tx_x,tx_y,tx_z,rx_x,rx_y,rx_z,n_path,link state,path_loss_1,delay_1,aoa_1,aod_1,path_loss_2,delay_2,aoa_2,aod_2,path_loss_3,delay_3,aoa_3,aod_3,path_loss_4,delay_4,aoa_4,aod_4,path_loss_5,delay_5,aoa_5,aod_5,path_loss_6,delay_6,aoa_6,aod_6,path_loss_7,delay_7,aoa_7,aod_7,path_loss_8,delay_8,aoa_8,aod_8,path_loss_9,delay_9,aoa_9,aod_9,path_loss_10,delay_10,aoa_10,aod_10,path_loss_11,delay_11,aoa_11,aod_11,path_loss_12,delay_12,aoa_12,aod_12,path_loss_13,delay_13,aoa_13,aod_13,path_loss_14,delay_14,aoa_14,aod_14,path_loss_15,delay_15,aoa_15,aod_15,path_loss_16,delay_16,aoa_16,aod_16,path_loss_17,delay_17,aoa_17,aod_17,path_loss_18,delay_18,aoa_18,aod_18,path_loss_19,delay_19,aoa_19,aod_19,path_loss_20,delay_20,aoa_20,aod_20,path_loss_21,delay_21,aoa_21,aod_21,path_loss_22,delay_22,aoa_22,aod_22,path_loss_23,delay_23,aoa_23,aod_23,path_loss_24,delay_24,aoa_24,aod_24,path_loss_25,delay_25,aoa_25,aod_25
661.13,169.71,57.0,885.0,5.0,17.1744,25.0,1.0,96.9834,9.36859e-07,143.657,-36.3434,112.02,9.36935e-07,144.987,-36.7509,115.802,1.01518e-06,127.702,-53.0869,116.369,9.37341e-07,143.147,-29.5957,117.083,9.37803e-07,143.981,-36.3569,134.926,9.38549e-07,143.037,-36.2569,136.243,9.38719e-07,142.868,-36.2172,136.996,9.95717e-07,124.015,-40.8245,138.06,9.38071e-07,143.179,-36.3125,139.632,1.00815e-06,132.084,-61.1111,139.828,1.02649e-06,134.163,-79.3048,140.29,1.03565e-06,132.304,-79.3048,140.321,9.96164e-07,129.264,-46.4615,140.449,9.38873e-07,141.597,-35.9701,140.464,9.61278e-07,143.147,152.859,140.622,1.00909e-06,135.566,-56.6839,141.006,9.38824e-07,142.969,-36.2195,141.367,9.3876e-07,140.323,-35.9003,144.129,9.37896e-07,143.192,-36.3272,144.388,1.02552e-06,132.084,-66.8974,144.951,1.10733e-06,122.64,-79.3048,144.968,9.38472e-07,143.705,-36.3496,146.3,1.01599e-06,113.125,-37.68,146.72,1.04172e-06,96.8223,-34.6157,146.767,1.11913e-06,124.015,-67.6443
661.13,169.71,57.0,890.0,5.0,17.2372,25.0,1.0,97.1062,9.50186e-07,144.259,-35.7413,115.737,9.50585e-07,143.801,-29.5957,117.905,9.5063e-07,147.357,-36.7509,121.283,1.0254e-06,128.818,-53.0869,124.801,9.51368e-07,144.862,-35.7868,129.245,9.51483e-07,143.884,-35.709,131.694,9.51987e-07,142.762,-35.5173,132.911,9.51291e-07,143.97,-35.7257,133.743,9.52287e-07,144.922,-35.8729,134.812,9.53955e-07,146.841,-36.5991,136.009,1.00512e-06,125.561,-40.8245,137.322,9.51657e-07,141.475,-35.4549,139.858,9.7453e-07,143.801,152.859,139.865,1.00677e-06,130.005,-45.8677,139.867,1.03807e-06,134.954,-79.3048,140.41,1.01931e-06,132.997,-61.1111,141.726,1.00719e-06,129.934,-45.9202,142.093,1.02101e-06,136.969,-56.6839,143.431,9.52299e-07,144.897,-35.8652,144.003,1.04419e-06,100.446,-34.617,145.0,1.03668e-06,132.997,-66.8974,145.487,1.02277e-06,115.451,-37.68,148.031,1.12856e-06,125.561,-67.6443,149.337,1.6962e-06,142.171,167.624,149.443,9.51898e-07,143.205,-35.59
661.13,169.71,57.0,895.0,5.0,17.3751,25.0,1.0,97.2278,9.63583e-07,144.844,-35.1563,108.769,9.64856e-07,144.696,-35.1457,112.278,9.65085e-07,146.422,-35.3093,114.166,9.65093e-07,146.414,-35.3238,115.064,9.6391e-07,144.436,-29.5957,120.169,9.64643e-07,149.457,-36.7509,122.868,9.64867e-07,144.765,-35.1511,123.998,9.68127e-07,143.065,-34.8943,124.596,1.03583e-06,129.899,-53.0869,131.385,9.6519e-07,140.057,-34.7585,131.796,9.65334e-07,143.417,-34.9675,133.977,9.65987e-07,146.094,-35.4224,134.997,1.01486e-06,127.05,-40.8245,136.752,9.68333e-07,143.69,-34.9312,137.614,9.68375e-07,144.035,-34.9922,138.357,9.85447e-07,143.011,-31.9858,138.552,9.6841e-07,144.419,-35.067,139.214,9.87862e-07,144.436,152.859,139.905,1.04978e-06,135.724,-79.3048,140.356,1.05819e-06,133.899,-79.3048,141.155,1.03062e-06,133.884,-61.1111,141.688,9.68551e-07,149.266,-36.8276,141.84,1.04765e-06,103.984,-34.6188,142.603,9.65338e-07,142.295,-34.8455,143.483,1.03318e-06,138.301,-56.6839
661.13,169.71,57.0,920.0,5.0,18.2495,25.0,1.0,97.8232,1.03193e-06,147.533,-32.4672,107.144,1.03356e-06,146.915,-32.4368,109.451,1.15888e-06,124.75,-56.2379,110.82,1.03202e-06,147.337,-29.5957,115.615,1.03828e-06,157.063,-36.7509,120.048,1.03365e-06,146.722,-29.5957,120.436,1.05586e-06,147.632,156.015,122.245,1.15891e-06,125.138,-56.6839,127.132,1.03994e-06,155.717,-38.7507,130.531,1.06892e-06,133.103,-40.2759,131.35,1.09131e-06,134.828,-53.0869,133.833,1.03876e-06,155.949,-37.68,135.137,1.05601e-06,147.337,152.859,139.472,1.09272e-06,134.569,-53.0869,140.3,1.04095e-06,159.982,-34.4771,141.451,1.87985e-06,131.441,174.098,141.6,1.07251e-06,130.064,-38.7507,141.677,1.0748e-06,129.403,-38.7507,141.707,1.07467e-06,127.698,-37.68,144.602,1.08977e-06,137.949,-61.1111,146.29,1.0432e-06,154.27,-40.8245,148.56,1.10716e-06,137.949,-66.8974,149.581,1.0819e-06,122.807,-36.7509,149.715,1.07392e-06,129.827,-38.7507,149.752,1.0762e-06,129.169,-38.7507
661.13,169.71,57.0,925.0,5.0,18.409,25.0,1.0,97.9398,1.04587e-06,148.027,-31.9728,106.943,1.04751e-06,147.707,-31.9561,109.203,1.04748e-06,147.571,-31.9572,109.689,1.04593e-06,147.868,-29.5957,111.018,1.05353e-06,158.173,-36.7509,118.638,1.04757e-06,147.549,-29.5957,119.957,1.05521e-06,157.868,-36.7509,120.594,1.06982e-06,148.114,155.533,120.899,1.04754e-06,147.412,-29.5957,122.367,1.05518e-06,157.809,-36.7509,127.051,1.05502e-06,156.565,-38.7507,127.404,1.07972e-06,135.033,-40.8245,129.109,1.0803e-06,134.335,-40.2759,129.298,1.07142e-06,147.801,155.516,129.881,1.08067e-06,133.948,-40.0055,130.775,1.07974e-06,135.0,-40.7962,130.864,1.05646e-06,155.613,-40.7962,131.643,1.89082e-06,131.678,173.356,131.864,1.05669e-06,156.249,-38.7507,134.074,1.06992e-06,147.868,152.859,135.252,1.05666e-06,156.18,-38.7507,135.605,1.08124e-06,134.777,-40.8245,138.119,1.05607e-06,155.793,-40.2759,139.749,1.05648e-06,155.604,-40.8245,139.821,1.08327e-06,131.55,-38.7507
661.13,169.71,57.0,930.0,5.0,18.5328,25.0,1.0,98.0556,1.0599e-06,148.508,-31.4917,106.643,1.0689e-06,159.184,-36.7509,108.485,1.05994e-06,148.383,-29.5957,120.745,1.08387e-06,148.583,155.064,125.908,1.07021e-06,157.358,-38.7507,127.476,1.09196e-06,135.521,-40.2759,127.683,1.07154e-06,156.295,-40.7962,128.199,1.09152e-06,136.128,-40.7962,128.368,1.09224e-06,135.163,-40.0055,132.488,1.11498e-06,136.792,-53.0869,132.833,1.09241e-06,134.96,-39.862,132.916,1.08394e-06,148.383,152.859,135.186,1.07117e-06,156.497,-40.2759,135.291,1.07156e-06,156.285,-40.8245,137.267,1.0691e-06,157.78,-37.68,137.966,1.09437e-06,132.971,-38.7507,138.097,1.09637e-06,132.329,-38.7507,138.945,1.0719e-06,156.398,-40.9577,138.973,1.09296e-06,135.581,-40.7962,139.099,1.12083e-06,155.822,-79.3048,142.545,1.09206e-06,136.053,-40.9577,143.15,1.11639e-06,136.251,-53.0869,144.011,1.07037e-06,160.835,-35.0698,145.931,1.11455e-06,139.415,-61.1111,147.572,1.07311e-06,155.866,-40.8245
661.13,169.71,57.0,935.0,5.0,18.6931,25.0,1.0,98.1704,1.074e-06,148.977,-31.0234,107.184,1.07402e-06,148.883,-29.5957,115.614,1.08437e-06,160.11,-36.7509,120.891,1.09798e-06,149.04,154.607,122.429,1.08547e-06,158.102,-38.7507,122.926,1.1035e-06,137.241,-40.8245,123.97,1.08607e-06,157.369,-39.862,125.096,1.10352e-06,137.213,-40.7962,125.518,1.10383e-06,136.657,-40.2759,125.632,1.08668e-06,156.942,-40.7962,126.597,1.10405e-06,136.33,-40.0055,129.651,1.08616e-06,157.295,-40.0055,130.493,1.10418e-06,136.146,-39.862,130.568,1.08633e-06,157.164,-40.2759,131.596,1.09803e-06,148.883,152.859,132.219,1.0867e-06,156.931,-40.8245,132.84,1.19167e-06,158.397,-37.68,132.968,1.12708e-06,137.629,-53.0869,135.958,1.08441e-06,158.6,-37.68,136.767,1.08705e-06,157.041,-40.9577,139.241,1.13591e-06,156.228,-79.3048,142.157,1.10404e-06,137.137,-40.9577,144.963,1.08616e-06,161.154,-35.2257,145.955,1.10894e-06,159.956,152.859,146.506,1.12717e-06,140.328,-61.1111
661.13,169.71,57.0,940.0,5.0,18.8323,25.0,1.0,98.2844,1.08817e-06,149.432,-30.5675,99.0523,1.09981e-06,159.78,-37.3815,105.82,1.08818e-06,149.37,-29.5957,118.93,1.10083e-06,158.801,-38.7507,121.03,1.11217e-06,149.485,154.162,121.238,1.09994e-06,160.96,-36.7509,123.294,1.10135e-06,158.016,-39.862,125.25,1.1019e-06,157.556,-40.7962,128.158,1.10143e-06,157.936,-40.0055,129.167,1.10158e-06,157.795,-40.2759,129.498,1.20708e-06,159.021,-37.68,130.135,1.1122e-06,149.37,152.859,130.954,1.10192e-06,157.544,-40.8245,131.588,1.1136e-06,148.954,154.145,135.064,1.09983e-06,159.364,-37.68,137.248,1.10229e-06,157.652,-40.9577,139.381,1.15106e-06,156.621,-79.3048,140.266,1.16153e-06,142.01,-79.3048,146.708,1.82515e-06,154.109,167.624,147.175,1.13994e-06,141.006,-61.1111,148.082,1.83104e-06,145.78,167.624,149.946,1.15248e-06,156.148,-79.3048,149.999,1.16287e-06,141.473,-79.3048,150.679,3.00917e-06,146.684,158.503,150.913,1.15735e-06,141.006,-66.8974
661.13,169.71,57.0,945.0,5.0,18.959,25.0,1.0,98.3974,1.10242e-06,149.876,-30.1236,104.293,1.10243e-06,149.843,-29.5957,108.88,1.10388e-06,149.428,-30.109,114.719,1.10388e-06,149.396,-29.5957,116.78,1.11627e-06,159.459,-38.7507,121.164,1.12643e-06,149.918,153.728,122.465,1.1167e-06,158.629,-39.862,123.251,1.22256e-06,159.611,-37.68,124.254,1.11655e-06,158.845,-39.5251,124.624,1.1156e-06,161.743,-36.7509,124.788,1.11721e-06,158.14,-40.7962,126.65,1.11677e-06,158.544,-40.0055,127.775,1.11691e-06,158.394,-40.2759,128.601,1.12645e-06,149.843,152.859,129.729,1.11722e-06,158.128,-40.8245,130.202,1.11775e-06,159.084,-38.7507,132.171,1.11795e-06,158.921,-38.7738,133.635,1.11867e-06,157.695,-40.7962,133.826,1.11709e-06,161.313,-36.7509,134.767,1.11708e-06,161.391,-36.7509,135.088,1.11533e-06,160.078,-37.68,135.437,1.11868e-06,157.753,-40.7962,137.703,1.1176e-06,158.232,-40.9577,138.533,1.11869e-06,157.682,-40.8245,138.755,1.12787e-06,149.404,152.859
661.13,169.71,57.0,880.0,10.0,1.6,24.0,1.0,96.8518,9.22774e-07,143.882,-36.1183,104.846,9.22776e-07,143.674,-36.0621,136.882,9.27804e-07,145.179,-36.6601,137.39,9.27813e-07,145.369,-36.7446,143.149,9.27764e-07,143.724,-36.12,145.146,9.45007e-07,142.69,-33.2669,145.751,9.52892e-07,143.66,-35.3211,146.434,9.44944e-07,142.598,-33.1661,147.04,9.30131e-07,141.868,-35.8563,147.069,9.27785e-07,143.949,-36.198,147.107,9.44946e-07,142.664,-33.263,155.631,9.2799e-07,143.247,-35.9778,161.228,9.2322e-07,143.375,-29.5957,162.198,9.2976e-07,140.363,-35.3533,162.317,2.58644e-06,151.309,164.171,178.057,4.04193e-06,151.543,-150.199,185.021,9.46918e-07,143.375,152.859,185.116,2.94867e-06,151.243,-162.921,198.373,1.15428e-06,150.415,-150.322,200.795,1.16051e-06,143.825,-110.406,202.785,1.11958e-06,143.947,152.184,211.104,9.97387e-07,131.579,-61.1111,213.15,1.35652e-06,150.546,-150.63,218.999,1.15322e-06,143.825,42.228,,,,
