tx_x,tx_y,rx_x,rx_y,tx_z,rx_z,n_path,link state,path_loss_1,delay_1,aoa_1,aod_1,path_loss_2,delay_2,aoa_2,aod_2,path_loss_3,delay_3,aoa_3,aod_3,path_loss_4,delay_4,aoa_4,aod_4,path_loss_5,delay_5,aoa_5,aod_5,path_loss_6,delay_6,aoa_6,aod_6,path_loss_7,delay_7,aoa_7,aod_7,path_loss_8,delay_8,aoa_8,aod_8,path_loss_9,delay_9,aoa_9,aod_9,path_loss_10,delay_10,aoa_10,aod_10,path_loss_11,delay_11,aoa_11,aod_11,path_loss_12,delay_12,aoa_12,aod_12,path_loss_13,delay_13,aoa_13,aod_13,path_loss_14,delay_14,aoa_14,aod_14,path_loss_15,delay_15,aoa_15,aod_15,path_loss_16,delay_16,aoa_16,aod_16,path_loss_17,delay_17,aoa_17,aod_17,path_loss_18,delay_18,aoa_18,aod_18,path_loss_19,delay_19,aoa_19,aod_19,path_loss_20,delay_20,aoa_20,aod_20,path_loss_21,delay_21,aoa_21,aod_21,path_loss_22,delay_22,aoa_22,aod_22,path_loss_23,delay_23,aoa_23,aod_23,path_loss_24,delay_24,aoa_24,aod_24,path_loss_25,delay_25,aoa_25,aod_25
6.08,248.52,380.0,25.0,18.52,14.3982,25.0,1.0,110.372,1.45366e-06,149.13,-30.8699,122.258,1.46467e-06,145.494,-36.2387,122.392,1.45366e-06,148.958,-30.6141,127.739,1.46396e-06,144.941,-35.7472,132.73,1.45591e-06,154.688,-32.7019,134.937,1.45626e-06,153.828,-33.3673,137.084,1.46622e-06,143.24,-30.5499,137.17,1.46622e-06,143.443,-30.5606,137.387,1.45603e-06,154.238,-32.9681,139.094,1.45699e-06,153.271,-34.504,139.779,1.46423e-06,143.063,-34.504,142.444,1.45487e-06,149.12,-30.8166,144.065,1.45996e-06,152.816,-38.5602,146.299,1.4575e-06,149.157,-31.2578,147.508,1.61965e-06,154.065,-33.2601,149.46,1.45682e-06,153.355,-34.2468,149.634,1.46934e-06,136.076,-32.7019,149.649,1.45817e-06,149.285,-33.608,158.652,1.45849e-06,152.91,-36.6285,166.18,1.45751e-06,149.207,-31.9873,169.304,1.45742e-06,153.234,-34.6372,172.115,1.45793e-06,149.135,-30.9591,172.525,1.47147e-06,144.099,-25.9322,173.264,1.66414e-06,152.841,-36.9999,174.307,1.66433e-06,152.846,-36.9999
6.08,248.52,365.0,30.0,18.52,14.3236,25.0,1.0,110.058,1.40219e-06,148.666,-31.3342,118.668,1.43796e-06,138.401,-41.4847,128.471,1.40946e-06,148.733,-31.3545,129.013,1.40226e-06,148.151,-30.6141,135.235,1.41379e-06,142.067,-35.7472,135.584,1.40404e-06,152.93,-33.3673,136.247,1.41428e-06,143.128,-36.2387,136.378,1.41399e-06,142.06,-35.7472,137.394,1.41448e-06,143.118,-36.2387,138.949,1.40484e-06,152.578,-34.504,139.964,1.4036e-06,153.516,-32.7019,141.978,1.41692e-06,143.281,-30.358,142.725,1.41473e-06,141.161,-34.2468,143.334,1.40377e-06,153.202,-32.9681,143.691,1.40785e-06,152.323,-38.5602,145.41,1.41438e-06,141.715,-34.504,146.006,1.40602e-06,148.695,-31.7375,147.031,1.4146e-06,141.767,-34.504,148.049,1.40634e-06,148.806,-31.4663,149.316,1.40317e-06,148.312,-30.1192,149.344,1.40667e-06,148.828,-34.066,150.307,1.41961e-06,135.037,-32.9681,152.092,1.68336e-06,140.138,-28.3573,154.272,1.40465e-06,152.629,-34.2468,155.592,1.41717e-06,137.862,-33.3673
6.08,248.52,370.0,30.0,18.52,14.435,25.0,1.0,110.146,1.41646e-06,149.017,-30.9832,122.457,1.42711e-06,143.936,-35.7472,124.373,1.41648e-06,148.757,-30.6141,124.411,1.42776e-06,144.69,-36.2387,124.609,1.42776e-06,145.229,-36.6285,125.433,1.42797e-06,144.68,-36.2387,130.993,1.41862e-06,154.832,-32.7019,134.43,1.41895e-06,153.859,-33.3673,136.374,1.41873e-06,154.316,-32.9681,138.742,1.41969e-06,153.262,-34.504,140.795,1.42781e-06,142.131,-34.2468,142.177,1.41767e-06,149.001,-30.8989,142.353,1.42755e-06,142.624,-34.504,143.786,1.42265e-06,152.791,-38.5602,146.104,1.4203e-06,149.045,-31.3742,146.773,1.58235e-06,154.107,-33.2601,149.118,1.41951e-06,153.35,-34.2468,149.428,1.42097e-06,149.176,-33.7167,152.939,1.42966e-06,139.2,-33.3673,156.032,1.42997e-06,145.625,-34.504,157.348,1.4303e-06,144.85,-35.934,158.52,1.42118e-06,152.887,-36.6285,159.732,1.42141e-06,152.893,-36.6285,165.839,1.42031e-06,149.096,-32.0991,168.955,1.42012e-06,153.218,-34.6534
6.08,248.52,375.0,30.0,18.52,14.5045,25.0,1.0,110.234,1.43078e-06,149.361,-30.6393,116.627,1.43078e-06,149.343,-30.6141,116.989,1.43379e-06,156.031,-32.7019,128.499,1.43383e-06,155.346,-32.9681,128.63,1.44149e-06,146.14,-36.2387,132.282,1.43398e-06,154.73,-33.3673,133.432,1.44074e-06,145.652,-35.7472,135.755,1.5974e-06,155.006,-33.3673,138.099,1.44088e-06,143.347,-34.504,138.162,1.44088e-06,145.378,-36.6285,138.167,1.44104e-06,142.918,-34.2468,138.306,1.43463e-06,153.915,-34.504,139.783,1.43503e-06,156.537,-29.8262,140.164,1.44231e-06,146.611,-38.5602,140.231,1.5974e-06,154.846,-33.2601,140.557,1.44116e-06,144.453,-35.2951,142.511,1.432e-06,149.368,-30.6786,143.845,1.43752e-06,153.245,-38.5602,145.561,1.43447e-06,154.036,-34.2468,146.19,1.43464e-06,149.387,-31.0181,146.335,1.44395e-06,138.516,-32.9681,149.184,1.44574e-06,136.149,-32.7019,149.51,1.43533e-06,149.517,-33.3741,152.48,1.43599e-06,156.297,-31.8751,155.449,1.43607e-06,153.395,-36.6285
6.08,248.52,360.0,35.0,18.52,14.2989,25.0,1.0,109.914,1.37927e-06,148.897,-31.1026,111.541,1.37949e-06,148.917,-31.1044,126.102,1.37931e-06,148.538,-30.6141,128.81,1.38133e-06,155.014,-32.7019,132.23,1.39039e-06,142.666,-35.7472,132.716,1.39094e-06,143.706,-36.2387,133.88,1.38165e-06,153.895,-33.3673,135.202,1.38144e-06,154.41,-32.9681,138.374,1.38239e-06,153.251,-34.504,139.977,1.3826e-06,153.271,-34.504,141.834,1.38048e-06,148.874,-30.9751,141.984,1.39128e-06,141.411,-34.2468,143.498,1.38536e-06,152.765,-38.5602,144.336,1.39096e-06,141.972,-34.504,145.098,1.38557e-06,152.786,-38.5602,145.862,1.3831e-06,148.926,-31.4971,145.963,1.54505e-06,154.156,-33.2601,148.761,1.38221e-06,153.344,-34.2468,149.192,1.38377e-06,149.061,-33.8319,149.958,1.39602e-06,135.04,-32.9681,154.979,1.3936e-06,138.014,-33.3673,155.54,1.41789e-06,135.081,-36.6285,157.565,1.39616e-06,136.702,-33.3673,158.397,1.38389e-06,152.862,-36.6285,162.043,1.39134e-06,144.414,-36.076
6.08,248.52,365.0,35.0,18.52,14.3354,25.0,1.0,110.004,1.39358e-06,149.252,-30.7482,119.281,1.39359e-06,149.155,-30.6141,119.633,1.39653e-06,156.352,-32.7019,119.716,1.40453e-06,145.351,-36.2387,120.447,1.3938e-06,149.138,-30.6141,123.63,1.40383e-06,144.658,-35.7472,125.916,1.39655e-06,155.542,-32.9681,128.033,1.40456e-06,145.519,-36.6285,131.419,1.39669e-06,154.838,-33.3673,135.159,1.56012e-06,155.102,-33.3673,137.906,1.39733e-06,153.944,-34.504,138.781,1.56011e-06,154.946,-33.2601,139.504,1.39758e-06,156.807,-29.8566,139.566,1.39778e-06,156.623,-29.8961,139.667,1.40441e-06,142.26,-34.2468,140.964,1.40418e-06,142.909,-34.504,142.154,1.39479e-06,149.251,-30.7434,143.56,1.40022e-06,153.237,-38.5602,144.989,1.39717e-06,154.074,-34.2468,145.943,1.39742e-06,149.279,-31.1303,147.92,1.42777e-06,-129.558,-32.3486,149.274,1.39811e-06,149.413,-33.4792,152.18,1.40614e-06,139.417,-33.3673,153.235,1.67272e-06,140.71,-28.3573,155.15,1.39877e-06,153.393,-36.6285
6.08,248.52,350.0,40.0,18.52,14.2798,25.0,1.0,109.676,1.34209e-06,148.771,-31.2286,125.894,1.34404e-06,155.25,-32.7019,127.571,1.34215e-06,148.297,-30.6141,128.749,1.3424e-06,148.293,-30.6141,133.278,1.34435e-06,153.939,-33.3673,133.815,1.34414e-06,154.526,-32.9681,137.298,1.35385e-06,141.01,-35.7472,137.987,1.34509e-06,153.239,-34.504,137.988,1.35424e-06,142.476,-36.2387,141.53,1.3433e-06,148.741,-31.064,141.764,1.35685e-06,143.135,-30.3838,143.145,1.35485e-06,140.594,-34.2468,143.199,1.34806e-06,152.736,-38.5602,144.962,1.34905e-06,152.874,-38.5602,145.059,1.50775e-06,154.213,-33.2601,145.261,1.34592e-06,148.802,-31.629,145.643,1.34592e-06,148.801,-31.6266,148.387,1.34491e-06,153.338,-34.2468,148.678,1.35862e-06,139.371,-30.6141,148.955,1.34658e-06,148.94,-33.9529,149.007,1.34842e-06,155.741,-35.2705,150.569,1.36462e-06,128.751,-32.7019,150.952,1.62358e-06,139.73,-28.3573,151.034,1.36084e-06,132.99,-32.9681,152.834,1.3773e-06,137.091,-38.5602
6.08,248.52,355.0,40.0,18.52,14.2512,25.0,1.0,109.768,1.35638e-06,149.137,-30.8632,111.023,1.36762e-06,144.992,-36.418,111.893,1.35665e-06,149.211,-30.868,113.202,1.36789e-06,145.06,-36.4222,121.76,1.35639e-06,148.948,-30.6141,122.54,1.35928e-06,155.781,-32.9681,122.949,1.36763e-06,145.146,-36.6285,123.198,1.35661e-06,148.933,-30.6141,123.447,1.35929e-06,156.762,-32.7019,127.132,1.36764e-06,144.372,-36.2387,127.285,1.36703e-06,143.375,-35.7472,130.408,1.35941e-06,154.966,-33.3673,130.55,1.52284e-06,155.045,-33.3673,132.141,1.52265e-06,155.676,-32.9681,134.494,1.52283e-06,155.211,-33.3673,137.085,1.52282e-06,155.061,-33.2601,137.482,1.36003e-06,153.976,-34.504,138.453,1.52304e-06,155.051,-33.2601,139.325,1.36034e-06,156.906,-29.9135,141.169,1.36784e-06,141.681,-34.2468,141.823,1.35759e-06,149.128,-30.8184,143.138,1.36755e-06,142.249,-34.504,143.264,1.36292e-06,153.229,-38.5602,144.371,1.35987e-06,154.118,-34.2468,145.384,1.36782e-06,142.307,-34.504
6.08,248.52,345.0,45.0,18.52,14.2321,25.0,1.0,109.526,1.31919e-06,149.015,-30.9846,117.978,1.32201e-06,156.083,-32.9681,120.042,1.35484e-06,138.23,-41.7453,123.946,1.31921e-06,148.72,-30.6141,126.678,1.32206e-06,157.308,-32.7019,129.187,1.32212e-06,155.12,-33.3673,129.476,1.48556e-06,155.158,-33.3673,133.743,1.48555e-06,155.335,-33.3673,134.825,1.33087e-06,143.127,-36.2387,134.951,1.3304e-06,141.66,-35.7472,135.05,1.48554e-06,155.194,-33.2601,137.031,1.32273e-06,154.013,-34.504,137.199,1.32286e-06,158.102,-30.6141,141.387,1.3335e-06,143.29,-30.3545,141.511,1.32039e-06,148.999,-30.9028,142.414,1.33138e-06,140.847,-34.2468,142.958,1.32562e-06,153.22,-38.5602,143.7,1.32257e-06,154.167,-34.2468,144.215,1.32585e-06,153.224,-38.5602,145.201,1.331e-06,141.502,-34.504,145.486,1.32302e-06,149.045,-31.3734,148.261,1.3351e-06,139.509,-30.6141,148.795,1.32369e-06,149.186,-33.7061,150.147,1.34119e-06,128.154,-32.7019,151.006,1.60007e-06,139.856,-28.3573
6.08,248.52,350.0,45.0,18.52,14.2035,25.0,1.0,109.62,1.33352e-06,149.384,-30.6156,110.848,1.34439e-06,145.163,-36.2429,115.373,1.33352e-06,149.383,-30.6141,117.27,1.34439e-06,145.148,-36.2387,117.872,1.34372e-06,144.228,-35.7472,121.396,1.33732e-06,156.16,-33.3673,122.426,1.50066e-06,156.694,-32.9681,126.41,1.34454e-06,145.159,-36.2376,126.819,1.34442e-06,145.457,-36.6285,126.924,1.33734e-06,157.351,-32.9681,132.938,1.33754e-06,158.826,-32.7019,136.111,1.33777e-06,154.759,-34.504,140.049,1.33764e-06,154.956,-34.2468,140.261,1.34442e-06,141.975,-34.2468,141.782,1.34415e-06,142.549,-34.504,141.834,1.33472e-06,149.394,-30.66,142.983,1.34054e-06,153.717,-38.5602,145.554,1.33735e-06,149.413,-30.9915,148.877,1.33804e-06,149.552,-33.339,149.198,1.34884e-06,135.046,-32.9681,151.929,1.33912e-06,153.952,-36.6285,153.196,1.33934e-06,153.958,-36.6285,153.596,1.3465e-06,138.376,-33.3673,155.13,1.3707e-06,135.086,-36.6285,156.518,1.349e-06,136.902,-33.3673
6.08,248.52,335.0,50.0,18.52,14.2288,25.0,1.0,109.277,1.282e-06,148.887,-31.1131,117.979,1.28475e-06,156.473,-32.9681,125.796,1.28204e-06,148.468,-30.6141,127.649,1.28483e-06,155.308,-33.3673,128.415,1.44811e-06,156.078,-32.9681,129.323,1.28486e-06,158.067,-32.7019,132.598,1.44825e-06,155.352,-33.2601,132.878,1.44827e-06,155.477,-33.3673,136.55,1.28543e-06,154.055,-34.504,137.287,1.28569e-06,158.35,-30.6141,138.953,1.28605e-06,156.837,-30.1138,139.512,1.29404e-06,139.254,-35.7472,139.996,1.29427e-06,141.49,-36.2387,140.853,1.28326e-06,148.838,-30.8601,141.199,1.2832e-06,148.863,-30.994,141.546,1.2968e-06,142.974,-30.4122,142.64,1.28831e-06,153.21,-38.5602,142.966,1.28527e-06,154.225,-34.2468,144.829,1.28583e-06,148.918,-31.5081,145.261,1.28583e-06,148.918,-31.5054,148.549,1.28649e-06,149.063,-33.8291,149.021,1.29895e-06,138.788,-30.6141,150.107,1.30266e-06,130.058,-32.9681,150.683,1.30805e-06,123.876,-32.7019,154.184,1.28686e-06,153.387,-36.6285
