tx_x,tx_y,tx_z,rx_x,rx_y,rx_z,n_path,link state,path_loss_1,delay_1,aoa_1,aod_1,path_loss_2,delay_2,aoa_2,aod_2,path_loss_3,delay_3,aoa_3,aod_3,path_loss_4,delay_4,aoa_4,aod_4,path_loss_5,delay_5,aoa_5,aod_5,path_loss_6,delay_6,aoa_6,aod_6,path_loss_7,delay_7,aoa_7,aod_7,path_loss_8,delay_8,aoa_8,aod_8,path_loss_9,delay_9,aoa_9,aod_9,path_loss_10,delay_10,aoa_10,aod_10,path_loss_11,delay_11,aoa_11,aod_11,path_loss_12,delay_12,aoa_12,aod_12,path_loss_13,delay_13,aoa_13,aod_13,path_loss_14,delay_14,aoa_14,aod_14,path_loss_15,delay_15,aoa_15,aod_15,path_loss_16,delay_16,aoa_16,aod_16,path_loss_17,delay_17,aoa_17,aod_17,path_loss_18,delay_18,aoa_18,aod_18,path_loss_19,delay_19,aoa_19,aod_19,path_loss_20,delay_20,aoa_20,aod_20,path_loss_21,delay_21,aoa_21,aod_21,path_loss_22,delay_22,aoa_22,aod_22,path_loss_23,delay_23,aoa_23,aod_23,path_loss_24,delay_24,aoa_24,aod_24,path_loss_25,delay_25,aoa_25,aod_25
218.0,272.0,113.0,45.0,5.0,11.7339,25.0,1.0,98.4886,1.11405e-06,57.0592,-122.941,99.1112,1.12118e-06,69.8629,-126.525,108.766,1.12119e-06,69.5042,-126.633,120.903,1.11731e-06,57.3432,-122.945,122.171,1.1244e-06,70.1175,-126.521,122.274,1.12198e-06,66.8823,-128.142,123.126,1.12146e-06,72.9152,-125.942,126.631,1.14842e-06,44.9392,-132.023,131.942,1.12441e-06,69.7463,-126.633,135.28,2.40494e-06,59.3525,63.0378,139.889,1.12535e-06,65.0592,-132.023,141.571,1.15421e-06,29.1405,-131.448,144.871,1.13232e-06,74.0775,-125.755,145.309,1.1252e-06,67.1365,-128.142,145.381,2.40644e-06,59.4754,63.0378,146.623,2.44395e-06,70.4267,76.0762,147.53,3.0123e-06,59.2334,-9.98208,149.88,1.22349e-06,65.1645,-139.025,150.609,1.1516e-06,45.2232,-132.023,150.797,1.98838e-06,63.7942,79.4561,151.037,2.41567e-06,62.8073,71.9096,154.937,2.43497e-06,70.2958,71.9096,156.754,2.31172e-06,72.0542,81.2847,158.244,1.17537e-06,164.205,-125.26,159.468,1.15996e-06,149.187,-125.196
218.0,272.0,113.0,50.0,5.0,11.7078,25.0,1.0,98.4218,1.10552e-06,57.8213,-122.179,117.217,1.11607e-06,69.2917,-128.142,119.34,1.11613e-06,73.2283,-126.633,120.461,1.10881e-06,58.1066,-122.183,126.136,1.10894e-06,57.1639,-122.162,133.513,1.11754e-06,78.3675,-125.942,134.395,1.13886e-06,38.2341,-131.786,136.005,1.11887e-06,66.5971,-132.023,137.891,1.14059e-06,33.2457,-131.448,140.041,1.11931e-06,69.5414,-128.142,140.415,2.3966e-06,59.8329,63.0378,142.166,1.11936e-06,73.4616,-126.633,142.692,1.14389e-06,38.3233,-128.142,143.367,3.0039e-06,59.7962,-9.98208,145.856,1.14054e-06,45.8341,-132.023,147.129,1.99578e-06,65.921,83.434,147.349,2.05675e-06,44.8783,83.434,149.186,1.12619e-06,83.9775,-125.289,150.103,1.1305e-06,47.1516,-130.46,150.903,1.98121e-06,64.3694,79.4561,151.265,2.40819e-06,63.3038,71.9096,151.692,1.99667e-06,65.8851,84.0106,152.513,1.97217e-06,65.921,84.6174,153.414,1.13046e-06,47.6218,-130.463,154.764,1.12922e-06,80.3348,-126.016
218.0,272.0,113.0,45.0,10.0,11.7647,25.0,1.0,98.384,1.10072e-06,56.563,-123.437,99.5442,1.10624e-06,69.5191,-126.22,117.063,1.10633e-06,68.0512,-126.633,120.216,1.10402e-06,56.8516,-123.442,121.91,1.1095e-06,69.7783,-126.216,123.153,1.10738e-06,65.8278,-128.142,124.327,1.13725e-06,43.7782,-132.023,136.655,2.39074e-06,59.0668,63.0378,139.488,1.1096e-06,68.2995,-126.633,141.974,1.11094e-06,64.3334,-132.023,145.448,1.13791e-06,65.1294,-127.795,145.502,1.11065e-06,66.0878,-128.142,145.52,1.14726e-06,22.1962,-131.448,147.421,1.14046e-06,44.0656,-132.023,148.192,1.14712e-06,34.9022,-128.142,149.318,2.99807e-06,58.897,-9.98207,150.634,1.97363e-06,63.5096,79.4561,150.823,2.40098e-06,62.551,71.9096,152.954,1.16375e-06,23.6673,-126.633,154.412,1.13174e-06,36.9137,-130.459,156.233,1.12633e-06,66.3303,-127.122,158.226,1.14899e-06,30.4954,-131.633,160.131,1.13155e-06,37.1181,-130.463,160.538,2.27169e-06,63.1317,81.2847,160.785,1.32566e-06,63.8483,-169.397
218.0,272.0,113.0,50.0,10.0,11.7386,25.0,1.0,98.3156,1.09209e-06,57.3311,-122.669,115.404,1.10093e-06,72.0005,-126.633,119.536,1.10122e-06,68.3244,-128.142,126.553,1.09527e-06,56.6805,-122.654,127.353,1.12589e-06,44.9367,-132.023,135.251,2.38232e-06,59.5499,63.0378,135.454,1.11608e-06,41.7396,-130.47,137.431,1.10429e-06,65.9047,-132.023,137.506,1.10421e-06,72.2397,-126.633,141.668,1.10451e-06,68.5798,-128.142,142.908,1.13272e-06,25.6288,-131.448,144.678,1.10417e-06,70.9795,-126.633,145.33,1.13551e-06,66.7901,-129.124,145.918,2.98959e-06,59.4634,-9.98207,146.854,1.12891e-06,44.7062,-132.023,147.069,1.98077e-06,65.6548,83.434,148.039,1.10443e-06,67.3741,-128.142,150.747,1.96639e-06,64.0892,79.4561,151.062,2.39344e-06,63.0508,71.9096,151.479,1.98166e-06,65.6209,84.0106,152.392,1.95716e-06,65.6548,84.6174,152.586,1.11901e-06,41.7468,-130.457,154.003,1.99449e-06,72.8632,79.4561,155.316,2.01648e-06,74.4246,84.6174,158.948,1.11209e-06,81.1206,-125.564
218.0,272.0,113.0,55.0,10.0,11.7322,25.0,1.0,98.248,1.08363e-06,58.1127,-121.887,109.125,1.0957e-06,70.9104,-128.142,123.165,1.11475e-06,46.1436,-132.023,123.831,1.09658e-06,76.1347,-126.633,129.502,1.10476e-06,47.872,-130.466,133.781,1.09801e-06,67.5156,-132.023,136.813,2.37402e-06,60.0378,63.0378,137.521,1.09848e-06,69.8731,-128.142,137.954,1.18668e-06,36.0734,-142.941,139.172,1.11865e-06,30.2017,-131.448,140.851,2.98124e-06,60.0365,-9.98207,142.778,1.12151e-06,37.8989,-128.142,146.978,1.97408e-06,66.252,83.434,149.013,2.98215e-06,60.2367,-9.98207,149.786,2.03347e-06,44.8764,83.434,150.109,1.10798e-06,84.8298,-125.639,150.85,1.95929e-06,64.6746,79.4561,150.887,1.10792e-06,81.6607,-125.81,151.285,2.38602e-06,63.555,71.9096,151.76,1.97496e-06,66.2127,84.0106,152.428,1.95047e-06,66.252,84.6174,152.896,1.0994e-06,74.9814,-126.633,155.251,1.10802e-06,81.5851,-125.809,156.054,1.10862e-06,83.8521,-126.022,156.286,1.92011e-06,86.24,123.047
218.0,272.0,113.0,40.0,15.0,1.6,11.0,1.0,98.4364,1.10738e-06,55.2933,-124.707,124.628,1.11095e-06,62.1972,-128.142,142.294,1.10945e-06,62.4443,-126.633,159.752,1.11478e-06,62.0051,-132.023,177.102,1.16594e-06,-175.995,-125.55,186.127,2.39026e-06,58.2956,63.0378,204.087,1.11585e-06,61.2411,-125.247,204.724,1.11611e-06,62.2962,-125.235,204.742,1.11578e-06,60.9831,-125.161,206.915,1.11575e-06,60.3575,-125.103,207.874,1.12767e-06,62.5768,-125.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218.0,272.0,113.0,50.0,15.0,11.7694,25.0,1.0,98.2088,1.07875e-06,56.8275,-123.173,108.498,1.08587e-06,70.5862,-126.633,121.154,1.0865e-06,67.2672,-128.142,124.16,1.11474e-06,43.7267,-132.023,135.584,2.36809e-06,59.2621,63.0378,136.786,1.10613e-06,35.0316,-130.466,139.138,1.08981e-06,65.1728,-132.023,145.31,1.09525e-06,75.6121,-125.994,146.394,3.10378e-06,59.0474,-11.2948,147.22,1.12689e-06,16.9069,-131.448,147.426,1.99935e-06,74.4653,83.434,148.005,2.97532e-06,59.1239,-9.98207,149.527,1.18621e-06,65.2196,-138.982,150.586,1.95161e-06,63.8033,79.4561,150.852,2.37872e-06,62.7933,71.9096,152.518,1.13309e-06,18.5271,-130.556,152.612,2.12183e-06,82.2963,107.77,153.836,1.14287e-06,21.8369,-126.633,155.893,2.97637e-06,58.6961,-9.98207,160.282,2.24954e-06,63.4197,81.2847,160.528,1.30335e-06,64.1837,-169.189,161.015,1.09563e-06,80.9094,-125.506,162.012,1.9633e-06,54.096,79.4561,162.693,1.95325e-06,63.006,79.4561,162.778,1.20342e-06,45.247,-140.064
218.0,272.0,113.0,55.0,15.0,11.9271,25.0,1.0,98.1381,1.07001e-06,57.6154,-122.385,114.147,1.08055e-06,69.9569,-128.142,121.873,1.08101e-06,75.0113,-126.633,124.469,1.10321e-06,44.934,-132.023,132.358,1.0934e-06,40.9888,-130.463,132.628,2.35964e-06,59.7527,63.0378,135.074,1.08319e-06,66.8211,-132.023,135.763,1.08353e-06,68.386,-128.142,139.751,1.1152e-06,20.5219,-130.549,142.292,1.10601e-06,45.4613,-132.023,143.442,1.08403e-06,73.4404,-126.633,144.008,2.96683e-06,59.7008,-9.98207,144.339,1.11177e-06,35.7627,-128.142,144.784,1.11165e-06,20.243,-131.448,146.921,1.95894e-06,65.9853,83.434,149.161,1.09141e-06,84.6555,-125.607,149.808,1.09145e-06,81.4748,-125.772,150.697,1.94434e-06,64.3934,79.4561,151.087,2.37116e-06,63.3009,71.9096,151.545,1.95982e-06,65.9479,84.0106,151.909,2.96789e-06,59.2713,-9.98207,152.309,1.93533e-06,65.9853,84.6174,153.962,1.09208e-06,83.6674,-125.996,154.122,1.128e-06,23.2406,-126.633,156.19,1.90361e-06,86.1944,123.047
218.0,272.0,113.0,60.0,15.0,12.0745,25.0,1.0,98.0685,1.06147e-06,58.4174,-121.583,98.9486,1.07528e-06,71.8806,-128.539,114.086,1.07533e-06,72.742,-128.142,119.757,1.09194e-06,46.1942,-132.023,119.898,1.07855e-06,72.4592,-128.531,122.677,1.08195e-06,48.7929,-130.46,126.881,1.07738e-06,79.6269,-126.633,130.339,2.35131e-06,60.2483,63.0378,131.47,1.07701e-06,68.5111,-132.023,134.898,1.0786e-06,73.3004,-128.142,137.476,1.09523e-06,46.7308,-132.023,137.842,2.95848e-06,60.2846,-9.98207,140.788,2.41948e-06,75.4261,75.2576,141.16,1.09683e-06,25.1149,-131.448,141.408,1.13522e-06,88.9534,-132.023,142.893,1.09887e-06,37.4178,-128.142,148.137,1.08062e-06,80.1538,-126.633,149.285,2.37157e-06,64.3689,76.0762,150.452,2.01001e-06,44.8745,83.434,150.859,1.95224e-06,66.5932,83.434,150.992,1.16226e-06,101.782,-128.142,151.305,2.36373e-06,63.813,71.9096,151.378,1.08912e-06,82.3936,-126.049,151.709,1.09025e-06,86.915,-125.949,151.936,1.9919e-06,75.5373,84.6174
218.0,272.0,113.0,45.0,20.0,1.6,9.0,1.0,98.2634,1.08555e-06,55.5301,-124.47,124.043,1.0898e-06,63.4241,-128.142,129.702,1.08839e-06,64.4728,-126.633,149.56,1.09358e-06,62.7575,-132.023,150.847,1.09422e-06,57.0938,-124.551,157.967,1.09592e-06,67.8886,-125.319,158.815,1.09718e-06,70.6474,-125.336,163.172,1.14534e-06,42.0953,-132.023,172.305,1.09443e-06,57.4492,-124.574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
