tx_x,tx_y,tx_z,rx_x,rx_y,rx_z,n_path,link state,path_loss_1,delay_1,aoa_1,aod_1,path_loss_2,delay_2,aoa_2,aod_2,path_loss_3,delay_3,aoa_3,aod_3,path_loss_4,delay_4,aoa_4,aod_4,path_loss_5,delay_5,aoa_5,aod_5,path_loss_6,delay_6,aoa_6,aod_6,path_loss_7,delay_7,aoa_7,aod_7,path_loss_8,delay_8,aoa_8,aod_8,path_loss_9,delay_9,aoa_9,aod_9,path_loss_10,delay_10,aoa_10,aod_10,path_loss_11,delay_11,aoa_11,aod_11,path_loss_12,delay_12,aoa_12,aod_12,path_loss_13,delay_13,aoa_13,aod_13,path_loss_14,delay_14,aoa_14,aod_14,path_loss_15,delay_15,aoa_15,aod_15,path_loss_16,delay_16,aoa_16,aod_16,path_loss_17,delay_17,aoa_17,aod_17,path_loss_18,delay_18,aoa_18,aod_18,path_loss_19,delay_19,aoa_19,aod_19,path_loss_20,delay_20,aoa_20,aod_20,path_loss_21,delay_21,aoa_21,aod_21,path_loss_22,delay_22,aoa_22,aod_22,path_loss_23,delay_23,aoa_23,aod_23,path_loss_24,delay_24,aoa_24,aod_24,path_loss_25,delay_25,aoa_25,aod_25
218.0,272.0,113.0,45.0,5.0,11.7339,25.0,1.0,110.603,1.11405e-06,57.0592,-122.941,112.05,1.12118e-06,69.8629,-126.525,124.558,1.12119e-06,69.5042,-126.633,127.25,1.11731e-06,57.3432,-122.945,128.546,1.1244e-06,70.1175,-126.521,141.082,1.12198e-06,66.8823,-128.142,141.213,1.12146e-06,72.9152,-125.942,141.241,1.12441e-06,69.7463,-126.633,148.06,1.14842e-06,44.9392,-132.023,148.968,2.40494e-06,59.3525,63.0378,149.962,1.12077e-06,56.0234,-122.833,150.217,1.11852e-06,56.2507,-122.894,150.864,1.12071e-06,56.4535,-122.878,151.044,1.12078e-06,55.9456,-122.824,151.422,1.12085e-06,55.361,-122.761,151.649,1.11802e-06,56.0637,-122.902,153.697,1.12448e-06,56.4759,-122.839,154.217,1.12625e-06,57.5312,-123.042,154.396,1.12736e-06,59.8248,-123.581,155.744,1.14315e-06,71.643,-125.774,156.115,2.40644e-06,59.4754,63.0378,157.587,1.1252e-06,67.1365,-128.142,158.042,1.15522e-06,58.5947,-124.237,158.204,1.15157e-06,69.8025,-126.562,158.31,1.11833e-06,57.0826,-122.942
218.0,272.0,113.0,50.0,5.0,11.7078,25.0,1.0,110.535,1.10552e-06,57.8213,-122.179,124.541,1.10894e-06,57.1639,-122.162,127.273,1.10881e-06,58.1066,-122.183,131.95,1.10895e-06,57.2326,-122.165,136.063,1.11607e-06,69.2917,-128.142,138.28,1.11613e-06,73.2283,-126.633,151.651,1.11754e-06,78.3675,-125.942,152.651,1.11931e-06,69.5414,-128.142,153.618,1.13886e-06,38.2341,-131.786,153.696,1.11172e-06,60.0545,-122.391,154.021,1.11738e-06,58.2534,-122.267,154.354,1.11907e-06,60.5635,-122.821,154.767,1.11936e-06,73.4616,-126.633,154.865,1.14054e-06,45.8341,-132.023,155.264,1.11887e-06,66.5971,-132.023,157.29,1.14059e-06,33.2457,-131.448,157.698,2.3966e-06,59.8329,63.0378,158.537,1.1093e-06,55.6832,-122.08,158.909,1.1612e-06,72.448,-125.781,158.926,1.11536e-06,57.1928,-122.077,160.786,1.1305e-06,47.1516,-130.46,161.075,1.11494e-06,58.1106,-122.223,161.948,1.11367e-06,57.9711,-122.198,162.318,1.11444e-06,59.1123,-122.361,162.633,1.14389e-06,38.3233,-128.142
218.0,272.0,113.0,45.0,10.0,11.7647,25.0,1.0,110.497,1.10072e-06,56.563,-123.437,111.661,1.10624e-06,69.5191,-126.22,127.285,1.10402e-06,56.8516,-123.442,128.325,1.1095e-06,69.7783,-126.216,135.657,1.10633e-06,68.0512,-126.633,141.908,1.10738e-06,65.8278,-128.142,143.424,1.13725e-06,43.7782,-132.023,144.499,1.10437e-06,55.7521,-123.412,149.697,1.107e-06,55.5054,-123.342,149.746,1.10476e-06,55.6797,-123.398,150.265,1.10702e-06,55.4241,-123.334,150.428,2.39074e-06,59.0668,63.0378,150.493,1.10687e-06,55.9358,-123.382,150.671,1.10446e-06,56.3888,-123.431,150.822,1.10702e-06,55.4285,-123.334,151.141,1.10719e-06,54.8512,-123.276,152.102,1.10894e-06,57.9246,-123.608,152.118,1.10894e-06,57.9316,-123.609,152.409,1.1096e-06,68.2995,-126.633,152.755,1.10984e-06,56.9235,-123.489,152.886,1.10986e-06,56.9102,-123.488,153.357,1.11062e-06,56.0023,-123.346,153.708,1.1198e-06,54.5162,-122.724,153.857,1.11222e-06,57.0701,-123.537,153.949,1.10863e-06,56.7805,-123.463
218.0,272.0,113.0,50.0,10.0,11.7386,25.0,1.0,110.428,1.09209e-06,57.3311,-122.669,124.598,1.09527e-06,56.6805,-122.654,134.173,1.10093e-06,72.0005,-126.633,138.398,1.10122e-06,68.3244,-128.142,139.117,1.09542e-06,57.8232,-122.676,148.943,1.09548e-06,56.3845,-122.635,149.061,1.10417e-06,70.9795,-126.633,149.062,1.09765e-06,56.2326,-122.581,149.252,1.12589e-06,44.9367,-132.023,149.442,2.38232e-06,59.5499,63.0378,149.931,1.09762e-06,56.6699,-122.616,150.17,1.09765e-06,56.1539,-122.574,150.769,1.09538e-06,57.1423,-122.663,150.798,1.10421e-06,72.2397,-126.633,151.277,1.09768e-06,55.5645,-122.526,152.57,1.10443e-06,67.3741,-128.142,153.025,1.10139e-06,56.7248,-122.579,153.649,1.10324e-06,57.7979,-122.757,153.928,1.10457e-06,60.1367,-123.259,154.028,1.12891e-06,44.7062,-132.023,155.137,1.10451e-06,68.5798,-128.142,156.672,1.10429e-06,65.9047,-132.023,159.142,1.10083e-06,57.6517,-122.713,159.295,1.10084e-06,57.6385,-122.711,159.336,1.11608e-06,41.7396,-130.47
218.0,272.0,113.0,55.0,10.0,11.7322,25.0,1.0,110.36,1.08363e-06,58.1127,-121.887,125.859,1.0957e-06,70.9104,-128.142,131.152,1.08639e-06,57.5719,-121.877,139.584,1.09848e-06,69.8731,-128.142,142.766,1.09658e-06,76.1347,-126.633,144.943,1.11475e-06,46.1436,-132.023,152.859,2.37402e-06,60.0378,63.0378,153.033,1.10476e-06,47.872,-130.466,153.053,1.09801e-06,67.5156,-132.023,153.899,1.09636e-06,60.893,-122.48,157.247,1.08898e-06,60.3905,-122.056,157.502,1.0994e-06,74.9814,-126.633,158.603,1.11865e-06,30.2017,-131.448,158.67,1.1403e-06,72.9418,-126.429,161.159,1.15783e-06,70.8359,-128.577,161.397,1.09072e-06,58.2471,-121.901,161.555,1.0916e-06,59.4087,-122.042,161.652,1.0916e-06,59.4175,-122.043,162.745,1.12151e-06,37.8989,-128.142,163.706,1.18668e-06,36.0734,-142.941,165.829,2.38602e-06,63.555,71.9096,166.046,1.09109e-06,140.601,-122.049,166.198,1.95929e-06,64.6746,79.4561,167.193,1.08672e-06,60.1705,-121.949,167.252,1.10077e-06,66.5637,-132.023
218.0,272.0,113.0,40.0,15.0,1.6,5.0,1.0,110.55,1.10738e-06,55.2933,-124.707,143.202,1.11095e-06,62.1972,-128.142,161.002,1.10945e-06,62.4443,-126.633,178.83,1.11478e-06,62.0051,-132.023,189.576,1.16594e-06,-175.995,-125.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218.0,272.0,113.0,50.0,15.0,11.7694,25.0,1.0,110.321,1.07875e-06,56.8275,-123.173,124.969,1.08587e-06,70.5862,-126.633,137.093,1.08174e-06,55.5907,-123.153,139.975,1.0865e-06,67.2672,-128.142,143.254,1.11474e-06,43.7267,-132.023,148.798,1.08385e-06,55.6872,-123.097,148.873,1.08281e-06,65.2804,-123.222,149.026,1.08387e-06,55.6041,-123.092,149.228,1.08184e-06,55.6104,-123.147,149.323,2.36809e-06,59.2621,63.0378,149.523,1.08376e-06,56.1199,-123.127,149.994,1.08387e-06,55.6108,-123.092,150.144,1.08399e-06,55.039,-123.049,152.044,1.08679e-06,57.1806,-123.215,152.333,1.08681e-06,57.1674,-123.214,152.644,1.08749e-06,56.2453,-123.094,153.251,1.08917e-06,57.3307,-123.259,153.462,1.09014e-06,59.6978,-123.707,156.255,1.1145e-06,70.0932,-126.781,156.584,1.08599e-06,58.2094,-123.316,156.589,1.08598e-06,58.1943,-123.314,157.107,1.08557e-06,57.0314,-123.192,157.569,1.11805e-06,58.4329,-124.42,157.759,1.11089e-06,71.1074,-126.277,158.355,1.08981e-06,65.1728,-132.023
218.0,272.0,113.0,55.0,15.0,11.9271,25.0,1.0,110.249,1.07001e-06,57.6154,-122.385,131.105,1.07294e-06,56.3257,-122.367,132.731,1.08055e-06,69.9569,-128.142,140.818,1.08101e-06,75.0113,-126.633,145.099,1.10321e-06,44.934,-132.023,145.708,1.07297e-06,55.5438,-122.36,146.04,2.35964e-06,59.7527,63.0378,147.544,1.07296e-06,55.9425,-122.364,149.056,1.08353e-06,68.386,-128.142,149.94,1.0731e-06,49.4004,-122.248,153.121,1.08027e-06,58.0772,-122.46,153.521,1.08184e-06,60.4584,-122.922,154.332,1.08319e-06,66.8211,-132.023,155.036,1.0934e-06,40.9888,-130.463,155.574,1.07834e-06,56.9927,-122.309,156.22,1.07839e-06,56.9407,-122.303,157.409,1.10601e-06,45.4613,-132.023,157.842,1.08403e-06,73.4404,-126.633,158.497,1.12437e-06,72.6925,-126.141,159.445,1.07787e-06,57.9266,-122.419,159.837,1.1152e-06,20.5219,-130.549,160.462,1.07664e-06,57.7739,-122.398,160.915,1.07732e-06,58.9412,-122.517,164.312,1.11165e-06,20.243,-131.448,165.613,2.37116e-06,63.3009,71.9096
218.0,272.0,113.0,60.0,15.0,12.0745,25.0,1.0,110.179,1.06147e-06,58.4174,-121.583,112.003,1.07528e-06,71.8806,-128.539,129.016,1.07855e-06,72.4592,-128.531,132.484,1.07533e-06,72.742,-128.142,140.099,1.09194e-06,46.1942,-132.023,143.542,2.35131e-06,60.2483,63.0378,143.968,1.08195e-06,48.7929,-130.46,145.754,1.07738e-06,79.6269,-126.633,149.278,1.0786e-06,73.3004,-128.142,150.749,1.07701e-06,68.5111,-132.023,153.073,1.09523e-06,46.7308,-132.023,158.589,1.06782e-06,79.9301,-122.351,159.622,1.11745e-06,72.1595,-128.306,160.455,2.41948e-06,75.4261,75.2576,160.508,1.13522e-06,88.9534,-132.023,160.747,1.09683e-06,25.1149,-131.448,161.061,1.13664e-06,71.3562,-129.226,162.641,1.08062e-06,80.1538,-126.633,162.707,1.15937e-06,70.9396,-130.351,162.89,1.09887e-06,37.4178,-128.142,163.082,2.37157e-06,64.3689,76.0762,163.229,1.16682e-06,69.0009,-134.557,164.386,1.19002e-06,69.6131,-135.136,164.94,2.95848e-06,60.2846,-9.98207,165.882,2.36373e-06,63.813,71.9096
218.0,272.0,113.0,45.0,20.0,1.6,9.0,1.0,110.376,1.08555e-06,55.5301,-124.47,142.674,1.0898e-06,63.4241,-128.142,148.495,1.08839e-06,64.4728,-126.633,168.672,1.09358e-06,62.7575,-132.023,171.568,1.09422e-06,57.0938,-124.551,178.592,1.09592e-06,67.8886,-125.319,179.331,1.09718e-06,70.6474,-125.336,185.12,1.14534e-06,42.0953,-132.023,193.06,1.09443e-06,57.4492,-124.574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
