tx_x,tx_y,rx_x,rx_y,tx_z,rx_z,n_path,link state,path_loss_1,delay_1,aoa_1,aod_1,path_loss_2,delay_2,aoa_2,aod_2,path_loss_3,delay_3,aoa_3,aod_3,path_loss_4,delay_4,aoa_4,aod_4,path_loss_5,delay_5,aoa_5,aod_5,path_loss_6,delay_6,aoa_6,aod_6,path_loss_7,delay_7,aoa_7,aod_7,path_loss_8,delay_8,aoa_8,aod_8,path_loss_9,delay_9,aoa_9,aod_9,path_loss_10,delay_10,aoa_10,aod_10,path_loss_11,delay_11,aoa_11,aod_11,path_loss_12,delay_12,aoa_12,aod_12,path_loss_13,delay_13,aoa_13,aod_13,path_loss_14,delay_14,aoa_14,aod_14,path_loss_15,delay_15,aoa_15,aod_15,path_loss_16,delay_16,aoa_16,aod_16,path_loss_17,delay_17,aoa_17,aod_17,path_loss_18,delay_18,aoa_18,aod_18,path_loss_19,delay_19,aoa_19,aod_19,path_loss_20,delay_20,aoa_20,aod_20,path_loss_21,delay_21,aoa_21,aod_21,path_loss_22,delay_22,aoa_22,aod_22,path_loss_23,delay_23,aoa_23,aod_23,path_loss_24,delay_24,aoa_24,aod_24,path_loss_25,delay_25,aoa_25,aod_25
429.28,196.89,475.0,10.0,64.01,1.6,25.0,1.0,103.69,6.74919e-07,103.747,-76.2534,154.537,7.01135e-07,108.039,-82.4492,155.412,7.51127e-07,116.534,-64.9003,160.975,1.25835e-06,92.7251,73.1878,161.439,1.31553e-06,114.684,178.376,166.425,7.5131e-07,114.629,-64.1357,167.961,1.32217e-06,114.456,177.745,168.018,7.02821e-07,107.692,-82.0373,168.175,1.3158e-06,114.222,178.246,169.916,6.88985e-07,115.751,-81.4914,171.026,9.44645e-07,176.407,-103.574,171.537,2.02166e-06,84.8052,165.444,173.014,1.67507e-06,102.047,-169.571,178.092,1.11388e-06,96.3312,-91.6804,181.817,1.59229e-06,103.137,-156.268,181.884,1.57487e-06,111.406,177.884,182.469,1.31944e-06,114.666,178.376,183.317,1.52388e-06,109.582,166.243,183.787,9.51616e-07,100.241,-12.5408,185.779,8.01687e-07,77.4313,-72.7191,187.142,1.58142e-06,102.474,-154.707,187.208,2.07058e-06,84.9421,-13.4366,189.285,1.31972e-06,114.203,178.246,189.737,7.5097e-07,116.271,-64.8145,195.194,1.97394e-06,90.0194,33.8637
429.28,196.89,710.0,10.0,64.01,15.6431,25.0,1.0,108.229,1.13679e-06,146.346,-33.6538,123.654,1.13682e-06,146.156,-32.827,124.089,1.13924e-06,146.608,-33.6953,126.184,1.16046e-06,139.308,-41.4913,127.019,1.13686e-06,147.31,-34.0579,127.365,1.13791e-06,146.433,-33.6567,128.473,1.13923e-06,146.658,-33.7049,138.281,1.35291e-06,139.452,140.388,138.933,1.13925e-06,146.56,-33.6896,141.966,1.14134e-06,146.259,-33.6245,142.225,1.13836e-06,146.398,-33.6572,142.881,1.16702e-06,135.936,-39.5095,145.138,1.13807e-06,147.451,-33.7103,145.28,1.13798e-06,145.781,-33.6379,146.699,1.14134e-06,146.253,-33.6227,147.085,1.14047e-06,146.66,-33.7351,147.42,1.13894e-06,146.049,-33.6156,148.265,1.13952e-06,145.171,-33.4384,148.275,1.13978e-06,147.476,-33.8834,148.279,1.13978e-06,147.475,-33.8833,148.835,1.13857e-06,146.719,-33.6845,149.343,1.13872e-06,146.216,-33.6408,149.741,1.13888e-06,146.277,-33.6452,150.702,1.1673e-06,137.748,-38.0376,150.804,1.14063e-06,146.743,-33.7647
429.28,196.89,715.0,10.0,64.01,15.7171,25.0,1.0,108.334,1.15054e-06,146.811,-33.1888,118.975,1.15055e-06,146.729,-32.827,123.967,1.15321e-06,147.071,-33.2356,128.844,1.15321e-06,147.114,-33.2439,130.533,1.15183e-06,147.259,-33.2072,132.284,1.15084e-06,148.799,-34.0579,134.396,1.17307e-06,140.601,-41.4913,137.977,1.15321e-06,147.028,-33.2285,145.934,1.17082e-06,136.75,-36.0482,147.753,1.15282e-06,146.514,-33.1469,148.161,1.15255e-06,147.218,-33.2315,148.801,1.15389e-06,147.922,-33.4429,148.81,1.15389e-06,147.921,-33.4428,148.847,1.79617e-06,148.249,153.283,149.319,1.15263e-06,146.681,-33.1739,149.995,1.15408e-06,149.282,-33.7575,150.121,1.15408e-06,149.28,-33.7572,150.423,2.45362e-06,148.656,152.73,150.486,1.15216e-06,147.957,-33.2769,151.019,1.15279e-06,146.741,-33.1791,153.005,1.79694e-06,148.656,153.283,154.126,1.1519e-06,149.265,-33.3047,154.226,1.15248e-06,143.257,-32.8808,155.452,1.18108e-06,138.281,-32.827,156.091,1.79603e-06,148.295,153.494
429.28,196.89,365.0,15.0,64.01,14.2656,25.0,1.0,103.558,6.64756e-07,70.5366,-109.463,110.781,6.92908e-07,42.6109,-99.3257,114.938,8.60425e-07,85.3425,-52.4453,118.118,6.64775e-07,71.0842,-109.83,122.275,6.67369e-07,70.4312,-109.46,128.683,1.89887e-06,64.0456,57.5971,131.122,1.89888e-06,64.1427,57.5884,131.812,6.93078e-07,44.6346,-98.443,132.523,6.67388e-07,70.9784,-109.83,134.644,1.13112e-06,84.1425,-12.3607,136.182,1.89872e-06,64.5058,57.5971,140.444,1.89876e-06,64.5745,58.448,141.825,7.01058e-07,37.4089,-100.935,142.154,1.89877e-06,64.5761,58.4674,144.16,1.13112e-06,84.2179,-12.5408,144.794,7.0182e-07,43.0072,-99.1698,145.186,1.32856e-06,66.3083,-114.283,146.233,6.97455e-07,50.1862,-93.2782,147.374,7.10376e-07,1.72794,-103.574,148.528,8.09503e-07,1.72794,50.3484,149.962,7.07315e-07,29.1572,-109.83,151.475,8.33787e-07,50.1862,-53.9565,152.553,6.96557e-07,29.0047,-101.968,153.017,8.55881e-07,51.5587,-32.827,153.426,8.08923e-07,37.3377,140.388
429.28,196.89,370.0,15.0,64.01,14.2838,25.0,1.0,103.49,6.59547e-07,71.9486,-108.051,103.769,6.81084e-07,43.6562,-100.282,117.683,6.83571e-07,43.8654,-100.275,119.401,8.59245e-07,86.4696,-51.3077,120.307,1.89164e-06,64.4847,56.9029,124.065,6.62115e-07,71.8255,-108.047,130.156,6.60001e-07,74.6596,-109.83,132.798,1.89165e-06,64.541,57.5971,134.697,7.24068e-07,90.6222,-93.2782,135.925,1.89171e-06,64.8274,57.5884,136.956,6.81888e-07,48.1108,-98.443,140.701,1.89255e-06,65.1261,57.5884,145.945,6.94161e-07,2.28429,-103.574,146.478,8.60629e-07,90.6222,-53.9565,146.802,6.82708e-07,33.7904,-101.968,147.682,7.26411e-07,90.3289,-93.2782,149.045,6.87343e-07,52.7103,-93.2782,150.797,1.89942e-06,66.21,76.6451,150.965,6.62569e-07,74.5124,-109.83,151.19,7.0731e-07,73.4617,-112.062,152.997,8.45832e-07,52.7682,-32.827,154.592,8.23586e-07,52.7103,-53.9565,155.188,1.32208e-06,67.7322,-114.283,156.729,7.96003e-07,38.136,140.388,156.774,8.62563e-07,90.3858,-53.9565
429.28,196.89,375.0,15.0,64.01,14.3075,25.0,1.0,103.426,6.54717e-07,73.3837,-106.616,118.673,6.57292e-07,73.6155,-106.624,118.834,6.72035e-07,45.0886,-101.287,122.509,8.58383e-07,87.6034,-50.1789,134.69,6.56213e-07,78.3614,-109.83,135.536,1.88473e-06,65.5198,57.5884,136.322,6.69748e-07,40.1617,-101.968,139.122,6.71479e-07,52.0109,-98.443,140.49,7.24637e-07,93.5244,-93.2782,144.018,6.77972e-07,3.36844,-103.574,149.065,1.89232e-06,66.8521,75.6392,150.418,1.89278e-06,66.7155,76.6451,150.849,8.61206e-07,93.5244,-53.9565,151.096,7.02744e-07,74.7658,-110.292,151.814,6.72331e-07,40.5055,-101.968,152.597,6.77823e-07,55.4157,-93.2782,153.402,7.26931e-07,93.2039,-93.2782,156.989,6.58775e-07,78.5435,-109.83,157.052,8.70356e-07,81.871,-32.827,158.347,8.13979e-07,55.4157,-53.9565,158.453,2.03745e-06,67.2646,14.6868,158.612,1.76793e-06,50.2562,45.4039,159.671,1.316e-06,69.1856,-114.283,159.71,8.48884e-07,94.3259,140.388,159.72,7.00354e-07,45.5901,34.5668
429.28,196.89,475.0,15.0,64.01,1.6,16.0,1.0,103.489,6.59535e-07,104.11,-75.8904,149.391,7.28013e-07,118.393,-65.07,154.216,6.85336e-07,108.47,-82.0214,171.516,2.00512e-06,84.681,165.445,172.814,1.65888e-06,102.214,-169.571,179.221,2.77596e-06,141.979,157.861,181.691,1.57619e-06,103.338,-156.268,182.333,6.77005e-07,116.971,-81.7627,182.548,3.24378e-06,71.9442,-113.104,186.983,1.56528e-06,102.666,-154.707,187.158,2.05404e-06,84.8234,-13.4371,191.219,7.84923e-07,111.006,-91.1616,198.741,1.95735e-06,90.0197,33.8637,205.252,8.8126e-07,110.432,-61.4103,212.462,1.10685e-06,92.9117,8.48712,216.166,2.34348e-06,134.922,-36.3298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429.28,196.89,370.0,20.0,64.01,14.359,25.0,1.0,103.284,6.44163e-07,71.4728,-108.527,103.626,6.69967e-07,42.5662,-99.2251,119.402,8.42863e-07,86.4108,-51.381,120.252,1.87664e-06,64.2645,57.1231,126.843,1.87753e-06,64.1025,57.1187,127.665,6.44416e-07,73.5926,-109.83,131.03,6.70118e-07,44.587,-98.443,133.625,1.87655e-06,64.767,57.5971,134.336,1.87667e-06,64.4999,57.5884,134.443,7.0778e-07,90.6554,-93.2782,140.01,1.8766e-06,64.8168,58.2054,140.767,6.77694e-07,37.1632,-100.727,142.321,1.87662e-06,64.8185,58.2259,143.439,6.75203e-07,48.8002,-95.6168,144.216,6.78253e-07,42.941,-99.0952,144.589,1.87784e-06,64.3606,57.5884,146.211,8.44216e-07,90.6554,-53.9565,146.249,6.74587e-07,50.6259,-93.2782,149.121,6.96027e-07,-15.769,-103.574,149.442,6.78639e-07,72.4335,-110.16,149.462,1.87774e-06,64.6735,58.1972,150.964,6.91335e-07,73.068,-112.592,151.467,6.85269e-07,27.8314,-109.83,151.578,8.10718e-07,50.6259,-53.9565,151.979,1.30677e-06,67.1279,-114.283
429.28,196.89,380.0,20.0,64.01,14.3656,25.0,1.0,103.156,6.34707e-07,74.4326,-105.567,103.317,6.46582e-07,44.6614,-101.288,120.14,6.37564e-07,75.0317,-105.586,120.536,6.49478e-07,45.1596,-101.273,130.692,1.86271e-06,66.0629,57.5971,132.989,1.86273e-06,65.9059,57.5884,138.237,6.46978e-07,38.2653,-101.968,139.523,6.37469e-07,81.5974,-109.83,142.771,1.86375e-06,66.198,57.5884,146.873,7.09873e-07,96.7492,-93.2782,147.024,6.66639e-07,-38.4658,-103.574,148.694,1.87052e-06,67.1444,75.6392,150.09,1.87095e-06,67.008,76.6451,151.619,1.8757e-06,54.6197,75.6392,153.647,9.06644e-07,88.2939,49.1734,153.665,6.55333e-07,56.3629,-93.2782,154.42,8.42054e-07,88.2651,-48.1659,154.717,6.49856e-07,38.6288,-101.968,155.359,7.33929e-07,114.834,-99.3257,157.702,1.24212e-06,56.3861,169.439,158.433,1.74452e-06,50.3624,45.4039,159.133,1.88374e-06,67.5621,94.5787,159.279,6.77297e-07,45.6102,34.6389,159.3,1.86821e-06,55.4749,57.5884,159.488,7.91268e-07,56.3629,-53.9565
429.28,196.89,390.0,20.0,64.01,14.2976,25.0,1.0,103.049,6.26951e-07,77.4801,-102.52,113.342,6.64178e-07,-133.163,-103.489,120.953,6.29966e-07,77.0276,-102.507,127.236,7.25177e-07,75.2908,49.6826,128.775,6.27338e-07,69.6018,-101.968,130.857,6.64198e-07,-135.674,-103.574,134.272,7.63029e-07,-131.216,50.3604,141.297,6.35147e-07,89.9444,-109.83,141.816,6.65755e-07,-122.281,-101.968,144.58,7.27864e-07,74.8783,49.7162,146.143,6.36997e-07,70.7039,-101.524,146.375,6.30332e-07,69.3067,-101.968,148.739,7.15413e-07,102.694,-93.2782,150.649,8.39253e-07,65.3039,50.3484,151.071,7.3994e-07,65.3039,-103.574,153.053,7.42151e-07,63.6769,-101.968,154.279,7.49494e-07,122.025,-99.3257,155.232,7.50993e-07,85.8588,152.393,155.317,1.89744e-06,-124.681,75.6392,156.883,1.89781e-06,-124.553,76.6451,158.072,1.72559e-06,72.2638,45.4039,158.243,1.51429e-06,100.292,164.258,158.289,8.42058e-07,91.5952,-48.1659,159.134,6.57701e-07,76.5699,36.4616,159.719,7.51014e-07,85.858,152.379
429.28,196.89,455.0,20.0,64.01,15.0343,25.0,1.0,102.929,6.18421e-07,98.2729,-81.7271,106.863,6.73883e-07,111.941,-68.8835,110.055,6.18422e-07,98.3605,-81.7627,120.161,6.21341e-07,97.5891,-81.7057,122.912,6.76615e-07,111.335,-68.865,127.995,6.21342e-07,97.7294,-81.7627,129.491,6.73987e-07,113.292,-69.6848,138.791,6.445e-07,74.5718,-69.6848,145.576,9.5203e-07,71.0773,-84.7472,145.75,6.76724e-07,112.721,-69.6848,147.735,6.80201e-07,98.3605,-64.1357,148.178,6.87899e-07,99.6469,-65.0007,149.192,1.0414e-06,97.1891,95.9213,150.296,1.41915e-06,51.4332,168.61,151.144,7.14102e-07,79.1894,-32.827,152.168,6.38815e-07,56.9896,-77.4,153.395,6.43758e-07,96.2731,11.6765,154.93,6.47221e-07,74.0116,-69.6848,156.418,6.50448e-07,102.91,-86.5518,156.817,6.379e-07,106.441,-84.1469,157.354,1.42888e-06,54.8985,169.72,158.867,1.04311e-06,96.8439,96.0463,159.106,6.3471e-07,96.8494,-15.1896,159.371,9.79969e-07,72.3126,-132.798,159.881,6.74989e-07,46.7575,-70.669
429.28,196.89,475.0,20.0,64.01,1.6,17.0,1.0,103.285,6.44215e-07,104.492,-75.5082,136.582,7.13975e-07,119.276,-64.4956,145.693,8.15577e-07,128.681,-81.7627,149.406,7.13678e-07,119.005,-64.4315,153.883,6.69582e-07,108.922,-81.5705,162.238,7.13778e-07,117.829,-63.9841,172.61,1.64271e-06,102.385,-169.571,181.562,1.56011e-06,103.545,-156.268,182.009,1.49297e-06,111.973,166.243,184.975,6.63224e-07,118.726,-81.7627,186.818,1.54915e-06,102.864,-154.707,187.908,6.6321e-07,118.936,-81.7627,190.807,1.08633e-06,93.5474,8.48712,192.619,8.17871e-07,63.7062,-39.3846,200.74,2.5999e-06,131.284,177.745,202.712,1.94076e-06,90.02,33.8637,216.012,2.33176e-06,135.305,-36.3298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429.28,196.89,380.0,25.0,64.01,14.3982,25.0,1.0,102.94,6.19193e-07,74.0027,-105.997,103.164,6.35335e-07,43.5529,-100.179,114.524,8.25096e-07,88.6869,-49.0978,118.946,6.38294e-07,43.1867,-100.193,120.373,6.22153e-07,74.6175,-106.016,120.696,6.38314e-07,44.0535,-100.164,135.04,1.84757e-06,65.584,57.5884,135.817,6.411e-07,37.8892,-101.186,142.545,6.21531e-07,80.9427,-109.83,147.548,6.43731e-07,53.0427,-95.2357,148.813,1.8552e-06,66.9268,75.6392,149.334,6.79028e-07,-59.5514,-103.574,149.947,6.42044e-07,54.1951,-93.2782,150.125,6.49109e-07,28.0267,-109.83,150.178,1.85565e-06,66.7877,76.6451,150.946,6.93754e-07,97.1265,-93.2782,152.184,6.77676e-07,39.2126,-108.751,152.726,7.50183e-07,37.6726,140.388,153.266,6.38604e-07,23.5295,-101.968,153.496,7.19275e-07,116.737,-99.3257,154.531,8.25687e-07,88.3168,-48.1659,155.388,7.62882e-07,35.4316,152.393,155.666,7.77839e-07,54.1951,-53.9565,156.013,6.41057e-07,38.407,-101.108,158.211,6.23724e-07,81.8684,-108.489
