tx_x,tx_y,tx_z,rx_x,rx_y,rx_z,n_path,link state,path_loss_1,delay_1,aoa_1,aod_1,path_loss_2,delay_2,aoa_2,aod_2,path_loss_3,delay_3,aoa_3,aod_3,path_loss_4,delay_4,aoa_4,aod_4,path_loss_5,delay_5,aoa_5,aod_5,path_loss_6,delay_6,aoa_6,aod_6,path_loss_7,delay_7,aoa_7,aod_7,path_loss_8,delay_8,aoa_8,aod_8,path_loss_9,delay_9,aoa_9,aod_9,path_loss_10,delay_10,aoa_10,aod_10,path_loss_11,delay_11,aoa_11,aod_11,path_loss_12,delay_12,aoa_12,aod_12,path_loss_13,delay_13,aoa_13,aod_13,path_loss_14,delay_14,aoa_14,aod_14,path_loss_15,delay_15,aoa_15,aod_15,path_loss_16,delay_16,aoa_16,aod_16,path_loss_17,delay_17,aoa_17,aod_17,path_loss_18,delay_18,aoa_18,aod_18,path_loss_19,delay_19,aoa_19,aod_19,path_loss_20,delay_20,aoa_20,aod_20,path_loss_21,delay_21,aoa_21,aod_21,path_loss_22,delay_22,aoa_22,aod_22,path_loss_23,delay_23,aoa_23,aod_23,path_loss_24,delay_24,aoa_24,aod_24,path_loss_25,delay_25,aoa_25,aod_25
400.17,129.17,22.0,430.0,0.0,1.6,25.0,1.0,102.636,4.47555e-07,103.004,-76.9963,148.17,4.86795e-07,87.9573,-40.996,153.36,8.76273e-07,114.984,-22.2577,158.696,8.68793e-07,72.197,22.2296,161.502,9.61471e-07,72.1689,-32.9624,164.478,1.07296e-06,86.969,-114.842,165.235,4.70814e-07,98.7399,-67.2872,165.415,4.70742e-07,98.6557,-67.1984,165.727,4.87775e-07,88.0388,-40.0059,166.032,4.70498e-07,98.3896,-66.9501,166.512,4.70303e-07,98.1937,-66.8001,166.557,4.70195e-07,98.0913,-66.7326,167.102,4.70077e-07,97.9823,-66.6629,171.437,4.66125e-07,96.0442,-63.5568,176.768,4.8035e-07,92.036,-56.8678,183.792,4.70404e-07,98.2933,-66.8727,186.689,4.70941e-07,98.8954,-67.4645,188.873,1.5579e-06,83.7639,30.379,196.929,1.56202e-06,83.9812,23.2684,198.906,1.56203e-06,83.9825,23.2566,199.971,6.74072e-07,114.039,-142.827,200.104,1.99284e-06,76.5048,-61.476,200.129,8.60565e-07,128.99,175.815,200.988,9.6639e-07,71.756,-32.7974,200.989,9.6639e-07,71.7569,-32.7974
400.17,129.17,22.0,435.0,0.0,1.6,25.0,1.0,102.714,4.51558e-07,105.091,-74.9094,147.886,4.86619e-07,90.8172,-40.996,153.618,1.66342e-06,116.328,116.703,163.338,4.74451e-07,101.594,-66.5951,164.793,9.54039e-07,56.8758,20.5683,164.817,1.07231e-06,88.5107,-114.842,165.143,4.73935e-07,101.05,-65.9199,165.292,4.73864e-07,100.983,-65.8541,165.808,4.73618e-07,100.761,-65.6609,166.003,4.73522e-07,100.679,-65.5987,168.277,6.92127e-07,67.2003,-27.7518,168.402,9.54002e-07,56.7727,20.5471,169.737,4.87617e-07,90.8681,-40.0059,173.723,4.68175e-07,99.4765,-63.8136,186.17,4.73789e-07,100.913,-65.7892,188.379,4.74126e-07,101.238,-66.1233,189.45,4.74224e-07,101.341,-66.2454,191.606,4.74276e-07,101.396,-66.3155,193.994,1.13278e-06,157.074,-31.4641,196.625,1.56036e-06,84.5908,23.7049,198.623,1.56037e-06,84.5923,23.6927,199.365,1.80015e-06,88.0637,93.9115,199.839,4.74413e-07,101.549,-66.53,200.14,1.98901e-06,76.9722,-60.9508,202.277,6.79361e-07,84.0811,-24.4181
400.17,129.17,22.0,505.0,0.0,1.6,25.0,1.0,104.579,5.5924e-07,129.062,-50.9384,142.386,5.63997e-07,128.428,-50.6489,156.995,8.88641e-07,109.357,54.8659,161.994,8.30562e-07,143.351,-114.389,163.399,5.80354e-07,129.289,-51.4989,163.451,5.80503e-07,129.54,-52.2765,164.296,5.63952e-07,128.252,-50.422,164.741,5.72639e-07,125.356,-40.996,165.987,5.80409e-07,131.907,-58.8481,169.323,8.29772e-07,145.146,-103.836,169.579,1.9912e-06,145.011,-3.03205,171.061,8.97268e-07,108.357,53.1653,174.256,5.66556e-07,129.514,-56.9301,174.946,1.78313e-06,138.758,0.789893,175.426,1.11078e-06,109.318,-114.842,177.336,5.82448e-07,128.71,-49.5032,178.24,5.83062e-07,129.387,-51.6993,178.277,5.83201e-07,129.633,-52.4614,181.711,5.88983e-07,126.881,-44.0815,181.835,5.94992e-07,123.654,-28.4485,181.867,5.93096e-07,136.804,-72.5705,183.855,5.87646e-07,132.884,-60.7339,190.753,5.87689e-07,126.621,-43.2564,194.714,7.83048e-07,107.148,27.7847,196.771,6.0327e-07,123.975,-28.8555
400.17,129.17,22.0,510.0,0.0,1.6,25.0,1.0,104.742,5.69824e-07,130.374,-49.6263,122.547,5.69853e-07,130.292,-49.5743,142.241,5.74287e-07,130.634,-49.6528,144.113,5.74289e-07,130.49,-49.5925,153.966,5.7417e-07,129.339,-49.058,157.066,8.94341e-07,110.72,54.8659,157.784,2.10148e-06,145.528,-60.5171,160.091,5.74153e-07,129.644,-49.1414,160.113,6.93187e-07,124.647,-114.389,164.339,5.73971e-07,129.998,-49.3524,170.223,5.94024e-07,126.766,-38.2923,175.356,5.88801e-07,135.428,-63.56,175.637,5.77285e-07,130.795,-55.4269,176.488,5.94203e-07,131.493,-52.8423,177.799,5.93876e-07,130.98,-51.1386,177.806,5.93687e-07,130.738,-50.3612,177.814,5.93686e-07,130.617,-50.1693,177.97,5.9338e-07,130.293,-49.1577,179.661,5.77282e-07,130.714,-54.3503,181.104,5.99077e-07,128.498,-43.6288,182.136,6.05319e-07,137.9,-72.5029,186.161,5.99433e-07,129.861,-47.8612,186.402,5.99282e-07,130.46,-48.0977,186.568,6.00378e-07,130.814,-50.7306,186.621,6.00187e-07,130.581,-49.9978
400.17,129.17,22.0,370.0,5.0,14.2598,25.0,1.0,102.229,4.27157e-07,76.3433,-103.657,110.831,4.27158e-07,76.432,-103.836,111.57,4.27819e-07,76.52,-103.69,115.408,4.27815e-07,76.4763,-103.682,124.39,8.76124e-07,68.854,54.8659,126.176,4.27827e-07,76.6032,-103.713,126.248,8.76472e-07,68.851,54.8659,127.712,4.28151e-07,75.9761,-103.467,128.361,8.77452e-07,68.8524,54.8659,129.049,4.27817e-07,76.5354,-103.689,129.177,4.27843e-07,76.8182,-103.777,129.995,4.27818e-07,76.5039,-103.687,132.312,4.45513e-07,34.3895,-97.3542,133.03,4.27959e-07,75.9936,-103.531,135.718,4.28141e-07,76.0029,-103.491,135.89,4.28156e-07,75.9767,-103.464,136.208,4.28369e-07,77.0879,-103.689,136.972,4.2802e-07,76.322,-103.655,138.586,5.54982e-07,21.9365,-76.1721,138.637,4.47191e-07,47.2889,-93.5146,139.88,4.27993e-07,75.6634,-103.388,139.959,4.28519e-07,76.1189,-103.449,140.177,4.27922e-07,76.3052,-103.644,140.672,4.28529e-07,76.2266,-103.548,142.586,1.65302e-06,31.9948,133.62
400.17,129.17,22.0,435.0,5.0,1.6,25.0,1.0,102.401,4.35662e-07,105.669,-74.3311,153.449,1.64849e-06,116.585,116.959,163.166,4.58251e-07,102.029,-66.2255,164.622,1.05566e-06,88.4694,-114.842,164.944,4.57707e-07,101.471,-65.6038,165.092,4.57633e-07,101.402,-65.5448,165.572,1.30772e-06,109.901,127.469,165.605,4.57377e-07,101.176,-65.3739,165.799,4.57277e-07,101.092,-65.3198,167.697,6.79121e-07,66.2419,-26.9063,170.147,6.30348e-07,68.4669,-16.5371,173.323,4.51803e-07,99.9022,-63.7711,174.809,1.57079e-06,115.924,116.301,179.409,6.40775e-07,68.936,-13.7934,183.366,3.37622e-06,143.159,4.79576,184.628,4.57554e-07,101.332,-65.4869,186.735,4.57907e-07,101.664,-65.7879,187.685,4.5801e-07,101.769,-65.8995,189.443,4.58065e-07,101.825,-65.9642,196.564,1.54376e-06,84.5325,23.6625,198.599,1.54377e-06,84.534,23.6501,199.047,4.5821e-07,101.984,-66.1644,199.274,1.78349e-06,88.0384,93.9115,200.057,1.97276e-06,76.8629,-61.0734,201.572,6.62996e-07,83.823,-24.4877
400.17,129.17,22.0,495.0,5.0,1.6,25.0,1.0,104.04,5.25754e-07,127.369,-52.6306,136.223,8.01604e-07,121.313,-15.9893,154.281,6.11971e-07,100.822,-16.5263,154.41,1.72259e-06,144.565,-37.6461,154.854,6.21359e-07,98.3999,-16.3879,162.044,5.46252e-07,126.84,-51.0487,162.965,5.46464e-07,127.187,-51.9802,162.986,5.46683e-07,127.678,-53.3453,163.001,5.46534e-07,127.323,-52.3561,164.139,5.43335e-07,116.747,-32.2438,164.504,1.36463e-06,82.4224,42.528,165.991,5.46052e-07,130.435,-60.0456,166.594,5.46106e-07,130.364,-59.9502,169.182,1.95433e-06,144.692,-3.03205,172.695,5.32771e-07,127.882,-58.8161,179.957,1.36861e-06,83.271,43.7998,180.681,5.55937e-07,125.472,-46.9736,180.879,1.36701e-06,83.1781,43.2607,180.962,5.57622e-07,135.672,-72.6357,184.289,1.3694e-06,83.1537,43.6505,184.594,5.53162e-07,131.505,-61.9465,185.103,1.36876e-06,82.6879,42.4464,186.324,1.60163e-06,81.6442,-148.577,192.606,7.31197e-07,104.051,21.2338,193.925,7.58044e-07,104.444,28.3029
400.17,129.17,22.0,500.0,5.0,1.6,25.0,1.0,104.208,5.35961e-07,128.799,-51.2015,137.038,8.10342e-07,122.134,-14.7779,153.968,6.15466e-07,103.51,-16.5263,154.271,5.41597e-07,127.82,-50.7822,154.537,6.24177e-07,101.163,-16.3879,161.751,8.07307e-07,143.634,-114.389,162.259,5.56365e-07,128.221,-49.4713,163.085,5.56987e-07,129.044,-51.7738,163.123,5.56657e-07,128.562,-50.396,163.141,5.57125e-07,129.305,-52.5351,163.142,5.56758e-07,128.696,-50.7729,165.684,5.56963e-07,131.763,-58.939,166.408,5.57001e-07,131.692,-58.8223,169.082,8.06641e-07,145.505,-103.836,169.534,1.96798e-06,145.247,-3.03205,170.034,5.41324e-07,127.635,-50.5586,171.044,8.7633e-07,107.402,53.1653,173.976,5.43143e-07,129.275,-57.2057,180.661,1.75966e-06,138.806,0.84119,180.877,5.65712e-07,126.891,-45.4377,180.965,1.36675e-06,83.9687,43.2069,181.104,5.71969e-07,123.194,-28.6173,181.207,5.6571e-07,126.895,-45.4429,181.243,5.69619e-07,136.868,-72.5641,181.687,5.65807e-07,126.542,-44.4568
400.17,129.17,22.0,505.0,5.0,1.6,25.0,1.0,104.377,5.46486e-07,130.173,-49.8274,127.045,5.46573e-07,130.007,-49.7336,151.871,2.86494e-06,146.629,-63.1569,154.22,6.27773e-07,103.875,-16.3879,158.081,2.0783e-06,145.678,-60.5171,159.919,6.70109e-07,124.21,-114.389,161.878,5.68129e-07,131.192,-52.7817,161.967,8.20764e-07,144.435,-114.389,164.908,5.62423e-07,128.373,-44.0194,165.111,5.51341e-07,129.174,-49.2381,169.306,8.20408e-07,146.306,-103.836,169.742,5.70781e-07,126.437,-38.514,169.857,1.98173e-06,145.787,-3.03205,170.764,8.81502e-07,108.828,53.1653,172.047,5.51078e-07,129.842,-49.5777,174.763,5.65261e-07,135.424,-63.556,175.371,5.53824e-07,130.616,-55.6367,177.111,5.70918e-07,131.347,-53.0067,178.407,5.70609e-07,130.816,-51.343,178.412,5.70429e-07,130.565,-50.5828,179.337,5.53823e-07,130.531,-54.5666,181.095,5.75806e-07,128.229,-43.9277,181.437,5.75808e-07,128.233,-43.9321,181.534,5.81853e-07,138.009,-72.4938,182.711,2.01428e-06,145.678,-22.4485
400.17,129.17,22.0,430.0,10.0,1.6,25.0,1.0,101.989,4.15518e-07,104.053,-75.9468,151.116,1.83481e-06,141.77,160.64,153.349,1.62613e-06,116.323,116.697,164.06,1.03972e-06,86.7966,-114.842,164.163,4.38412e-07,99.7605,-67.0901,164.299,4.38355e-07,99.6886,-67.0159,164.775,4.38156e-07,99.4508,-66.7936,164.953,4.38078e-07,99.3625,-66.7201,165.557,4.37815e-07,99.0836,-66.5187,166.025,4.37607e-07,98.8789,-66.4021,166.095,4.37493e-07,98.7721,-66.3516,167.912,6.21661e-07,64.9889,-16.5371,173.44,1.86264e-06,97.6079,97.822,173.732,6.46399e-07,62.9024,-16.3879,173.853,4.27038e-07,102.05,-65.1065,174.06,4.2704e-07,102.21,-65.291,175.421,4.47324e-07,92.2929,-56.8685,177.311,6.31885e-07,65.5834,-13.7934,180.902,4.37715e-07,98.9829,-66.4578,183.632,4.38294e-07,99.6142,-66.9422,185.716,4.38564e-07,99.9633,-67.3159,188.738,1.52476e-06,83.6278,30.2809,191.454,2.24314e-06,24.7823,-109.38,196.812,1.52886e-06,83.8501,23.1727,196.877,5.86325e-07,135.504,-66.3901
