tx_x,tx_y,tx_z,rx_x,rx_y,rx_z,n_path,link state,path_loss_1,delay_1,aoa_1,aod_1,path_loss_2,delay_2,aoa_2,aod_2,path_loss_3,delay_3,aoa_3,aod_3,path_loss_4,delay_4,aoa_4,aod_4,path_loss_5,delay_5,aoa_5,aod_5,path_loss_6,delay_6,aoa_6,aod_6,path_loss_7,delay_7,aoa_7,aod_7,path_loss_8,delay_8,aoa_8,aod_8,path_loss_9,delay_9,aoa_9,aod_9,path_loss_10,delay_10,aoa_10,aod_10,path_loss_11,delay_11,aoa_11,aod_11,path_loss_12,delay_12,aoa_12,aod_12,path_loss_13,delay_13,aoa_13,aod_13,path_loss_14,delay_14,aoa_14,aod_14,path_loss_15,delay_15,aoa_15,aod_15,path_loss_16,delay_16,aoa_16,aod_16,path_loss_17,delay_17,aoa_17,aod_17,path_loss_18,delay_18,aoa_18,aod_18,path_loss_19,delay_19,aoa_19,aod_19,path_loss_20,delay_20,aoa_20,aod_20,path_loss_21,delay_21,aoa_21,aod_21,path_loss_22,delay_22,aoa_22,aod_22,path_loss_23,delay_23,aoa_23,aod_23,path_loss_24,delay_24,aoa_24,aod_24,path_loss_25,delay_25,aoa_25,aod_25
396.17,216.13,80.5,475.0,0.0,1.6,25.0,1.0,95.7356,8.11527e-07,110.039,-69.9614,98.4001,8.35337e-07,108.051,15.7957,110.994,8.11595e-07,111.154,-70.514,121.531,8.35857e-07,111.154,17.2593,126.552,8.36357e-07,107.4,2.19946,146.946,9.5612e-07,139.271,-63.0789,148.835,1.11634e-06,99.7022,-17.4374,153.701,9.56188e-07,139.23,-63.0523,153.87,9.15534e-07,133.008,-64.4103,154.382,1.84803e-06,112.475,-13.526,157.668,1.43826e-06,113.426,-104.132,162.424,2.20459e-06,101.727,-19.1478,165.511,8.46925e-07,112.678,17.8072,166.688,8.61804e-07,-180.0,16.6149,167.563,1.8789e-06,113.855,-156.55,167.915,1.7497e-06,109.118,75.3945,168.52,1.44042e-06,94.3112,-8.25671,169.644,8.54899e-07,111.519,17.2593,170.877,8.48042e-07,111.731,17.2455,171.02,9.37401e-07,132.999,10.971,171.3,8.30529e-07,92.1184,-60.6075,173.273,1.87437e-06,113.773,83.0754,174.835,8.80998e-07,104.433,-55.6397,176.802,8.99643e-07,112.932,-58.2476,176.872,8.39789e-07,110.082,-69.9333
396.17,216.13,80.5,390.0,5.0,1.6,25.0,1.0,95.0778,7.52348e-07,88.3261,-91.6739,99.0883,7.83588e-07,87.0513,36.7958,116.912,7.52521e-07,89.9545,-92.7305,137.197,7.89978e-07,85.3689,2.19946,143.435,8.58311e-07,48.5001,-70.6913,144.209,1.38142e-06,74.9599,-104.469,152.648,1.38303e-06,75.3261,-104.677,152.784,1.38303e-06,75.328,-104.689,153.954,2.19665e-06,83.5847,-137.897,157.031,2.19675e-06,83.4764,-137.548,159.765,2.23229e-06,83.8665,80.4545,161.269,2.23352e-06,88.0731,75.3038,161.428,3.04705e-06,66.9304,-104.267,162.805,8.61104e-07,82.9016,-66.4727,163.557,3.04923e-06,67.1401,-103.976,163.914,2.07963e-06,38.2589,-99.6973,164.542,2.07953e-06,38.8097,-99.0603,166.0,1.19027e-06,109.872,148.699,167.771,1.38052e-06,82.5368,-105.251,174.006,2.31313e-06,88.0732,-163.749,177.608,9.65243e-07,45.3764,5.81919,178.972,2.35324e-06,88.0731,103.278,179.142,2.3533e-06,88.0732,103.275,179.318,1.53814e-06,133.255,-131.335,179.38,1.5381e-06,133.253,-131.335
396.17,216.13,80.5,475.0,5.0,1.6,25.0,1.0,95.5758,7.96738e-07,110.474,-69.5258,98.2238,8.20314e-07,108.433,15.4144,115.353,7.96965e-07,112.599,-70.514,126.092,8.21277e-07,107.786,2.19946,150.738,9.04033e-07,135.445,-64.4123,151.658,1.10037e-06,99.9641,-17.4374,157.509,1.42324e-06,113.984,-104.132,160.864,1.04754e-06,117.55,38.1943,162.28,2.18838e-06,101.885,-19.1478,166.135,9.04305e-07,135.44,-64.3775,166.524,9.25889e-07,135.431,10.9712,170.986,8.14735e-07,92.2567,-60.6075,173.891,8.64931e-07,104.722,-55.388,174.139,1.17086e-06,113.673,172.611,174.527,8.74135e-07,104.284,-52.0728,175.147,8.33051e-07,106.153,13.7621,176.804,8.86319e-07,113.255,-57.6169,177.175,1.43175e-06,113.059,-103.671,178.805,2.70795e-06,98.1487,-99.5138,183.191,9.50134e-07,78.0725,10.938,184.807,1.13145e-06,99.4669,-4.38008,185.2,8.74431e-07,104.291,-51.9492,186.522,9.35865e-07,69.3978,-60.8668,187.731,2.76946e-06,97.6272,44.491,189.885,8.11558e-07,106.234,-66.2313
396.17,216.13,80.5,715.0,5.0,15.6094,25.0,1.0,99.791,1.2942e-06,146.487,-33.5126,109.396,1.2942e-06,146.751,-33.6218,109.509,1.29421e-06,146.837,-33.6613,117.836,1.29439e-06,145.877,-31.8194,128.167,1.3457e-06,147.246,-33.5618,132.533,1.30073e-06,145.646,-33.2422,134.607,1.3201e-06,134.238,-34.9989,134.816,1.29741e-06,146.121,-33.4631,134.951,1.29704e-06,146.347,-33.4973,135.434,1.2971e-06,146.196,-33.4796,136.209,1.68608e-06,146.785,148.699,139.069,1.32598e-06,128.194,-33.6218,142.284,1.29864e-06,140.282,-32.5909,144.262,1.29729e-06,146.444,-33.507,146.295,1.2997e-06,143.984,-32.9045,148.644,1.2942e-06,146.611,-33.5618,151.603,1.85509e-06,139.117,-104.132,152.146,1.83463e-06,146.274,-103.671,153.162,1.32681e-06,127.593,-33.5618,155.717,1.88835e-06,146.274,48.5095,156.576,1.298e-06,146.19,-33.4598,156.758,1.30969e-06,146.949,-33.6218,157.927,2.79423e-06,143.967,-76.505,158.555,4.20654e-06,147.076,145.122,159.902,1.3343e-06,133.517,-34.3126
396.17,216.13,80.5,720.0,5.0,15.6778,25.0,1.0,99.8826,1.30791e-06,146.897,-33.1035,112.904,1.30973e-06,146.536,-33.0946,114.583,1.31178e-06,147.306,-33.177,115.77,1.31177e-06,147.316,-33.1771,115.943,1.30802e-06,146.441,-31.8194,116.636,1.30804e-06,148.162,-33.6613,122.216,1.69999e-06,146.996,149.758,128.89,1.30984e-06,146.084,-31.8194,129.329,1.32896e-06,137.98,-36.3605,129.795,1.30987e-06,147.821,-33.6613,132.367,1.33136e-06,137.883,-31.8194,132.888,1.31179e-06,147.224,-33.1628,133.535,1.69942e-06,147.277,149.758,133.551,1.31458e-06,146.969,-33.1272,134.584,1.31077e-06,147.55,-33.1738,134.645,2.35411e-06,147.725,152.806,134.915,1.31344e-06,147.271,-33.2021,135.144,1.31129e-06,146.529,-33.0497,135.289,1.31096e-06,146.753,-33.0861,135.761,1.311e-06,146.602,-33.067,135.926,1.69993e-06,147.137,148.699,139.72,1.70753e-06,147.277,135.621,142.831,1.70082e-06,147.002,149.758,145.21,1.70133e-06,146.862,148.699,145.222,1.31122e-06,146.85,-33.0968
396.17,216.13,80.5,725.0,5.0,15.797,25.0,1.0,99.9735,1.32166e-06,147.297,-32.7031,113.353,1.32348e-06,146.749,-32.6903,113.563,1.32171e-06,146.988,-31.8194,114.521,1.32585e-06,147.696,-32.781,116.728,1.32585e-06,147.707,-32.7829,120.601,1.71385e-06,147.342,149.758,121.839,2.36761e-06,149.208,153.929,124.306,2.80983e-06,136.36,-44.474,126.462,2.36824e-06,148.868,149.758,126.832,1.32353e-06,146.444,-31.8194,127.959,1.34122e-06,138.862,-36.3605,131.772,1.34357e-06,138.532,-31.8194,132.73,1.32585e-06,147.62,-32.7663,133.234,1.71332e-06,147.621,149.758,133.554,2.36826e-06,148.292,152.266,133.624,2.36815e-06,148.127,152.806,135.029,1.32488e-06,147.95,-32.7865,135.496,1.32525e-06,146.927,-32.6449,135.636,1.7138e-06,147.482,148.699,135.683,1.32495e-06,147.15,-32.6834,136.044,1.34012e-06,139.596,-37.6952,136.146,1.32496e-06,146.999,-32.6632,136.877,1.32678e-06,148.712,-33.0377,138.337,1.32699e-06,150.412,-33.4237,138.516,1.32842e-06,145.647,-32.4167
396.17,216.13,80.5,475.0,10.0,1.6,25.0,1.0,95.4139,7.82025e-07,110.928,-69.0717,98.0444,8.05357e-07,108.83,15.0173,124.008,8.10525e-07,113.936,17.1566,125.608,8.06262e-07,108.188,2.19946,137.44,9.34386e-07,77.3641,10.9359,138.645,9.2088e-07,68.0767,-60.8648,147.12,8.93051e-07,138.109,-64.4143,153.975,1.87643e-06,79.2237,-100.696,154.072,1.08443e-06,100.241,-17.4374,155.302,9.40314e-07,70.3547,-62.9575,157.673,1.4083e-06,114.571,-104.132,158.366,9.21405e-07,67.8932,-60.8235,160.783,1.03415e-06,118.019,37.7656,162.134,2.17218e-06,102.047,-19.1478,162.586,8.93335e-07,138.099,-64.3775,162.686,9.14895e-07,138.09,10.9714,164.314,9.34631e-07,77.4045,10.9712,169.761,9.40848e-07,70.4936,-63.0533,170.507,7.98978e-07,92.4142,-60.6075,170.71,8.16614e-07,115.59,17.5069,171.994,8.17187e-07,106.59,13.5111,173.941,8.58042e-07,104.572,-51.8332,176.741,1.35143e-06,101.764,-104.132,177.272,8.57986e-07,105.357,-50.7656,178.747,2.69152e-06,98.2547,-99.5138
396.17,216.13,80.5,710.0,10.0,15.6431,25.0,1.0,99.6365,1.2714e-06,146.702,-33.2977,112.578,1.27469e-06,147.126,-33.3566,112.887,1.27469e-06,147.127,-33.3589,113.814,1.27146e-06,147.613,-33.6613,115.348,1.27145e-06,147.536,-33.6218,116.716,1.27155e-06,146.156,-31.8194,129.416,1.27341e-06,146.881,-33.3081,131.844,1.32296e-06,147.977,-33.5618,133.099,1.27753e-06,146.779,-33.3199,133.47,1.27472e-06,147.026,-33.3451,133.498,1.66266e-06,147.119,149.758,134.062,1.2737e-06,147.313,-33.342,134.201,1.27427e-06,146.322,-33.2544,134.292,1.27636e-06,147.092,-33.3861,134.545,1.27394e-06,146.55,-33.2842,135.046,1.27398e-06,146.402,-33.27,135.39,1.27517e-06,139.685,-32.5286,135.621,1.27511e-06,145.062,-33.0336,135.887,1.66317e-06,146.975,148.699,136.613,1.27302e-06,148.228,-33.366,138.978,1.30286e-06,127.775,-33.6218,139.376,1.67076e-06,147.119,135.621,139.597,1.27516e-06,140.434,-32.5557,142.498,1.27418e-06,146.648,-33.2918,142.712,1.33213e-06,130.15,-38.5863
396.17,216.13,80.5,715.0,10.0,15.7171,25.0,1.0,99.7299,1.28513e-06,147.117,-32.8835,113.212,1.28874e-06,147.529,-32.9496,114.337,1.28874e-06,147.535,-32.9496,114.556,1.28521e-06,146.729,-31.8194,118.639,1.28541e-06,148.991,-33.6613,125.635,2.33123e-06,148.787,149.758,128.945,1.3057e-06,138.082,-36.3605,132.108,1.30809e-06,137.955,-31.8194,132.826,1.28875e-06,147.441,-32.9358,133.197,1.67655e-06,147.473,149.758,133.712,2.33129e-06,148.165,152.266,133.883,2.33119e-06,147.966,152.806,134.244,1.28777e-06,147.757,-32.9427,134.566,1.28819e-06,146.735,-32.8359,134.867,1.28789e-06,146.962,-32.8679,135.365,1.28791e-06,146.813,-32.8523,135.594,1.67704e-06,147.331,148.699,135.803,1.33697e-06,149.222,-33.5618,136.038,1.2896e-06,148.577,-33.1729,136.041,1.2896e-06,148.576,-33.1728,137.408,1.28973e-06,150.327,-33.4988,137.448,1.28973e-06,150.326,-33.4988,137.48,1.28973e-06,150.325,-33.4986,137.971,1.31312e-06,129.697,-33.6218,139.769,1.68465e-06,147.473,135.621
396.17,216.13,80.5,725.0,10.0,15.8448,25.0,1.0,99.9151,1.31282e-06,147.918,-32.0819,108.21,1.31282e-06,147.825,-31.8194,112.656,1.31459e-06,147.267,-32.066,113.409,1.31459e-06,147.368,-32.0696,117.833,1.32993e-06,141.161,-37.7746,120.784,1.31459e-06,147.18,-31.8194,121.218,2.35915e-06,149.658,153.929,121.573,1.31459e-06,147.279,-31.8194,125.794,1.33047e-06,139.87,-36.3605,129.662,2.35968e-06,149.248,149.758,131.42,2.35944e-06,148.77,152.806,131.979,2.35958e-06,148.819,152.266,132.05,2.35931e-06,149.617,153.787,132.552,1.7045e-06,148.162,149.758,133.887,2.36276e-06,149.766,149.758,134.964,2.36244e-06,149.563,152.726,134.981,1.70495e-06,148.022,148.699,135.326,2.36245e-06,149.43,152.889,137.645,1.31979e-06,149.666,-32.3934,137.698,1.31962e-06,148.337,-32.1527,138.199,1.31917e-06,146.647,-31.9093,138.579,1.31883e-06,151.045,-32.8841,138.64,1.31883e-06,151.043,-32.8837,140.513,1.71261e-06,148.162,135.621,141.905,2.36e-06,149.15,148.699
