tx_x,tx_y,tx_z,rx_x,rx_y,rx_z,n_path,link state,path_loss_1,delay_1,aoa_1,aod_1,path_loss_2,delay_2,aoa_2,aod_2,path_loss_3,delay_3,aoa_3,aod_3,path_loss_4,delay_4,aoa_4,aod_4,path_loss_5,delay_5,aoa_5,aod_5,path_loss_6,delay_6,aoa_6,aod_6,path_loss_7,delay_7,aoa_7,aod_7,path_loss_8,delay_8,aoa_8,aod_8,path_loss_9,delay_9,aoa_9,aod_9,path_loss_10,delay_10,aoa_10,aod_10,path_loss_11,delay_11,aoa_11,aod_11,path_loss_12,delay_12,aoa_12,aod_12,path_loss_13,delay_13,aoa_13,aod_13,path_loss_14,delay_14,aoa_14,aod_14,path_loss_15,delay_15,aoa_15,aod_15,path_loss_16,delay_16,aoa_16,aod_16,path_loss_17,delay_17,aoa_17,aod_17,path_loss_18,delay_18,aoa_18,aod_18,path_loss_19,delay_19,aoa_19,aod_19,path_loss_20,delay_20,aoa_20,aod_20,path_loss_21,delay_21,aoa_21,aod_21,path_loss_22,delay_22,aoa_22,aod_22,path_loss_23,delay_23,aoa_23,aod_23,path_loss_24,delay_24,aoa_24,aod_24,path_loss_25,delay_25,aoa_25,aod_25
396.17,216.13,80.5,475.0,0.0,1.6,25.0,1.0,101.759,8.11527e-07,110.039,-69.9614,103.807,8.35337e-07,108.051,15.7957,119.697,8.11595e-07,111.154,-70.514,129.922,8.35857e-07,111.154,17.2593,135.219,8.36357e-07,107.4,2.19946,157.871,1.11634e-06,99.7022,-17.4374,164.239,1.84803e-06,112.475,-13.526,164.607,9.5612e-07,139.271,-63.0789,166.049,9.15534e-07,133.008,-64.4103,167.494,1.43826e-06,113.426,-104.132,168.112,9.56188e-07,139.23,-63.0523,169.048,8.62627e-07,99.0113,12.4023,170.938,8.46925e-07,112.678,17.8072,172.772,1.8789e-06,113.855,-156.55,172.774,1.7497e-06,109.118,75.3945,174.391,2.20459e-06,101.727,-19.1478,175.09,8.61804e-07,-180.0,16.6149,176.467,8.48042e-07,111.731,17.2455,180.274,1.44042e-06,94.3112,-8.25671,181.44,8.62683e-07,99.4058,12.4774,182.904,8.54899e-07,111.519,17.2593,183.183,1.63418e-06,164.174,-154.908,183.434,2.72439e-06,98.0453,-99.5138,183.876,8.80998e-07,104.433,-55.6397,184.484,1.87437e-06,113.773,83.0754
396.17,216.13,80.5,390.0,5.0,1.6,25.0,1.0,101.101,7.52348e-07,88.3261,-91.6739,104.343,7.83588e-07,87.0513,36.7958,126.499,7.52521e-07,89.9545,-92.7305,146.018,7.89978e-07,85.3689,2.19946,151.731,1.38142e-06,74.9599,-104.469,152.483,8.58311e-07,48.5001,-70.6913,157.516,1.38153e-06,78.0578,-106.977,159.594,1.38303e-06,75.3261,-104.677,159.718,1.38303e-06,75.328,-104.689,160.464,2.19665e-06,83.5847,-137.897,163.73,2.19675e-06,83.4764,-137.548,164.599,2.23352e-06,88.0731,75.3038,165.952,2.23229e-06,83.8665,80.4545,170.608,7.93867e-07,78.9829,-82.3734,171.386,3.04705e-06,66.9304,-104.267,171.66,8.19314e-07,78.6425,29.2763,171.847,8.61104e-07,82.9016,-66.4727,172.236,2.07963e-06,38.2589,-99.6973,172.864,2.07953e-06,38.8097,-99.0603,173.67,3.04923e-06,67.1401,-103.976,176.531,1.38052e-06,82.5368,-105.251,178.165,1.19027e-06,109.872,148.699,178.546,2.31313e-06,88.0732,-163.749,181.17,2.35324e-06,88.0731,103.278,182.124,2.3533e-06,88.0732,103.275
396.17,216.13,80.5,475.0,5.0,1.6,25.0,1.0,101.599,7.96738e-07,110.474,-69.5258,103.635,8.20314e-07,108.433,15.4144,124.34,7.96965e-07,112.599,-70.514,134.758,8.21277e-07,107.786,2.19946,161.355,1.10037e-06,99.9641,-17.4374,163.0,9.04033e-07,135.445,-64.4123,167.325,1.42324e-06,113.984,-104.132,168.735,8.46462e-07,99.4575,12.3397,170.912,1.04754e-06,117.55,38.1943,174.253,2.18838e-06,101.885,-19.1478,179.387,1.17086e-06,113.673,172.611,180.388,8.46528e-07,99.8372,12.4023,182.931,8.64931e-07,104.722,-55.388,182.932,8.74135e-07,104.284,-52.0728,183.377,2.70795e-06,98.1487,-99.5138,186.863,9.25889e-07,135.431,10.9712,186.889,9.04305e-07,135.44,-64.3775,187.832,1.43175e-06,113.059,-103.671,194.247,8.74431e-07,104.291,-51.9492,195.625,1.13145e-06,99.4669,-4.38008,196.383,2.76946e-06,97.6272,44.491,197.704,8.52516e-07,98.7964,12.4211,198.059,8.52552e-07,99.0493,12.4613,207.197,1.86716e-06,93.3191,43.2191,210.347,1.21588e-06,98.8492,-60.6075
396.17,216.13,80.5,715.0,5.0,15.6094,25.0,1.0,105.816,1.2942e-06,146.487,-33.5126,116.653,1.2942e-06,146.751,-33.6218,117.096,1.29421e-06,146.837,-33.6613,126.818,1.29439e-06,145.877,-31.8194,136.467,1.3457e-06,147.246,-33.5618,141.552,1.30073e-06,145.646,-33.2422,143.78,1.3201e-06,134.238,-34.9989,143.854,1.29741e-06,146.121,-33.4631,143.993,1.29704e-06,146.347,-33.4973,144.477,1.2971e-06,146.196,-33.4796,144.549,1.68608e-06,146.785,148.699,147.966,1.31188e-06,145.942,-33.0114,148.112,1.32598e-06,128.194,-33.6218,148.57,1.31634e-06,145.81,-32.7229,151.319,1.29864e-06,140.282,-32.5909,153.292,1.29729e-06,146.444,-33.507,154.97,1.34253e-06,138.274,-35.4831,155.331,1.2997e-06,143.984,-32.9045,160.094,1.83463e-06,146.274,-103.671,161.047,1.85509e-06,139.117,-104.132,162.208,1.32681e-06,127.593,-33.5618,162.944,1.88835e-06,146.274,48.5095,163.986,2.79423e-06,143.967,-76.505,165.615,1.298e-06,146.19,-33.4598,165.807,1.30969e-06,146.949,-33.6218
396.17,216.13,80.5,720.0,5.0,15.6778,25.0,1.0,105.908,1.30791e-06,146.897,-33.1035,117.249,1.30973e-06,146.536,-33.0946,121.596,1.31178e-06,147.306,-33.177,122.032,1.31177e-06,147.316,-33.1771,124.837,1.30802e-06,146.441,-31.8194,125.566,1.30804e-06,148.162,-33.6613,130.214,1.69999e-06,146.996,149.758,136.105,1.30984e-06,146.084,-31.8194,137.042,1.30987e-06,147.821,-33.6613,139.717,1.32896e-06,137.98,-36.3605,141.879,1.69942e-06,147.277,149.758,141.882,1.31179e-06,147.224,-33.1628,142.588,1.31458e-06,146.969,-33.1272,143.144,1.33136e-06,137.883,-31.8194,143.625,1.31077e-06,147.55,-33.1738,143.688,2.35411e-06,147.725,152.806,143.954,1.31344e-06,147.271,-33.2021,144.183,1.31129e-06,146.529,-33.0497,144.266,1.69993e-06,147.137,148.699,144.33,1.31096e-06,146.753,-33.0861,144.804,1.311e-06,146.602,-33.067,146.909,1.3202e-06,146.808,-33.0477,147.176,1.32165e-06,146.966,-33.1527,147.891,1.70753e-06,147.277,135.621,148.496,1.33104e-06,147.248,-33.5377
396.17,216.13,80.5,725.0,5.0,15.797,25.0,1.0,105.999,1.32166e-06,147.297,-32.7031,117.623,1.32348e-06,146.749,-32.6903,121.442,1.32585e-06,147.696,-32.781,122.187,1.32171e-06,146.988,-31.8194,123.231,1.32585e-06,147.707,-32.7829,128.279,2.80983e-06,136.36,-44.474,128.441,1.71385e-06,147.342,149.758,129.026,2.36761e-06,149.208,153.929,133.693,1.32353e-06,146.444,-31.8194,134.269,2.36824e-06,148.868,149.758,138.374,1.34122e-06,138.862,-36.3605,139.518,1.3235e-06,148.503,-32.7275,141.577,1.71332e-06,147.621,149.758,141.727,1.32585e-06,147.62,-32.7663,142.537,1.34357e-06,138.532,-31.8194,142.597,2.36826e-06,148.292,152.266,142.666,2.36815e-06,148.127,152.806,143.022,1.32361e-06,146.373,-32.6663,143.976,1.7138e-06,147.482,148.699,143.995,1.34012e-06,139.596,-37.6952,144.069,1.32488e-06,147.95,-32.7865,144.535,1.32525e-06,146.927,-32.6449,144.723,1.32495e-06,147.15,-32.6834,145.188,1.32496e-06,146.999,-32.6632,145.78,1.3309e-06,146.977,-32.5545
396.17,216.13,80.5,475.0,10.0,1.6,25.0,1.0,101.437,7.82025e-07,110.928,-69.0717,103.46,8.05357e-07,108.83,15.0173,132.533,8.10525e-07,113.936,17.1566,134.273,8.06262e-07,108.188,2.19946,150.375,9.2088e-07,68.0767,-60.8648,153.721,9.34386e-07,77.3641,10.9359,159.803,8.93051e-07,138.109,-64.4143,162.095,1.87643e-06,79.2237,-100.696,164.344,1.08443e-06,100.241,-17.4374,167.552,1.4083e-06,114.571,-104.132,170.89,1.03415e-06,118.019,37.7656,173.477,9.21405e-07,67.8932,-60.8235,173.493,8.16614e-07,115.59,17.5069,174.112,2.17218e-06,102.047,-19.1478,174.466,9.34631e-07,77.4045,10.9712,179.124,8.30455e-07,100.371,12.3302,179.962,8.30522e-07,100.778,12.3975,180.563,1.35143e-06,101.764,-104.132,180.971,9.40314e-07,70.3547,-62.9575,182.318,8.58042e-07,104.572,-51.8332,182.502,9.14895e-07,138.09,10.9714,182.836,8.93335e-07,138.099,-64.3775,183.32,2.69152e-06,98.2547,-99.5138,186.311,8.57986e-07,105.357,-50.7656,190.929,9.40848e-07,70.4936,-63.0533
396.17,216.13,80.5,710.0,10.0,15.6431,25.0,1.0,105.662,1.2714e-06,146.702,-33.2977,118.064,1.27469e-06,147.126,-33.3566,119.256,1.27469e-06,147.127,-33.3589,122.531,1.27146e-06,147.613,-33.6613,123.861,1.27145e-06,147.536,-33.6218,125.67,1.27155e-06,146.156,-31.8194,138.453,1.27341e-06,146.881,-33.3081,140.689,1.32296e-06,147.977,-33.5618,141.843,1.66266e-06,147.119,149.758,142.137,1.27753e-06,146.779,-33.3199,142.459,1.27472e-06,147.026,-33.3451,143.112,1.2737e-06,147.313,-33.342,143.24,1.27427e-06,146.322,-33.2544,143.33,1.27636e-06,147.092,-33.3861,143.591,1.27394e-06,146.55,-33.2842,144.095,1.27398e-06,146.402,-33.27,144.226,1.66317e-06,146.975,148.699,144.425,1.27517e-06,139.685,-32.5286,144.659,1.27511e-06,145.062,-33.0336,145.599,1.27302e-06,148.228,-33.366,146.754,1.28459e-06,146.778,-33.3479,147.547,1.67076e-06,147.119,135.621,148.022,1.30286e-06,127.775,-33.6218,148.148,1.29396e-06,147.07,-33.7274,148.35,1.29317e-06,146.005,-32.5149
396.17,216.13,80.5,715.0,10.0,15.7171,25.0,1.0,105.755,1.28513e-06,147.117,-32.8835,119.687,1.28874e-06,147.529,-32.9496,120.258,1.28874e-06,147.535,-32.9496,123.312,1.28521e-06,146.729,-31.8194,127.647,1.28541e-06,148.991,-33.6613,133.28,2.33123e-06,148.787,149.758,139.119,1.28715e-06,147.823,-32.8931,139.337,1.3057e-06,138.082,-36.3605,141.541,1.67655e-06,147.473,149.758,141.816,1.28875e-06,147.441,-32.9358,142.755,2.33129e-06,148.165,152.266,142.884,1.30809e-06,137.955,-31.8194,142.926,2.33119e-06,147.966,152.806,143.287,1.28777e-06,147.757,-32.9427,143.605,1.28819e-06,146.735,-32.8359,143.911,1.28789e-06,146.962,-32.8679,143.933,1.67704e-06,147.331,148.699,144.411,1.28791e-06,146.813,-32.8523,144.844,1.33697e-06,149.222,-33.5618,145.076,1.2896e-06,148.577,-33.1729,145.079,1.2896e-06,148.576,-33.1728,146.447,1.28974e-06,150.327,-33.4988,146.486,1.28974e-06,150.326,-33.4988,146.518,1.28973e-06,150.325,-33.4986,146.645,1.29711e-06,147.021,-32.8262
396.17,216.13,80.5,725.0,10.0,15.8448,25.0,1.0,105.941,1.31282e-06,147.918,-32.0819,115.551,1.31282e-06,147.825,-31.8194,117.06,1.31459e-06,147.267,-32.066,117.654,1.31459e-06,147.368,-32.0696,118.768,1.31459e-06,147.319,-32.0679,126.403,1.31459e-06,147.18,-31.8194,126.63,1.32993e-06,141.161,-37.7746,127.06,1.31459e-06,147.279,-31.8194,128.06,2.35915e-06,149.658,153.929,136.228,1.33047e-06,139.87,-36.3605,137.99,2.35968e-06,149.248,149.758,139.589,1.31461e-06,146.858,-32.05,140.449,2.35944e-06,148.77,152.806,140.894,1.7045e-06,148.162,149.758,141.018,2.35958e-06,148.819,152.266,141.018,2.35931e-06,149.617,153.787,141.668,1.31846e-06,147.321,-31.9298,142.132,2.36276e-06,149.766,149.758,143.321,1.70495e-06,148.022,148.699,143.979,2.36244e-06,149.563,152.726,144.263,1.3193e-06,148.22,-32.1745,144.344,2.36245e-06,149.43,152.889,145.645,1.32189e-06,147.584,-31.9303,145.817,1.32141e-06,148.383,-32.28,146.335,1.32336e-06,148.406,-32.3411
