tx_x,tx_y,tx_z,rx_x,rx_y,rx_z,n_path,link state,path_loss_1,delay_1,aoa_1,aod_1,path_loss_2,delay_2,aoa_2,aod_2,path_loss_3,delay_3,aoa_3,aod_3,path_loss_4,delay_4,aoa_4,aod_4,path_loss_5,delay_5,aoa_5,aod_5,path_loss_6,delay_6,aoa_6,aod_6,path_loss_7,delay_7,aoa_7,aod_7,path_loss_8,delay_8,aoa_8,aod_8,path_loss_9,delay_9,aoa_9,aod_9,path_loss_10,delay_10,aoa_10,aod_10,path_loss_11,delay_11,aoa_11,aod_11,path_loss_12,delay_12,aoa_12,aod_12,path_loss_13,delay_13,aoa_13,aod_13,path_loss_14,delay_14,aoa_14,aod_14,path_loss_15,delay_15,aoa_15,aod_15,path_loss_16,delay_16,aoa_16,aod_16,path_loss_17,delay_17,aoa_17,aod_17,path_loss_18,delay_18,aoa_18,aod_18,path_loss_19,delay_19,aoa_19,aod_19,path_loss_20,delay_20,aoa_20,aod_20,path_loss_21,delay_21,aoa_21,aod_21,path_loss_22,delay_22,aoa_22,aod_22,path_loss_23,delay_23,aoa_23,aod_23,path_loss_24,delay_24,aoa_24,aod_24,path_loss_25,delay_25,aoa_25,aod_25
314.825,448.937,110.0,35.0,5.0,1.6,9.0,1.0,108.627,1.78797e-06,57.7756,-122.224,135.715,1.78937e-06,56.0258,-119.163,151.964,1.80106e-06,57.8175,-128.094,177.662,1.99786e-06,58.2364,-127.131,179.456,2.00526e-06,59.8982,-160.974,179.737,2.00527e-06,59.9056,-160.977,193.305,1.80284e-06,41.2358,-119.87,194.138,1.82318e-06,56.4663,-120.589,195.616,1.81869e-06,21.8304,-119.499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314.825,448.937,110.0,45.0,5.0,11.7339,25.0,1.0,108.51,1.76418e-06,58.7087,-121.291,116.502,1.76889e-06,66.8823,-123.504,123.797,1.7662e-06,58.3367,-121.279,124.757,1.76617e-06,58.8751,-121.294,129.004,1.77086e-06,67.0284,-123.504,132.302,1.76625e-06,58.543,-121.287,132.71,1.76486e-06,57.4716,-119.163,132.751,1.76916e-06,69.5042,-123.06,136.852,1.76618e-06,54.7465,-119.349,137.859,1.77089e-06,68.0317,-123.273,138.346,1.7693e-06,65.0592,-124.388,143.216,1.77787e-06,75.1767,-119.349,143.314,1.76767e-06,58.7308,-121.293,144.167,1.77115e-06,58.0074,-121.151,144.398,1.76707e-06,57.8042,-121.234,145.33,1.77112e-06,69.6406,-123.06,145.502,1.76807e-06,58.8103,-121.301,145.975,1.76829e-06,58.5191,-121.272,145.981,1.76911e-06,59.6499,-121.414,146.265,1.76879e-06,58.8784,-121.312,147.83,1.77149e-06,58.1766,-121.173,148.536,1.77656e-06,59.0517,-121.424,149.786,1.77954e-06,58.5829,-121.229,149.846,1.77855e-06,57.476,-120.733,150.542,1.80356e-06,63.7942,-150.145
314.825,448.937,110.0,50.0,5.0,11.7078,25.0,1.0,108.469,1.75574e-06,59.1823,-120.818,109.93,1.76253e-06,67.3606,-124.019,126.372,1.75752e-06,58.8248,-120.807,129.082,1.7626e-06,66.5971,-124.388,130.712,1.75616e-06,58.2126,-119.163,133.98,1.75752e-06,58.8215,-120.807,135.847,1.76278e-06,69.2917,-123.504,138.63,1.76393e-06,73.2283,-123.06,142.282,1.75829e-06,59.6944,-120.846,143.089,1.75907e-06,59.1953,-120.819,143.393,1.75829e-06,60.1626,-120.872,144.04,1.76237e-06,58.4682,-120.684,145.308,1.75949e-06,59.2755,-120.826,145.705,1.75964e-06,58.9849,-120.799,145.734,1.7569e-06,56.1367,-119.349,145.96,1.76074e-06,60.1187,-120.941,146.092,1.76022e-06,59.3437,-120.836,146.388,1.77391e-06,76.7193,-119.349,146.785,1.76513e-06,70.944,-123.273,147.649,1.76275e-06,58.6441,-120.706,148.042,1.75774e-06,59.4836,-120.822,148.163,1.76292e-06,59.2805,-120.839,148.214,1.76292e-06,59.294,-120.842,148.445,1.76804e-06,59.5157,-120.946,148.486,1.76476e-06,69.4348,-123.504
314.825,448.937,110.0,35.0,10.0,1.6,10.0,1.0,108.559,1.77418e-06,57.4822,-122.518,136.416,1.77586e-06,55.5407,-119.163,150.734,1.77868e-06,58.6878,-122.707,151.902,1.78722e-06,57.5273,-128.785,153.071,1.7787e-06,58.3028,-122.713,156.07,1.89588e-06,56.1615,-119.163,179.467,1.99084e-06,59.6572,-161.004,179.754,1.99086e-06,59.6648,-161.006,194.378,1.80931e-06,56.1741,-120.899,208.894,1.81122e-06,55.952,-120.837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314.825,448.937,110.0,45.0,10.0,11.7647,25.0,1.0,108.441,1.75018e-06,58.4199,-121.58,121.385,1.75218e-06,58.588,-121.583,125.286,1.75385e-06,65.8278,-123.504,127.029,1.75219e-06,58.4447,-121.581,127.167,1.75577e-06,66.8114,-123.273,127.633,1.75386e-06,68.0512,-123.06,130.438,1.75212e-06,57.83,-121.567,133.67,1.75106e-06,56.9969,-119.163,137.975,1.75286e-06,53.7568,-119.349,138.175,1.75584e-06,65.9763,-123.504,139.849,1.75634e-06,69.03,-119.163,141.6,1.75446e-06,64.3334,-124.388,142.751,1.76202e-06,74.7449,-119.349,143.051,1.75345e-06,58.4462,-121.582,144.054,1.75703e-06,57.7196,-121.444,144.635,1.75299e-06,57.4957,-121.528,144.887,1.75385e-06,58.5148,-121.588,145.193,1.75384e-06,58.5282,-121.589,145.643,1.75474e-06,59.373,-121.692,145.685,1.7541e-06,58.2366,-121.563,145.937,1.75453e-06,58.5973,-121.6,147.747,1.75307e-06,57.1647,-119.163,148.383,1.76227e-06,58.7723,-121.712,149.65,1.76533e-06,58.3005,-121.522,149.738,1.76451e-06,57.1847,-121.026
314.825,448.937,110.0,50.0,10.0,11.7386,25.0,1.0,108.399,1.74167e-06,58.896,-121.104,130.528,1.74748e-06,68.3244,-123.504,131.899,1.74224e-06,57.7436,-119.163,133.699,1.74758e-06,65.9047,-124.388,136.058,1.74336e-06,58.3185,-121.093,136.788,1.74827e-06,72.0005,-123.06,142.821,1.74478e-06,58.913,-121.105,143.928,1.74817e-06,58.1828,-120.974,143.946,1.74409e-06,57.9589,-121.059,144.707,1.7452e-06,58.9826,-121.111,144.991,1.74519e-06,58.9958,-121.112,145.164,1.74335e-06,55.1643,-119.349,145.402,1.74537e-06,58.7054,-121.088,145.624,1.7463e-06,59.8444,-121.216,145.754,1.7459e-06,59.0652,-121.122,145.925,1.75794e-06,76.329,-119.349,147.459,1.74853e-06,58.3574,-120.995,147.915,1.74385e-06,60.3377,-121.117,147.936,1.7486e-06,59.0008,-121.126,147.986,1.7486e-06,59.0144,-121.129,148.289,1.75368e-06,59.2387,-121.231,148.905,1.74342e-06,57.961,-121.082,149.561,1.75662e-06,58.7639,-121.041,149.594,1.75552e-06,57.6428,-120.566,150.156,1.74413e-06,50.7284,-120.837
314.825,448.937,110.0,50.0,15.0,11.7694,25.0,1.0,108.328,1.72764e-06,58.6049,-121.395,121.038,1.73229e-06,67.2672,-123.504,132.022,1.72942e-06,57.7441,-121.38,132.948,1.7284e-06,57.2621,-119.163,134.226,1.73273e-06,70.5862,-123.06,137.412,1.73264e-06,65.1728,-124.388,140.326,1.73422e-06,67.6519,-123.273,141.192,1.74058e-06,66.8833,-123.598,142.292,1.73082e-06,68.4016,-121.431,142.573,1.73054e-06,58.6252,-121.396,143.383,1.74201e-06,75.9723,-119.349,143.817,1.73402e-06,57.8927,-121.27,144.576,1.73017e-06,56.4449,-119.163,144.623,1.73095e-06,58.6987,-121.402,144.672,1.73093e-06,58.7114,-121.402,144.688,1.73001e-06,57.6414,-121.356,145.087,1.73115e-06,58.4219,-121.381,145.269,1.7319e-06,59.5647,-121.496,145.393,1.73162e-06,58.7821,-121.412,146.142,1.72996e-06,54.1421,-119.349,148.129,1.73937e-06,58.9572,-121.521,149.404,1.7301e-06,57.2841,-121.335,149.42,1.74237e-06,58.4794,-121.337,149.483,1.74146e-06,57.349,-120.861,150.336,1.76687e-06,63.8033,-150.145
314.825,448.937,110.0,40.0,20.0,1.6,9.0,1.0,108.38,1.73787e-06,57.3518,-122.648,123.608,1.73791e-06,55.8798,-122.568,150.493,1.74249e-06,58.3288,-122.816,151.017,1.74249e-06,58.3261,-122.825,151.7,1.7508e-06,57.3992,-129.082,152.962,1.74248e-06,57.9406,-122.82,158.553,1.74249e-06,58.6153,-122.829,177.618,1.94732e-06,57.873,-128.0,214.1,1.73971e-06,55.2648,-119.163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314.825,448.937,110.0,50.0,20.0,11.8467,25.0,1.0,108.257,1.71364e-06,58.3088,-121.691,118.945,1.71716e-06,67.1355,-123.273,121.704,1.71561e-06,57.5701,-121.68,122.733,1.7172e-06,66.1079,-123.504,130.059,1.71731e-06,68.9416,-123.06,133.469,1.71918e-06,66.4478,-123.273,133.892,1.71462e-06,56.7676,-119.163,136.114,1.71921e-06,65.4067,-123.504,140.727,1.71563e-06,57.9424,-121.684,140.902,1.71778e-06,64.3981,-124.388,142.482,1.71636e-06,58.3304,-121.692,142.922,1.72609e-06,75.5353,-119.349,143.794,1.71992e-06,57.5984,-121.57,144.18,1.71676e-06,58.4016,-121.697,144.442,1.71672e-06,58.4219,-121.698,144.809,1.71698e-06,58.1361,-121.679,144.962,1.71755e-06,59.2778,-121.78,145.04,1.71739e-06,58.4946,-121.707,145.402,1.71706e-06,58.084,-121.676,146.271,1.71673e-06,53.0668,-119.349,146.841,1.71613e-06,56.9994,-121.637,147.197,1.71658e-06,56.0402,-119.163,147.631,1.71601e-06,57.3128,-121.657,147.655,1.71564e-06,57.8104,-121.685,147.981,1.7251e-06,58.6707,-121.816
314.825,448.937,110.0,55.0,25.0,11.9753,25.0,1.0,108.142,1.69103e-06,58.4964,-121.504,120.084,1.69321e-06,57.4579,-121.482,124.541,1.69321e-06,57.4625,-121.484,125.408,1.69564e-06,67.7485,-123.504,129.561,1.69579e-06,69.3001,-123.273,134.312,1.69322e-06,57.3265,-121.475,134.313,1.69188e-06,57.0373,-119.163,136.36,1.69591e-06,65.3035,-124.388,138.555,1.69868e-06,69.793,-119.163,142.903,1.6979e-06,66.6307,-123.504,142.906,1.69354e-06,58.5008,-121.504,143.862,1.69692e-06,57.7764,-121.394,144.348,1.69407e-06,58.3394,-121.495,144.411,1.69386e-06,58.6067,-121.509,144.503,1.69449e-06,58.6834,-121.517,144.772,1.69473e-06,59.4644,-121.581,145.744,1.70619e-06,76.8212,-119.349,146.656,1.69807e-06,68.2187,-123.273,146.808,1.69828e-06,57.8708,-121.375,146.81,1.69373e-06,53.4482,-119.349,147.755,1.70219e-06,58.8575,-121.622,147.978,1.70163e-06,58.7925,-121.595,148.429,1.69816e-06,64.2392,-124.388,148.844,1.69406e-06,55.7838,-119.163,148.96,1.70305e-06,57.7856,-121.252
