tx_x,tx_y,rx_x,rx_y,tx_z,rx_z,n_path,link state,path_loss_1,delay_1,aoa_1,aod_1,path_loss_2,delay_2,aoa_2,aod_2,path_loss_3,delay_3,aoa_3,aod_3,path_loss_4,delay_4,aoa_4,aod_4,path_loss_5,delay_5,aoa_5,aod_5,path_loss_6,delay_6,aoa_6,aod_6,path_loss_7,delay_7,aoa_7,aod_7,path_loss_8,delay_8,aoa_8,aod_8,path_loss_9,delay_9,aoa_9,aod_9,path_loss_10,delay_10,aoa_10,aod_10,path_loss_11,delay_11,aoa_11,aod_11,path_loss_12,delay_12,aoa_12,aod_12,path_loss_13,delay_13,aoa_13,aod_13,path_loss_14,delay_14,aoa_14,aod_14,path_loss_15,delay_15,aoa_15,aod_15,path_loss_16,delay_16,aoa_16,aod_16,path_loss_17,delay_17,aoa_17,aod_17,path_loss_18,delay_18,aoa_18,aod_18,path_loss_19,delay_19,aoa_19,aod_19,path_loss_20,delay_20,aoa_20,aod_20,path_loss_21,delay_21,aoa_21,aod_21,path_loss_22,delay_22,aoa_22,aod_22,path_loss_23,delay_23,aoa_23,aod_23,path_loss_24,delay_24,aoa_24,aod_24,path_loss_25,delay_25,aoa_25,aod_25
61.85,501.02,315.0,280.0,19.0,1.6,13.0,1.0,108.121,1.12283e-06,138.876,-41.1235,135.715,1.12443e-06,138.44,-38.1957,144.541,1.1277e-06,138.363,-37.5844,153.715,1.12619e-06,139.299,-43.0966,155.445,1.12627e-06,138.925,-41.1679,156.744,1.12623e-06,138.798,-41.0317,160.891,1.12626e-06,138.871,-41.1098,164.168,1.12619e-06,138.695,-40.9253,168.657,1.12634e-06,139.177,-41.4513,172.143,1.12597e-06,138.778,-40.6527,182.937,1.12611e-06,138.974,-41.5792,183.173,1.12958e-06,138.855,-40.8492,185.551,1.12639e-06,139.626,-41.9261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61.85,501.02,305.0,285.0,19.0,1.6,10.0,1.0,107.837,1.08681e-06,138.381,-41.6186,153.413,1.09023e-06,138.424,-41.6528,157.153,1.09022e-06,138.373,-41.602,157.34,1.09021e-06,138.299,-41.5285,163.045,1.09019e-06,138.195,-41.426,171.58,1.08996e-06,138.281,-41.156,183.927,1.09355e-06,138.357,-41.3439,191.468,1.16047e-06,140.659,-148.717,202.012,1.24324e-06,144.135,-135.987,209.952,1.5098e-06,134.655,32.3062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61.85,501.02,175.0,350.0,19.0,1.6,22.0,1.0,103.123,6.3233e-07,126.842,-53.158,123.929,6.55748e-07,121.71,-56.5427,149.262,6.38035e-07,126.991,-53.8569,149.924,6.37357e-07,126.458,-51.5576,150.104,1.41852e-06,-17.5618,-39.0957,151.727,6.40076e-07,127.954,-59.948,153.577,6.56093e-07,122.335,-56.9969,162.266,1.42094e-06,-17.8863,-41.4012,162.27,6.39529e-07,125.862,-51.8004,164.397,1.42686e-06,-17.2687,-38.5395,167.249,1.42686e-06,-17.2829,-38.5579,167.556,1.41854e-06,-17.419,-38.9908,167.77,6.43827e-07,128.83,-68.4861,168.455,6.39132e-07,127.267,-53.6728,170.469,6.37383e-07,126.625,-52.2312,170.759,1.41989e-06,-17.5308,-38.098,179.066,7.5645e-07,137.672,-131.996,188.312,6.37932e-07,126.752,-52.7059,189.262,6.3905e-07,126.795,-52.8506,190.152,8.12572e-07,37.6392,-38.8711,201.201,7.68789e-07,138.269,-129.662,201.835,6.38094e-07,127.32,-55.4209,,,,,,,,,,,,
61.85,501.02,180.0,350.0,19.0,1.6,18.0,1.0,103.261,6.42431e-07,128.038,-51.9623,110.802,6.42432e-07,128.034,-51.9598,149.267,6.48179e-07,128.175,-52.6216,149.947,1.40268e-06,-17.7678,-38.8897,150.043,6.47377e-07,127.65,-50.3493,151.751,6.50441e-07,129.121,-58.969,162.187,1.40509e-06,-18.0953,-41.2081,165.418,1.19253e-06,-0.234272,-52.7136,168.81,6.5439e-07,129.977,-67.9673,170.217,6.49355e-07,128.459,-52.5108,170.542,6.47442e-07,127.814,-50.997,178.995,7.6886e-07,138.511,-132.841,184.447,7.07606e-07,132.791,-140.233,188.197,6.47506e-07,128.193,-52.6051,188.594,6.48022e-07,127.938,-51.4558,189.565,6.49151e-07,127.978,-51.5737,200.786,7.81312e-07,139.085,-130.51,211.344,6.48314e-07,128.501,-54.2618,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61.85,501.02,165.0,355.0,19.0,1.6,10.0,1.0,102.657,5.99353e-07,125.238,-54.7622,149.208,6.04974e-07,125.408,-55.4939,150.473,1.45533e-06,-17.7928,-38.8661,162.493,6.06765e-07,124.228,-53.4378,169.295,1.45673e-06,-17.6834,-37.7903,178.855,7.20638e-07,136.863,-131.194,180.469,1.4633e-06,-17.5695,-38.4107,187.414,6.04945e-07,125.158,-54.3819,188.36,6.0604e-07,125.207,-54.5592,215.647,8.97363e-07,131.272,-133.814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61.85,501.02,170.0,355.0,19.0,1.6,20.0,1.0,102.797,6.09086e-07,126.526,-53.4744,120.201,6.32891e-07,121.229,-57.0434,139.247,1.44183e-06,-17.9717,-38.6407,139.278,1.44183e-06,-17.9717,-38.6407,143.684,1.43837e-06,-17.9575,-38.6333,149.196,6.14757e-07,126.682,-54.1688,149.905,6.14117e-07,126.133,-51.9019,151.613,6.16738e-07,127.68,-60.1566,162.217,6.16286e-07,125.513,-52.1499,166.934,6.20442e-07,128.59,-68.5797,167.003,6.15808e-07,126.952,-53.9499,169.92,6.14132e-07,126.304,-52.5682,170.743,1.44084e-06,-17.9642,-37.6699,178.767,7.32895e-07,137.757,-132.087,187.722,6.14669e-07,126.435,-53.0368,188.72,6.15778e-07,126.48,-53.186,194.451,1.44085e-06,-18.0178,-38.1345,195.366,9.15191e-07,30.4217,-58.5341,200.851,7.45247e-07,138.371,-129.773,216.031,9.08452e-07,132.046,-132.991,,,,,,,,,,,,,,,,,,,,
61.85,501.02,180.0,355.0,19.0,1.6,22.0,1.0,103.083,6.2943e-07,128.978,-51.0224,112.515,6.29432e-07,128.97,-51.0173,135.994,1.41021e-06,-18.3893,-38.2195,136.0,1.41021e-06,-18.3893,-38.2196,143.902,1.40672e-06,-18.3762,-38.2133,148.64,9.47039e-07,148.778,-149.296,149.196,6.35188e-07,129.107,-51.6363,150.151,6.34295e-07,128.577,-49.4261,151.655,6.37621e-07,130.07,-58.1462,162.17,1.41035e-06,-18.7405,-40.6169,168.771,8.58905e-07,124.519,-94.0776,169.029,6.41729e-07,130.938,-67.5117,170.066,6.34388e-07,128.742,-50.0388,170.688,6.36397e-07,129.398,-51.5686,178.64,7.57916e-07,139.457,-133.807,178.992,9.22451e-07,119.898,172.853,184.749,6.95477e-07,133.726,-141.21,187.687,7.89481e-07,37.5737,-38.6147,187.962,6.34521e-07,129.127,-51.6327,188.299,6.34988e-07,128.866,-50.4748,195.909,8.53203e-07,22.8158,-38.1699,200.054,7.70494e-07,140.024,-131.504,,,,,,,,,,,,
61.85,501.02,185.0,355.0,19.0,1.6,18.0,1.0,103.228,6.40011e-07,130.144,-49.8565,109.201,6.40011e-07,130.143,-49.8564,133.873,1.39443e-06,-18.6052,-38.0018,133.882,1.39443e-06,-18.6051,-38.0018,134.654,1.39443e-06,-18.5651,-37.9812,144.017,1.39093e-06,-18.5927,-37.9962,150.332,6.44795e-07,129.746,-48.2642,165.198,6.45548e-07,129.541,-49.3326,169.665,8.68533e-07,126.148,-94.0776,170.047,6.44925e-07,129.907,-48.8471,178.597,7.70665e-07,140.264,-134.636,179.169,9.30874e-07,120.791,173.79,184.765,7.76578e-07,38.6098,-39.3279,185.088,6.73265e-07,97.6045,-40.9658,188.439,6.50779e-07,129.286,-48.6407,189.079,6.45145e-07,130.283,-50.4444,195.187,8.38046e-07,23.3484,-38.5975,199.719,7.83346e-07,140.809,-132.343,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61.85,501.02,245.0,355.0,19.0,13.8838,25.0,1.0,104.969,7.81761e-07,141.436,-38.5643,105.711,8.51313e-07,-18.7614,-37.7121,113.172,8.51313e-07,-18.7322,-37.5844,120.967,7.8179e-07,141.186,-37.5844,128.658,7.82e-07,145.178,-39.101,132.548,8.51812e-07,-18.6675,-37.7077,134.381,8.52331e-07,-24.407,-39.101,140.103,8.43721e-07,124.704,-48.4782,142.644,7.8401e-07,141.209,-37.5846,144.277,8.4863e-07,123.962,-37.5844,145.933,8.53955e-07,-18.9064,-38.0112,146.348,7.86074e-07,142.061,-40.6869,146.923,8.70211e-07,127.613,-63.0983,147.785,1.04706e-06,149.909,-39.101,148.659,8.75422e-07,126.062,-56.4754,148.935,1.11764e-06,-26.6842,-39.101,149.929,9.77873e-07,112.254,-63.0983,151.596,7.84021e-07,141.303,-37.9781,152.871,7.8714e-07,142.199,-40.6518,154.637,9.23423e-07,123.962,20.4342,155.869,8.54641e-07,-19.317,-41.4254,156.924,8.89997e-07,98.8992,-40.262,158.516,8.90317e-07,98.8923,-40.262,159.169,8.78797e-07,104.11,-40.9419,159.894,9.7413e-07,127.613,26.3146
61.85,501.02,160.0,360.0,19.0,1.6,19.0,1.0,102.315,5.76228e-07,124.838,-55.1621,118.497,1.47505e-06,-18.1879,-38.4273,119.711,6.01769e-07,119.407,-58.9935,142.323,1.47864e-06,-18.1899,-38.4248,142.348,1.47864e-06,-18.1899,-38.4248,143.433,1.47521e-06,-18.1758,-38.4172,144.861,1.03524e-06,1.9767,-58.3735,153.694,1.48144e-06,-17.9906,-38.1626,153.699,1.48147e-06,-18.0349,-38.2165,158.623,7.06564e-07,122.831,26.3146,162.492,5.83651e-07,123.795,-53.8741,165.245,8.09908e-07,118.367,-94.0776,178.548,6.97071e-07,136.925,-131.262,182.258,1.48419e-06,-17.9983,-37.9948,186.773,5.818e-07,124.759,-54.7985,187.758,5.82884e-07,124.81,-54.9814,194.796,2.88512e-06,-72.1002,-38.0694,206.702,1.31944e-06,11.6988,-60.1681,214.352,8.59432e-07,37.9905,-60.5167,,,,,,,,,,,,,,,,,,,,,,,,
61.85,501.02,165.0,360.0,19.0,1.6,21.0,1.0,102.459,5.85871e-07,126.184,-53.8162,141.257,1.46284e-06,-18.3937,-38.2195,141.288,1.46283e-06,-18.3937,-38.2195,143.533,1.45939e-06,-18.38,-38.2125,145.49,1.01867e-06,2.04188,-58.3978,149.145,5.91506e-07,126.347,-54.5046,149.617,1.46567e-06,-18.2093,-38.0023,149.908,5.90907e-07,125.782,-52.2741,151.509,5.93423e-07,127.382,-60.3798,152.532,1.46565e-06,-18.1903,-37.9561,159.356,7.1587e-07,125.219,26.3146,162.203,5.93073e-07,125.137,-52.5276,165.361,5.92511e-07,126.607,-54.2474,166.088,5.97075e-07,128.33,-68.6795,166.251,8.18063e-07,120.31,-94.0776,178.458,7.09342e-07,137.848,-132.183,187.102,5.91434e-07,126.092,-53.3937,188.152,5.92532e-07,126.14,-53.5477,200.488,7.21709e-07,138.481,-129.892,206.292,1.30318e-06,11.8554,-60.025,215.388,8.84916e-07,131.987,-133.1,,,,,,,,,,,,,,,,
61.85,501.02,170.0,360.0,19.0,1.6,25.0,1.0,102.606,5.95825e-07,127.485,-52.515,109.863,6.18746e-07,122.047,-56.2477,116.995,6.18747e-07,122.052,-56.2506,119.657,6.18747e-07,121.938,-56.1829,140.025,1.44705e-06,-18.6015,-38.0096,140.053,1.44705e-06,-18.6015,-38.0096,143.636,1.44359e-06,-18.5887,-38.0033,145.538,1.00129e-06,7.29641,-57.2248,146.122,1.00213e-06,2.11809,-58.4222,148.195,9.09874e-07,148.587,-149.103,149.131,6.01507e-07,127.634,-53.1644,150.031,6.00775e-07,127.078,-50.9582,151.52,6.03663e-07,128.652,-59.3248,154.533,6.19186e-07,122.864,-56.7518,160.07,7.25728e-07,127.473,26.3146,166.079,6.07537e-07,129.559,-68.0782,167.169,6.07531e-07,129.576,-68.1227,167.228,8.26696e-07,122.178,-94.0776,167.505,6.02589e-07,127.912,-52.9897,169.127,1.00524e-06,2.35637,-58.3669,169.416,6.00819e-07,127.251,-51.5894,170.264,1.44604e-06,-18.6757,-38.1036,178.386,7.2179e-07,138.739,-133.082,183.969,6.60546e-07,132.63,-140.089,187.41,6.01376e-07,127.382,-52.0352
61.85,501.02,175.0,360.0,19.0,1.6,22.0,1.0,102.754,6.06075e-07,128.742,-51.2575,109.704,6.27911e-07,124.516,-55.6683,117.165,6.06093e-07,128.719,-51.2432,143.742,1.42782e-06,-18.802,-37.7895,146.174,9.8488e-07,7.45039,-57.3417,146.76,9.85604e-07,2.20953,-58.4466,148.371,9.24149e-07,149.126,-149.651,149.126,6.11801e-07,128.877,-51.8659,150.158,6.1094e-07,128.331,-49.6897,151.537,6.14189e-07,129.877,-58.292,160.773,7.36093e-07,129.61,26.3146,168.183,8.3578e-07,123.973,-94.0776,168.225,6.18262e-07,130.779,-67.5727,169.425,6.12963e-07,129.168,-51.7692,169.489,6.11024e-07,128.501,-50.293,170.841,9.89013e-07,2.5226,-58.3804,178.33,7.34408e-07,139.599,-133.958,178.779,8.99712e-07,119.506,172.434,186.613,6.11139e-07,128.896,-51.8547,196.045,9.29266e-07,99.4017,-81.8999,198.809,6.11981e-07,129.221,-53.5101,199.679,7.47006e-07,140.181,-131.677,,,,,,,,,,,,
61.85,501.02,240.0,360.0,19.0,13.8416,25.0,1.0,104.704,7.58329e-07,141.636,-38.3644,119.125,7.58348e-07,141.429,-37.5844,130.648,7.58902e-07,148.364,-39.101,136.218,8.74597e-07,-26.9076,-39.101,140.42,8.20534e-07,124.169,-48.4782,142.403,8.20911e-07,124.172,-48.4782,144.317,8.25472e-07,123.93,-37.5844,147.374,9.79276e-07,111.695,-69.3553,147.669,1.02432e-06,150.93,-39.101,148.769,8.52785e-07,126.044,-56.8522,150.974,9.5618e-07,111.488,-63.0983,151.183,7.60574e-07,141.498,-37.7818,154.092,9.00264e-07,123.93,20.4342,155.36,7.6231e-07,141.954,-38.5755,157.54,8.71322e-07,95.7534,-40.262,159.48,8.58826e-07,101.569,-40.9419,159.506,9.50746e-07,127.306,26.3146,159.85,8.59102e-07,125.31,-56.4898,161.463,9.64223e-07,101.569,-62.4338,162.564,8.33138e-07,141.429,20.4342,163.821,1.0601e-06,111.488,26.3146,164.98,9.99435e-07,124.169,-78.982,166.513,9.9983e-07,124.173,-78.982,169.325,9.81321e-07,96.5494,-60.9759,170.789,1.00294e-06,111.201,-62.4714
61.85,501.02,245.0,360.0,19.0,13.9248,25.0,1.0,104.854,7.7147e-07,142.405,-37.5952,110.881,7.7147e-07,142.402,-37.5844,117.451,7.76172e-07,142.35,-37.5844,132.409,7.73525e-07,153.966,-39.101,133.842,1.12666e-06,104.029,-75.5608,135.752,7.74907e-07,152.973,-40.349,137.835,8.30073e-07,125.623,-48.4782,143.678,8.34857e-07,124.753,-37.5844,147.598,8.57084e-07,128.612,-63.0983,148.823,9.62461e-07,112.781,-63.0983,149.509,8.5746e-07,128.617,-63.0983,150.467,8.76139e-07,152.973,-61.1295,154.022,7.7481e-07,153.011,-40.262,154.676,9.16115e-07,152.339,-40.262,154.876,9.0965e-07,124.753,20.4342,155.355,7.74814e-07,143.016,-41.2775,156.402,8.73528e-07,99.4867,-40.262,158.625,8.62647e-07,104.951,-40.9419,158.705,7.75575e-07,152.788,-40.9419,159.5,9.68045e-07,104.951,-62.4338,160.104,9.61003e-07,128.612,26.3146,161.238,8.50095e-07,152.452,-40.9419,163.673,8.46261e-07,142.402,20.4342,165.006,1.06638e-06,112.781,26.3146,165.889,1.00898e-06,125.623,-78.982
61.85,501.02,155.0,365.0,19.0,1.6,16.0,1.0,101.959,5.53142e-07,124.404,-55.5957,143.292,1.49627e-06,-18.5846,-38.0098,143.704,1.4997e-06,-18.5978,-38.0168,143.729,1.49969e-06,-18.5978,-38.0168,144.709,1.50259e-06,-18.5515,-38.1212,150.607,1.50243e-06,-18.4261,-37.8058,156.625,1.50241e-06,-18.4076,-37.7594,162.548,5.60582e-07,123.326,-54.3473,164.449,7.87417e-07,117.405,-94.0776,177.32,5.99457e-07,134.972,-89.7598,178.23,6.73506e-07,136.992,-131.334,183.775,1.50517e-06,-18.4145,-37.5904,186.092,5.58696e-07,124.325,-55.2496,187.12,5.59767e-07,124.38,-55.4384,193.231,1.49824e-06,-18.6049,-38.0295,201.09,6.78784e-07,50.8622,-40.326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
