tx_x,tx_y,rx_x,rx_y,tx_z,rx_z,n_path,link state,path_loss_1,delay_1,aoa_1,aod_1,path_loss_2,delay_2,aoa_2,aod_2,path_loss_3,delay_3,aoa_3,aod_3,path_loss_4,delay_4,aoa_4,aod_4,path_loss_5,delay_5,aoa_5,aod_5,path_loss_6,delay_6,aoa_6,aod_6,path_loss_7,delay_7,aoa_7,aod_7,path_loss_8,delay_8,aoa_8,aod_8,path_loss_9,delay_9,aoa_9,aod_9,path_loss_10,delay_10,aoa_10,aod_10,path_loss_11,delay_11,aoa_11,aod_11,path_loss_12,delay_12,aoa_12,aod_12,path_loss_13,delay_13,aoa_13,aod_13,path_loss_14,delay_14,aoa_14,aod_14,path_loss_15,delay_15,aoa_15,aod_15,path_loss_16,delay_16,aoa_16,aod_16,path_loss_17,delay_17,aoa_17,aod_17,path_loss_18,delay_18,aoa_18,aod_18,path_loss_19,delay_19,aoa_19,aod_19,path_loss_20,delay_20,aoa_20,aod_20,path_loss_21,delay_21,aoa_21,aod_21,path_loss_22,delay_22,aoa_22,aod_22,path_loss_23,delay_23,aoa_23,aod_23,path_loss_24,delay_24,aoa_24,aod_24,path_loss_25,delay_25,aoa_25,aod_25
334.43,212.85,470.0,115.0,22.0,15.3347,25.0,1.0,102.04,5.58323e-07,144.179,-35.8205,105.025,6.05655e-07,127.754,-4.30664,108.678,7.02447e-07,-170.292,-66.3344,109.895,5.94928e-07,19.337,-33.9181,110.425,5.58805e-07,144.075,-35.7994,110.873,6.49131e-07,145.239,158.18,111.09,7.02887e-07,-170.246,-66.328,111.145,6.35547e-07,35.0403,-6.95994,114.021,6.36025e-07,35.0732,-6.96536,114.63,7.76565e-07,-174.459,-174.421,115.273,6.90252e-07,130.849,130.811,116.884,7.76977e-07,-174.42,-174.426,117.612,7.02907e-07,-170.322,-66.3379,117.682,7.04029e-07,-170.369,-66.5089,118.831,7.03954e-07,-170.366,-66.4686,118.899,6.86039e-07,18.5864,156.582,119.764,5.59276e-07,144.244,-35.8683,119.835,5.9545e-07,19.3298,-33.9194,120.181,7.21538e-07,32.3812,133.007,121.039,7.03953e-07,-170.361,-66.4632,122.309,5.58816e-07,144.138,-35.8142,122.581,5.5882e-07,144.134,-35.8141,122.938,8.16891e-07,-19.4793,-175.065,123.844,7.76985e-07,-174.488,-174.417,125.268,7.42044e-07,-23.2412,-65.4911
334.43,212.85,545.0,115.0,22.0,15.6454,25.0,1.0,104.894,7.75059e-07,155.076,-24.9239,106.36,7.84147e-07,142.372,-18.9246,113.653,8.82059e-07,162.74,140.47,113.781,8.66435e-07,154.72,148.694,117.92,7.76117e-07,155.163,-25.0514,119.045,7.84156e-07,142.749,-18.7342,119.44,7.76116e-07,155.166,-25.0537,123.29,7.8467e-07,142.377,-18.9212,123.799,8.67239e-07,154.765,148.746,124.892,7.75299e-07,157.275,-25.849,125.099,1.08229e-06,107.624,-72.7349,126.226,8.82067e-07,162.993,140.71,128.57,7.9265e-07,162.993,-14.5375,129.19,8.67239e-07,154.776,148.759,129.301,8.74593e-07,142.749,143.578,132.881,7.76129e-07,155.102,-24.9626,133.353,8.8247e-07,162.676,140.438,134.067,8.66745e-07,157.275,149.614,134.138,1.12923e-06,112.014,-168.235,134.652,8.6724e-07,154.758,148.738,135.84,7.84745e-07,142.144,-19.029,137.112,7.86115e-07,146.159,-14.5375,137.349,8.67121e-07,154.727,148.7,139.078,7.86515e-07,146.167,-14.5375,139.5,2.15811e-06,153.209,-71.7577
334.43,212.85,550.0,115.0,22.0,15.7111,25.0,1.0,105.062,7.90208e-07,155.586,-24.4139,106.4,7.97415e-07,143.104,-19.6568,110.107,7.97944e-07,143.078,-19.6725,111.499,7.97944e-07,143.078,-19.6723,113.893,8.8154e-07,155.183,148.231,114.576,8.88004e-07,143.992,143.958,116.271,7.97944e-07,143.077,-19.6732,118.514,7.9129e-07,155.671,-24.5443,120.785,7.91289e-07,155.674,-24.5495,123.324,7.97951e-07,143.109,-19.6535,124.12,7.97948e-07,143.122,-19.6458,128.583,7.9076e-07,158.783,-25.849,129.264,7.97945e-07,143.094,-19.6632,132.323,7.9761e-07,144.842,-18.7342,133.122,7.91295e-07,155.611,-24.4522,133.375,1.13558e-06,112.786,-169.014,133.408,8.88048e-07,144.842,143.578,134.814,7.91291e-07,155.656,-24.5218,135.944,7.97989e-07,142.943,-19.7168,136.816,7.97948e-07,143.127,-19.6427,136.858,8.82238e-07,155.191,148.238,137.747,8.82209e-07,158.783,149.614,137.92,8.0006e-07,147.378,-14.5375,139.225,7.97947e-07,143.112,-19.652,139.347,7.99826e-07,129.187,-21.4573
334.43,212.85,555.0,115.0,22.0,15.7514,25.0,1.0,105.228,8.05421e-07,156.077,-23.9232,106.442,8.10811e-07,143.812,-20.3646,110.218,8.11344e-07,143.8,-20.3768,111.825,8.11344e-07,143.787,-20.3805,114.001,8.96703e-07,155.631,147.783,114.7,9.01546e-07,144.615,144.582,115.694,9.13966e-07,163.41,139.86,116.13,8.11344e-07,143.786,-20.3812,125.028,8.24645e-07,164.245,-14.5375,126.915,8.11355e-07,143.835,-20.3495,130.949,8.11348e-07,143.805,-20.3694,131.088,8.06374e-07,160.111,-25.849,132.117,9.32391e-07,-160.329,-25.9237,133.173,1.01519e-06,114.431,-65.8186,133.28,1.14733e-06,-162.734,-73.9253,133.344,8.06756e-07,160.134,-25.849,134.59,8.11248e-07,137.048,-21.4573,136.287,8.1137e-07,143.776,-20.3752,137.455,8.1229e-07,143.076,-21.8668,138.018,9.14065e-07,164.245,140.71,138.518,8.14193e-07,148.522,-14.5375,138.886,8.11401e-07,146.738,-18.7342,140.243,8.97824e-07,160.111,149.614,140.883,8.27464e-07,170.848,-18.7342,141.525,1.51015e-06,146.914,-138.196
334.43,212.85,560.0,115.0,22.0,15.791,25.0,1.0,105.392,8.20691e-07,156.549,-23.4507,106.272,8.24326e-07,144.463,-21.0574,114.103,9.11919e-07,156.064,147.351,115.902,9.29961e-07,163.703,139.566,117.895,9.303e-07,163.736,139.572,120.61,8.40715e-07,164.789,-14.5375,124.055,8.24056e-07,143.127,-21.4573,132.968,8.22112e-07,161.287,-25.849,133.369,1.16328e-06,-163.273,-73.7218,135.059,9.15001e-07,143.127,145.645,135.185,8.22492e-07,161.312,-25.849,136.772,8.25686e-07,143.738,-22.4275,137.147,8.24937e-07,144.769,-20.993,138.959,8.28495e-07,149.596,-14.5375,139.067,8.48989e-07,135.005,-14.5375,140.764,8.29228e-07,135.78,-25.849,140.924,9.30136e-07,164.789,140.71,141.557,8.43937e-07,171.319,-18.7342,142.116,9.13563e-07,161.287,149.614,143.436,8.26171e-07,144.365,-21.3456,143.436,8.44328e-07,171.297,-18.7342,144.168,8.245e-07,156.417,-22.5676,144.216,1.20859e-06,-167.167,-167.019,144.42,8.25481e-07,148.461,-18.7342,144.643,8.26584e-07,146.37,-20.4821
334.43,212.85,265.0,120.0,22.0,1.6,6.0,1.0,98.9819,3.92796e-07,53.2121,-126.788,130.059,3.94653e-07,58.5367,-132.772,167.183,2.09806e-06,-3.57801,-23.0635,195.017,1.42455e-06,-37.6626,-39.1479,202.58,8.80592e-07,-9.37883,-61.7585,211.895,1.07213e-06,-21.8216,-64.0132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334.43,212.85,370.0,120.0,22.0,14.2212,25.0,1.0,97.5405,3.32784e-07,110.961,-69.0386,103.516,3.33722e-07,110.906,-69.0306,105.311,4.06384e-07,119.435,-176.016,107.212,3.33616e-07,110.711,-68.9763,107.853,3.33559e-07,110.6,-68.8763,108.225,3.33659e-07,110.814,-68.9896,108.341,4.07038e-07,119.028,-176.136,108.368,4.64111e-07,94.5518,28.8417,110.23,4.07168e-07,119.397,-176.021,112.539,3.33551e-07,110.642,-68.9057,117.624,7.18484e-07,-12.5459,-46.6762,117.977,4.64669e-07,94.6353,28.8526,118.344,4.64667e-07,94.6427,28.853,118.621,4.64645e-07,94.5102,28.8305,119.853,9.60843e-07,-71.3377,-29.2946,121.087,3.33548e-07,110.691,-68.9133,121.604,9.61122e-07,-71.3092,-29.2995,123.825,7.18484e-07,-12.5403,-46.6737,124.898,4.64622e-07,94.4314,28.8225,125.55,3.33558e-07,110.615,-68.8807,125.743,3.33666e-07,110.829,-68.9957,126.512,8.05826e-07,-14.6057,168.041,126.961,3.33557e-07,110.612,-68.8854,127.473,4.64666e-07,94.1879,28.7626,127.871,4.64694e-07,94.6327,28.8813
334.43,212.85,375.0,120.0,22.0,14.3083,25.0,1.0,97.7032,3.39071e-07,113.603,-66.3975,106.505,4.14803e-07,121.446,-178.03,108.07,4.65713e-07,96.6014,26.7921,108.221,3.40038e-07,113.731,-66.4491,109.572,3.39894e-07,113.431,-66.3547,110.009,3.40036e-07,113.7,-66.4417,110.023,3.39905e-07,113.535,-66.383,110.664,4.66278e-07,96.7669,26.8434,111.303,3.39994e-07,113.817,-66.4744,111.848,3.39896e-07,113.5,-66.3768,112.787,4.66278e-07,96.7578,26.8384,113.859,4.15474e-07,121.249,-178.07,114.764,4.15491e-07,121.276,-178.077,115.478,4.15406e-07,121.092,-178.158,117.394,3.39967e-07,113.929,-66.4913,118.183,4.66229e-07,96.5651,26.786,118.774,4.154e-07,121.097,-178.144,119.642,4.66227e-07,96.5382,26.782,119.925,9.5563e-07,-72.2858,-30.2427,120.408,4.15492e-07,121.28,-178.076,121.027,3.39848e-07,113.659,-66.4254,123.089,4.66277e-07,96.7413,26.8324,123.744,4.66282e-07,96.78,26.8582,125.853,4.66249e-07,96.524,26.7747,125.974,4.66198e-07,96.5752,26.7871
334.43,212.85,380.0,120.0,22.0,14.3354,25.0,1.0,97.8806,3.46063e-07,116.141,-63.8586,102.551,3.469e-07,116.3,-63.8825,107.385,3.4686e-07,115.968,-63.8123,107.403,3.47078e-07,115.993,-63.8077,107.775,4.67917e-07,98.6342,24.7593,108.565,4.23724e-07,123.374,-179.958,108.995,3.46904e-07,116.208,-63.8699,110.368,3.47073e-07,116.237,-63.9084,110.994,4.68431e-07,98.6159,24.7568,111.016,3.46967e-07,114.711,-63.4145,112.08,4.24393e-07,123.502,-179.938,112.656,3.47036e-07,115.817,-63.7151,113.474,3.46902e-07,116.384,-63.8924,116.753,4.68433e-07,98.6045,24.7547,118.592,5.54532e-07,-148.776,31.244,119.726,3.47066e-07,116.427,-63.977,119.782,3.46971e-07,114.755,-63.383,119.999,9.50685e-07,-73.2442,-31.2011,120.024,4.68442e-07,98.5675,24.7462,122.898,3.46995e-07,114.384,-63.1832,124.055,3.47029e-07,116.249,-63.9068,124.58,4.68437e-07,98.6998,24.7666,125.424,4.68547e-07,98.8097,24.8352,125.616,4.68406e-07,98.6187,24.7566,125.653,5.55145e-07,-148.7,31.215
334.43,212.85,385.0,120.0,22.0,14.3865,25.0,1.0,98.0704,3.53699e-07,118.575,-61.4254,101.621,3.54473e-07,118.349,-61.3591,107.122,3.54702e-07,118.599,-61.4262,107.488,4.70698e-07,100.645,22.7481,108.541,3.54476e-07,118.372,-61.3728,109.782,3.54469e-07,118.062,-61.3622,110.091,3.54666e-07,118.424,-61.3551,110.334,3.54423e-07,118.194,-61.354,110.407,3.54473e-07,118.337,-61.3522,110.452,3.54475e-07,117.996,-61.3462,111.165,3.54659e-07,118.417,-61.3405,111.209,4.33099e-07,125.221,178.195,111.733,4.71223e-07,100.584,22.7367,116.686,4.71225e-07,100.602,22.7408,118.548,5.68842e-07,-149.648,30.3719,119.05,4.71225e-07,100.629,22.7458,123.859,4.33724e-07,125.062,178.159,124.282,8.90692e-07,81.1361,-98.9953,124.985,4.71203e-07,100.651,22.749,125.916,8.90943e-07,81.1235,-98.9935,126.474,4.71394e-07,100.816,22.8326,126.767,4.3101e-07,-159.315,-74.3872,128.181,3.54694e-07,119.131,-61.8126,128.88,5.69467e-07,-149.628,30.3639,131.317,5.69514e-07,-149.812,30.4532
