tx_x,tx_y,tx_z,rx_x,rx_y,rx_z,n_path,link state,path_loss_1,delay_1,aoa_1,aod_1,path_loss_2,delay_2,aoa_2,aod_2,path_loss_3,delay_3,aoa_3,aod_3,path_loss_4,delay_4,aoa_4,aod_4,path_loss_5,delay_5,aoa_5,aod_5,path_loss_6,delay_6,aoa_6,aod_6,path_loss_7,delay_7,aoa_7,aod_7,path_loss_8,delay_8,aoa_8,aod_8,path_loss_9,delay_9,aoa_9,aod_9,path_loss_10,delay_10,aoa_10,aod_10,path_loss_11,delay_11,aoa_11,aod_11,path_loss_12,delay_12,aoa_12,aod_12,path_loss_13,delay_13,aoa_13,aod_13,path_loss_14,delay_14,aoa_14,aod_14,path_loss_15,delay_15,aoa_15,aod_15,path_loss_16,delay_16,aoa_16,aod_16,path_loss_17,delay_17,aoa_17,aod_17,path_loss_18,delay_18,aoa_18,aod_18,path_loss_19,delay_19,aoa_19,aod_19,path_loss_20,delay_20,aoa_20,aod_20,path_loss_21,delay_21,aoa_21,aod_21,path_loss_22,delay_22,aoa_22,aod_22,path_loss_23,delay_23,aoa_23,aod_23,path_loss_24,delay_24,aoa_24,aod_24,path_loss_25,delay_25,aoa_25,aod_25
955.55,503.74,152.0,720.0,5.0,15.6778,25.0,1.0,115.274,1.8958e-06,64.7191,-115.281,126.822,1.89806e-06,64.5073,-115.278,137.986,1.89806e-06,64.3672,-115.276,144.023,1.90163e-06,53.954,-113.299,151.263,1.89925e-06,65.6923,-115.325,152.618,1.90284e-06,58.9205,-110.835,153.187,1.89818e-06,64.7585,-115.282,154.174,1.90163e-06,57.9658,-112.117,154.564,1.89999e-06,64.6328,-115.276,156.59,1.90131e-06,64.0418,-115.221,156.71,1.90167e-06,64.6105,-115.27,157.552,1.90378e-06,64.0203,-115.181,157.659,1.90348e-06,64.645,-115.271,157.926,1.90311e-06,64.0633,-115.197,158.365,1.90633e-06,63.9837,-115.134,158.542,1.90475e-06,64.6105,-115.263,158.667,1.90633e-06,64.4567,-115.228,158.931,1.89823e-06,64.9407,-115.285,159.0,1.90539e-06,64.6229,-115.264,159.004,1.91948e-06,59.7446,-98.0537,159.12,1.91205e-06,65.0739,-115.399,159.247,1.9103e-06,64.4143,-115.193,159.61,1.91001e-06,63.8492,-115.036,159.628,1.90611e-06,66.131,-115.553,159.839,1.9103e-06,64.4062,-115.19
955.55,503.74,152.0,715.0,10.0,15.7171,25.0,1.0,115.239,1.88817e-06,64.0247,-115.975,116.347,1.89689e-06,55.4137,-112.257,130.84,1.8969e-06,55.7129,-112.117,146.062,1.89762e-06,57.2735,-110.835,152.001,1.89896e-06,49.2756,-113.299,153.523,1.89795e-06,57.5185,-110.452,153.627,1.89053e-06,62.8027,-115.963,154.104,1.8915e-06,63.0706,-115.936,154.443,1.8922e-06,63.9596,-115.972,154.795,1.9121e-06,75.9466,-112.117,156.564,1.89389e-06,63.9376,-115.967,156.572,1.91379e-06,58.8345,-98.0537,156.583,1.89375e-06,63.3671,-115.917,157.01,1.96633e-06,77.4409,-98.0537,157.521,1.89567e-06,63.9732,-115.969,157.535,1.89623e-06,63.3464,-115.879,157.9,1.89554e-06,63.3893,-115.894,158.424,1.89696e-06,63.9388,-115.962,158.592,1.8986e-06,63.7846,-115.928,158.743,1.89056e-06,63.3698,-115.963,158.884,1.8976e-06,63.9515,-115.963,159.156,1.90259e-06,63.7442,-115.895,159.593,1.90252e-06,63.1766,-115.736,159.803,1.90259e-06,63.7351,-115.893,160.371,1.90119e-06,62.4483,-115.58
955.55,503.74,152.0,720.0,10.0,15.8176,25.0,1.0,115.205,1.88106e-06,64.4955,-115.505,129.978,1.88343e-06,64.6405,-115.506,135.548,1.88347e-06,65.5471,-115.514,136.598,1.88347e-06,65.3679,-115.513,143.37,1.88786e-06,57.085,-112.117,147.314,1.8889e-06,58.2942,-110.835,150.092,1.8886e-06,51.9093,-113.299,151.976,1.88411e-06,65.4913,-115.539,154.427,1.88496e-06,64.4159,-115.5,155.67,1.89098e-06,52.3458,-113.299,155.744,1.88369e-06,71.1904,-115.62,156.314,1.88634e-06,63.8226,-115.45,156.428,1.88663e-06,64.3924,-115.495,156.546,1.90539e-06,59.4073,-98.0537,156.896,1.88929e-06,58.4814,-110.452,157.357,1.8888e-06,63.799,-115.411,157.4,1.88842e-06,64.4278,-115.496,157.688,1.88813e-06,63.8427,-115.426,157.855,1.89029e-06,58.1252,-112.117,158.31,1.88969e-06,64.3928,-115.489,158.478,1.89129e-06,64.2377,-115.455,158.774,1.89034e-06,64.4055,-115.489,158.982,1.89693e-06,64.8606,-115.622,159.052,1.89526e-06,64.1965,-115.421,159.341,1.89086e-06,65.9228,-115.76
955.55,503.74,152.0,725.0,10.0,15.8448,25.0,1.0,115.173,1.87413e-06,64.97,-115.03,129.827,1.87652e-06,65.2428,-115.034,135.158,1.8789e-06,54.7474,-113.299,145.085,1.88132e-06,55.1505,-113.299,152.973,1.87727e-06,65.9581,-115.063,154.3,1.87783e-06,64.876,-115.026,155.978,1.87904e-06,64.2814,-114.979,156.172,1.87839e-06,85.1619,-115.078,156.232,1.87948e-06,64.8509,-115.02,156.883,1.90832e-06,69.2966,-98.0537,157.13,1.8815e-06,64.255,-114.939,157.19,1.8972e-06,59.9869,-98.0537,157.242,1.88128e-06,64.8861,-115.02,157.433,1.88083e-06,64.2994,-114.954,158.023,1.88404e-06,64.219,-114.892,158.166,1.88254e-06,64.8507,-115.012,158.639,1.88319e-06,64.8633,-115.012,158.734,1.88412e-06,64.9716,-115.03,158.788,1.88412e-06,64.9669,-115.029,158.892,1.8899e-06,65.319,-115.141,158.948,1.88806e-06,64.6523,-114.943,159.321,1.88769e-06,64.0803,-114.795,159.364,1.88412e-06,66.3881,-115.29,159.58,1.88806e-06,64.6436,-114.941,159.727,1.89923e-06,64.6313,-114.842
955.55,503.74,152.0,735.0,10.0,15.849,25.0,1.0,115.109,1.86068e-06,65.93,-114.07,127.244,1.86308e-06,66.2128,-114.074,134.072,1.86331e-06,65.4948,-114.057,147.026,1.8631e-06,66.4264,-114.078,147.204,1.86334e-06,65.681,-114.063,148.412,1.86451e-06,61.4943,-110.835,151.041,1.88832e-06,74.6968,-109.947,157.309,1.8642e-06,61.8547,-113.897,158.152,1.89051e-06,76.8076,-110.835,158.507,1.86632e-06,62.2588,-113.747,158.692,1.87621e-06,66.2463,-114.17,159.031,1.87256e-06,66.1934,-114.13,159.448,1.87254e-06,66.1479,-114.12,159.568,1.88518e-06,65.5478,-113.864,160.191,1.87608e-06,66.5283,-114.256,160.277,1.87547e-06,65.9116,-114.064,160.427,1.8697e-06,68.5698,-114.291,160.566,1.86691e-06,61.8146,-110.835,160.671,1.87966e-06,65.8033,-114.019,160.707,1.87733e-06,65.8762,-114.052,160.724,1.87748e-06,65.2853,-113.847,160.999,1.86457e-06,66.1969,-114.085,161.565,1.88776e-06,66.1062,-114.176,161.687,1.88617e-06,65.4645,-113.808,162.04,1.88586e-06,65.9441,-114.078
955.55,503.74,152.0,720.0,15.0,15.9196,25.0,1.0,115.136,1.86638e-06,64.2681,-115.732,127.311,1.86878e-06,64.3096,-115.732,136.281,1.87425e-06,56.1603,-112.117,146.435,1.87509e-06,57.6449,-110.835,147.332,1.87597e-06,49.6599,-113.299,148.364,1.87664e-06,56.2712,-112.117,153.908,1.86919e-06,63.3322,-115.706,154.346,1.86996e-06,64.1958,-115.729,154.595,1.87545e-06,57.8744,-110.452,156.001,1.87139e-06,63.6002,-115.682,156.109,1.87161e-06,64.1707,-115.724,156.257,1.94686e-06,77.9326,-98.0537,156.459,1.89139e-06,59.0632,-98.0537,157.111,1.87339e-06,64.2071,-115.725,157.136,1.87385e-06,63.5741,-115.644,157.424,1.87317e-06,63.6185,-115.658,158.054,1.87466e-06,64.1718,-115.718,158.27,1.87628e-06,64.0154,-115.686,158.527,1.8753e-06,64.1847,-115.719,158.549,1.87748e-06,57.744,-110.835,158.787,1.88369e-06,55.1671,-112.457,158.825,1.88184e-06,64.6442,-115.848,158.851,1.88026e-06,63.9752,-115.653,159.026,1.87564e-06,65.7112,-115.97,159.316,1.88011e-06,63.4006,-115.502
955.55,503.74,152.0,725.0,15.0,15.943,25.0,1.0,115.103,1.8594e-06,64.7457,-115.254,127.32,1.8618e-06,64.8855,-115.256,145.886,1.86539e-06,57.5971,-112.117,147.504,1.86654e-06,58.7006,-110.835,154.314,1.86278e-06,64.6596,-115.251,154.481,1.86819e-06,52.7851,-113.299,154.617,1.86221e-06,66.1914,-115.293,155.39,1.86214e-06,65.7426,-115.278,155.642,1.86404e-06,64.0628,-115.209,155.898,1.8644e-06,64.6321,-115.246,156.277,1.86187e-06,64.2922,-115.246,156.426,1.88312e-06,59.6466,-98.0537,156.83,1.8931e-06,69.0545,-98.0537,156.898,1.86649e-06,64.033,-115.169,156.942,1.86619e-06,64.6682,-115.246,157.154,1.86582e-06,64.0782,-115.184,157.823,1.86903e-06,63.9972,-115.123,157.901,1.86746e-06,64.6325,-115.238,158.056,1.86779e-06,57.7958,-112.117,158.118,1.86903e-06,64.4753,-115.207,158.223,1.86694e-06,58.8683,-110.452,158.384,1.8681e-06,64.6454,-115.239,158.731,1.87475e-06,65.1055,-115.365,158.744,1.873e-06,64.4338,-115.172,159.052,1.86884e-06,66.18,-115.498
955.55,503.74,152.0,730.0,15.0,15.9543,25.0,1.0,115.071,1.85255e-06,65.227,-114.773,121.856,1.85629e-06,55.6934,-113.299,135.961,1.85878e-06,56.2028,-113.299,148.098,1.85825e-06,59.7804,-110.835,152.221,1.8554e-06,66.206,-114.795,152.656,1.85689e-06,59.0812,-112.117,154.345,1.85573e-06,65.1278,-114.77,155.245,1.85681e-06,64.5302,-114.732,155.669,1.85732e-06,65.097,-114.764,156.638,1.85925e-06,64.4955,-114.692,156.759,1.85557e-06,66.7081,-114.818,156.762,1.85911e-06,65.1329,-114.763,156.86,1.85859e-06,64.5415,-114.706,157.633,1.86178e-06,64.4598,-114.645,157.739,1.86037e-06,65.0968,-114.755,157.933,1.86268e-06,52.734,-114.111,158.234,1.86102e-06,65.1096,-114.755,158.362,1.86196e-06,65.2218,-114.772,158.422,1.86196e-06,65.2154,-114.771,158.631,1.86779e-06,65.5704,-114.878,158.635,1.86586e-06,64.896,-114.688,158.905,1.86416e-06,65.5171,-114.837,158.999,1.86541e-06,64.3171,-114.549,159.282,1.86585e-06,64.887,-114.685,159.318,1.86416e-06,65.4714,-114.827
955.55,503.74,152.0,735.0,15.0,15.9778,25.0,1.0,115.039,1.84582e-06,65.7121,-114.288,127.794,1.85356e-06,65.0669,-114.264,141.011,1.8496e-06,55.0116,-113.765,148.301,1.85023e-06,60.8846,-110.835,148.439,1.85366e-06,61.7802,-114.145,148.829,1.84755e-06,59.0846,-113.299,150.313,1.87252e-06,74.4395,-109.964,150.55,1.8737e-06,75.669,-110.452,150.678,1.85357e-06,65.5315,-114.281,153.382,1.84889e-06,55.1592,-114.05,157.428,1.84955e-06,61.6164,-114.106,157.442,1.85465e-06,64.9263,-114.165,157.522,1.87465e-06,76.5244,-110.835,157.578,1.85341e-06,65.5646,-114.268,158.084,1.85406e-06,65.5773,-114.268,158.299,1.85503e-06,65.6835,-114.283,158.452,1.85158e-06,62.0225,-113.966,158.538,1.86095e-06,66.0386,-114.387,158.821,1.85731e-06,65.9855,-114.347,159.081,1.85657e-06,54.6604,-113.982,159.143,1.85883e-06,65.3531,-114.197,159.231,1.85729e-06,65.9396,-114.337,159.253,1.85727e-06,65.888,-114.326,159.44,1.87e-06,65.3362,-114.09,159.552,1.86248e-06,55.7981,-113.835
955.55,503.74,152.0,725.0,20.0,16.0615,25.0,1.0,115.033,1.84469e-06,64.5176,-115.482,116.087,1.8516e-06,55.6833,-112.53,131.686,1.84714e-06,64.7091,-115.485,133.772,1.84717e-06,65.376,-115.495,135.751,1.84717e-06,65.4237,-115.495,140.169,1.85171e-06,56.6461,-112.117,146.268,1.85305e-06,50.12,-113.299,146.743,1.85267e-06,58.0391,-110.835,151.156,1.85424e-06,57.7063,-112.117,155.027,1.8478e-06,64.4413,-115.48,155.312,1.84907e-06,63.8432,-115.442,155.579,1.84936e-06,64.4093,-115.475,155.761,1.85304e-06,58.2508,-110.452,155.8,1.87789e-06,68.832,-98.0537,156.342,1.86908e-06,59.2993,-98.0537,156.639,1.85113e-06,64.4467,-115.475,156.671,1.85151e-06,63.8076,-115.403,156.873,1.85084e-06,63.8538,-115.417,157.633,1.8524e-06,64.4105,-115.468,157.903,1.85399e-06,64.252,-115.438,158.126,1.85304e-06,64.4237,-115.469,158.532,1.85796e-06,64.2118,-115.405,158.575,1.85963e-06,64.8883,-115.591,158.726,1.8536e-06,65.9672,-115.708,159.007,1.85774e-06,63.6302,-115.263
