tx_x,tx_y,rx_x,rx_y,tx_z,rx_z,n_path,link state,path_loss_1,delay_1,aoa_1,aod_1,path_loss_2,delay_2,aoa_2,aod_2,path_loss_3,delay_3,aoa_3,aod_3,path_loss_4,delay_4,aoa_4,aod_4,path_loss_5,delay_5,aoa_5,aod_5,path_loss_6,delay_6,aoa_6,aod_6,path_loss_7,delay_7,aoa_7,aod_7,path_loss_8,delay_8,aoa_8,aod_8,path_loss_9,delay_9,aoa_9,aod_9,path_loss_10,delay_10,aoa_10,aod_10,path_loss_11,delay_11,aoa_11,aod_11,path_loss_12,delay_12,aoa_12,aod_12,path_loss_13,delay_13,aoa_13,aod_13,path_loss_14,delay_14,aoa_14,aod_14,path_loss_15,delay_15,aoa_15,aod_15,path_loss_16,delay_16,aoa_16,aod_16,path_loss_17,delay_17,aoa_17,aod_17,path_loss_18,delay_18,aoa_18,aod_18,path_loss_19,delay_19,aoa_19,aod_19,path_loss_20,delay_20,aoa_20,aod_20,path_loss_21,delay_21,aoa_21,aod_21,path_loss_22,delay_22,aoa_22,aod_22,path_loss_23,delay_23,aoa_23,aod_23,path_loss_24,delay_24,aoa_24,aod_24,path_loss_25,delay_25,aoa_25,aod_25
341.844,433.517,1020.0,50.0,110.0,21.89,23.0,1.0,115.502,2.61618e-06,150.511,-29.4894,130.978,2.61621e-06,150.311,-29.0334,135.283,2.61725e-06,153.056,-30.5639,140.945,2.61767e-06,152.528,-31.3739,145.418,2.62371e-06,145.747,-29.0334,154.001,2.63254e-06,163.513,-30.5639,155.73,3.73081e-06,152.018,159.006,156.254,2.6178e-06,152.485,-31.5776,163.143,3.73846e-06,152.018,163.593,169.82,2.63928e-06,146.162,-30.8699,170.475,3.22509e-06,152.047,165.018,170.942,2.62364e-06,152.979,-30.2776,170.994,3.16209e-06,148.864,176.865,178.665,3.72672e-06,150.637,-111.29,179.743,2.62374e-06,153.147,-30.1129,182.537,2.64051e-06,152.137,-31.1501,184.284,2.62229e-06,154.341,-30.1749,188.322,3.22697e-06,152.181,166.226,188.376,2.65875e-06,145.596,-29.7152,196.385,2.62963e-06,153.546,-30.3565,199.265,2.63803e-06,152.182,-31.0018,202.637,2.8924e-06,61.7637,-29.7621,219.904,3.78723e-06,150.672,-114.324,,,,,,,,
341.844,433.517,1010.0,55.0,110.0,21.7716,24.0,1.0,115.378,2.5792e-06,150.468,-29.532,131.484,2.57925e-06,150.245,-29.0334,135.307,2.58023e-06,153.037,-30.5639,138.89,2.5805e-06,154.134,-29.0334,140.783,2.58066e-06,152.5,-31.3739,154.47,2.5851e-06,158.362,-30.0371,155.616,3.69366e-06,152.001,159.006,156.471,2.58078e-06,152.458,-31.5776,163.061,3.70131e-06,152.001,163.593,164.833,3.69463e-06,151.803,159.006,167.8,3.12511e-06,148.8,176.868,169.633,2.60228e-06,146.058,-30.8138,170.36,3.18799e-06,152.029,165.018,170.642,2.58633e-06,152.973,-30.2835,171.363,3.12498e-06,148.186,176.865,178.553,3.68961e-06,150.594,-111.29,181.433,2.58645e-06,153.14,-30.1158,182.386,2.60322e-06,152.119,-31.168,184.158,2.58499e-06,154.352,-30.1879,188.223,3.18987e-06,152.164,166.226,195.759,2.59232e-06,153.548,-30.3581,199.65,2.60074e-06,152.164,-31.0192,204.386,2.89599e-06,54.1452,-29.7621,219.508,3.75012e-06,150.63,-114.324,,,,
341.844,433.517,1015.0,55.0,110.0,21.8548,15.0,1.0,115.427,2.59361e-06,150.651,-29.3492,124.875,2.59501e-06,153.615,-30.5639,128.584,2.59363e-06,150.511,-29.0334,132.566,2.59906e-06,146.928,-31.5776,140.328,2.59535e-06,152.858,-31.3739,152.363,2.59547e-06,152.795,-31.5776,155.804,3.70833e-06,152.145,159.006,162.978,3.71598e-06,152.145,163.593,169.661,2.61614e-06,146.262,-30.9239,170.454,3.20264e-06,152.184,165.018,175.986,3.20372e-06,151.964,165.018,178.593,3.70409e-06,150.788,-111.29,188.304,3.20454e-06,152.319,166.226,203.62,2.88656e-06,56.9831,-29.7619,205.919,2.85091e-06,122.694,-29.7617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341.844,433.517,1020.0,55.0,110.0,21.9627,16.0,1.0,115.475,2.60803e-06,150.832,-29.1684,124.661,2.60803e-06,150.772,-29.0334,129.274,2.60986e-06,154.171,-30.5639,139.085,2.61016e-06,153.341,-31.3739,139.594,2.61009e-06,153.207,-31.3739,149.276,2.6102e-06,153.123,-31.5776,151.543,2.61146e-06,152.974,-31.3063,155.987,3.72302e-06,152.286,159.006,162.895,3.73067e-06,152.286,163.593,163.887,2.64336e-06,154.89,-29.1844,170.546,3.21732e-06,152.338,165.018,173.311,2.61421e-06,156.603,-30.1457,173.658,2.78293e-06,136.88,-49.3532,178.634,3.71859e-06,150.979,-111.29,188.388,3.21923e-06,152.473,166.226,202.777,2.87785e-06,60.1045,-29.7617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341.844,433.517,1000.0,60.0,110.0,21.6908,24.0,1.0,115.252,2.54223e-06,150.424,-29.5758,131.948,2.54228e-06,150.177,-29.0334,135.346,2.54321e-06,153.016,-30.5639,138.707,2.54367e-06,149.878,-29.0334,140.616,2.54363e-06,152.47,-31.3739,148.971,2.55132e-06,142.518,-30.5639,153.353,2.55193e-06,158.806,-31.3739,155.501,3.65651e-06,151.984,159.006,155.583,2.55268e-06,142.228,-30.5639,156.724,2.54376e-06,152.429,-31.5776,162.978,3.66416e-06,151.984,163.593,165.289,2.55156e-06,175.527,-29.9342,168.922,2.8479e-06,143.739,-67.5468,170.243,3.15088e-06,152.01,165.018,170.368,2.54903e-06,152.969,-30.29,174.466,2.58328e-06,132.414,-30.5639,178.439,3.65249e-06,150.549,-111.29,182.25,2.56593e-06,152.1,-31.1864,184.838,2.54916e-06,153.13,-30.1185,188.123,3.15276e-06,152.148,166.226,195.022,2.55502e-06,153.549,-30.3598,200.353,2.56344e-06,152.146,-31.0372,205.622,2.90435e-06,46.8503,-29.7623,219.11,3.71299e-06,150.587,-114.324,,,,
341.844,433.517,1005.0,60.0,110.0,21.784,22.0,1.0,115.301,2.55662e-06,150.61,-29.39,122.144,2.55801e-06,150.312,-29.3849,124.504,2.55798e-06,153.625,-30.5639,129.212,2.55664e-06,150.449,-29.0334,131.022,2.55938e-06,153.345,-30.5639,140.165,2.55832e-06,152.84,-31.3739,152.374,2.55844e-06,152.776,-31.5776,154.178,2.5733e-06,163.998,-30.5639,154.531,2.56736e-06,159.093,-31.3739,154.6,2.5675e-06,154.181,-30.1278,155.691,3.67118e-06,152.129,159.006,159.149,2.55984e-06,152.487,-31.5776,162.895,3.67882e-06,152.129,163.593,169.467,2.57913e-06,146.159,-30.8681,170.339,3.16553e-06,152.168,165.018,172.612,2.59453e-06,133.342,-30.5639,172.631,2.59453e-06,133.358,-30.5639,178.48,3.66696e-06,150.746,-111.29,182.684,2.72468e-06,161.792,-49.67,188.189,2.59861e-06,145.579,-29.7308,188.204,3.16743e-06,152.305,166.226,205.192,2.89322e-06,49.3535,-29.762,,,,,,,,,,,,
341.844,433.517,1010.0,60.0,110.0,21.8848,22.0,1.0,115.35,2.57103e-06,150.794,-29.2064,125.438,2.57104e-06,150.716,-29.0334,129.341,2.57612e-06,147.144,-31.5776,129.553,2.57283e-06,154.209,-30.5639,137.509,2.57618e-06,146.891,-31.3739,138.901,2.57312e-06,153.338,-31.3739,139.419,2.57305e-06,153.2,-31.3739,146.692,2.57444e-06,152.944,-31.3739,149.169,2.57316e-06,153.114,-31.5776,154.678,2.58921e-06,164.352,-30.5639,155.877,3.68586e-06,152.273,159.006,160.062,4.05286e-06,146.327,-24.833,162.81,3.69351e-06,152.273,163.593,163.732,2.60607e-06,154.91,-29.2055,170.432,3.1802e-06,152.324,165.018,170.869,2.60596e-06,134.267,-30.5639,173.208,2.57697e-06,156.645,-30.1416,178.521,3.68146e-06,150.941,-111.29,182.308,2.7397e-06,162.321,-49.6385,183.31,3.68246e-06,150.731,-111.29,188.289,3.18212e-06,152.46,166.226,204.569,2.88265e-06,52.0566,-29.7618,,,,,,,,,,,,
341.844,433.517,990.0,65.0,110.0,21.5313,24.0,1.0,115.124,2.50529e-06,150.379,-29.6209,132.399,2.50535e-06,150.105,-29.0334,135.401,2.50622e-06,152.992,-30.5639,140.445,2.50665e-06,152.439,-31.3739,145.138,2.51161e-06,145.844,-31.3739,145.934,2.51186e-06,145.699,-31.3739,149.409,2.51504e-06,141.912,-30.5639,153.363,2.5112e-06,158.04,-30.0851,153.964,2.52105e-06,164.188,-30.5639,157.021,2.50678e-06,152.399,-31.5776,157.239,3.61938e-06,151.966,159.006,164.932,3.62703e-06,151.966,163.593,168.728,2.5115e-06,152.82,-30.2403,169.995,2.51172e-06,152.962,-30.296,170.125,3.1138e-06,151.991,165.018,176.428,2.54888e-06,131.321,-30.5639,178.323,3.6154e-06,150.503,-111.29,178.434,2.66581e-06,145.533,-49.1138,182.076,2.52863e-06,152.08,-31.2053,188.022,3.11568e-06,152.13,166.226,194.432,2.51772e-06,153.551,-30.3615,200.66,2.52614e-06,152.128,-31.0554,215.645,2.92342e-06,40.5997,-29.7628,218.712,3.6759e-06,150.543,-114.324,,,,
341.844,433.517,995.0,65.0,110.0,21.6176,19.0,1.0,115.174,2.51967e-06,150.568,-29.4321,124.115,2.52099e-06,153.635,-30.5639,129.838,2.5197e-06,150.384,-29.0334,139.652,2.52138e-06,154.408,-29.0334,139.998,2.52133e-06,152.82,-31.3739,148.016,2.5214e-06,152.949,-31.3039,152.396,2.52145e-06,152.756,-31.5776,154.491,2.53697e-06,164.565,-30.5639,155.577,3.63405e-06,152.113,159.006,161.084,2.53261e-06,154.283,-30.2814,162.033,2.5384e-06,164.281,-30.5639,162.81,3.64169e-06,152.113,163.593,169.274,2.54213e-06,146.052,-30.8106,169.533,2.5244e-06,156.496,-30.1503,170.222,3.12845e-06,152.151,165.018,174.447,2.5599e-06,132.321,-30.5639,178.365,3.62986e-06,150.704,-111.29,188.105,3.13034e-06,152.29,166.226,202.405,3.99706e-06,154.23,-21.8572,,,,,,,,,,,,,,,,,,,,,,,,
341.844,433.517,1005.0,65.0,110.0,21.837,25.0,1.0,115.273,2.54851e-06,150.939,-29.061,121.537,2.54851e-06,150.926,-29.0334,122.139,2.54989e-06,150.641,-29.056,128.209,2.54989e-06,150.63,-29.0334,135.416,2.55075e-06,154.84,-30.5639,137.339,2.55092e-06,153.696,-31.3739,138.096,2.55083e-06,153.555,-31.3739,141.058,2.55091e-06,153.724,-31.2936,142.474,2.55215e-06,154.561,-30.5639,146.218,2.55092e-06,153.445,-31.5776,155.462,2.56889e-06,165.268,-30.5639,155.949,3.66342e-06,152.403,159.006,156.807,2.56932e-06,142.076,-31.5776,162.64,3.67107e-06,152.403,163.593,164.164,2.57285e-06,155.978,-29.1653,166.099,2.55715e-06,155.418,-30.3763,167.069,2.57053e-06,141.401,-31.3739,170.41,3.1578e-06,152.466,165.018,178.448,3.65886e-06,151.097,-111.29,179.771,2.57842e-06,155.536,-29.1489,181.284,2.57054e-06,156.045,-29.3107,185.259,2.57501e-06,155.637,-29.2837,188.276,3.15973e-06,152.603,166.226,188.724,3.16094e-06,150.127,166.226,205.209,2.88081e-06,47.0128,-29.7617
