tx_x,tx_y,tx_z,rx_x,rx_y,rx_z,n_path,link state,path_loss_1,delay_1,aoa_1,aod_1,path_loss_2,delay_2,aoa_2,aod_2,path_loss_3,delay_3,aoa_3,aod_3,path_loss_4,delay_4,aoa_4,aod_4,path_loss_5,delay_5,aoa_5,aod_5,path_loss_6,delay_6,aoa_6,aod_6,path_loss_7,delay_7,aoa_7,aod_7,path_loss_8,delay_8,aoa_8,aod_8,path_loss_9,delay_9,aoa_9,aod_9,path_loss_10,delay_10,aoa_10,aod_10,path_loss_11,delay_11,aoa_11,aod_11,path_loss_12,delay_12,aoa_12,aod_12,path_loss_13,delay_13,aoa_13,aod_13,path_loss_14,delay_14,aoa_14,aod_14,path_loss_15,delay_15,aoa_15,aod_15,path_loss_16,delay_16,aoa_16,aod_16,path_loss_17,delay_17,aoa_17,aod_17,path_loss_18,delay_18,aoa_18,aod_18,path_loss_19,delay_19,aoa_19,aod_19,path_loss_20,delay_20,aoa_20,aod_20,path_loss_21,delay_21,aoa_21,aod_21,path_loss_22,delay_22,aoa_22,aod_22,path_loss_23,delay_23,aoa_23,aod_23,path_loss_24,delay_24,aoa_24,aod_24,path_loss_25,delay_25,aoa_25,aod_25
341.844,433.517,110.0,1020.0,50.0,21.89,25.0,1.0,118.121,2.61618e-06,150.511,-29.4894,134.768,2.61621e-06,150.311,-29.0334,139.033,2.61725e-06,153.056,-30.5639,144.802,2.61767e-06,152.528,-31.3739,146.503,2.6175e-06,150.211,-29.4851,149.286,2.62371e-06,145.747,-29.0334,153.836,2.61769e-06,149.343,-29.4802,158.33,2.61853e-06,150.177,-29.463,159.649,3.73081e-06,152.018,159.006,160.124,2.6178e-06,152.485,-31.5776,160.246,2.61995e-06,150.044,-29.4173,160.857,2.62042e-06,150.356,-29.4602,161.672,2.62145e-06,149.43,-29.2256,161.79,2.62058e-06,150.412,-29.4697,161.993,2.62177e-06,149.905,-29.3303,162.721,2.62506e-06,150.228,-29.3655,163.21,2.62506e-06,150.226,-29.3648,166.356,3.73846e-06,152.018,163.593,168.972,2.61981e-06,149.913,-29.4012,172.21,2.62187e-06,150.123,-29.3843,173.4,3.22509e-06,152.047,165.018,173.69,2.63928e-06,146.162,-30.8699,174.439,2.61922e-06,150.886,-29.5324,174.81,2.62364e-06,152.979,-30.2776,174.954,2.6191e-06,150.257,-29.4619
341.844,433.517,110.0,1010.0,55.0,21.7716,25.0,1.0,117.995,2.5792e-06,150.468,-29.532,135.284,2.57925e-06,150.245,-29.0334,139.057,2.58023e-06,153.037,-30.5639,142.748,2.5805e-06,154.134,-29.0334,144.638,2.58066e-06,152.5,-31.3739,158.193,2.58131e-06,150.129,-29.5102,158.337,2.5851e-06,158.362,-30.0371,159.533,3.69366e-06,152.001,159.006,159.908,2.58271e-06,149.993,-29.4661,160.339,2.58078e-06,152.458,-31.5776,160.539,2.58317e-06,150.31,-29.5048,161.339,2.58424e-06,149.371,-29.2817,161.389,2.58333e-06,150.367,-29.5136,161.689,2.58453e-06,149.854,-29.3811,162.442,2.58781e-06,150.181,-29.4122,162.952,2.58781e-06,150.18,-29.4116,166.273,3.70131e-06,152.001,163.593,167.825,2.58258e-06,149.858,-29.4517,168.721,3.69463e-06,151.803,159.006,171.326,3.12511e-06,148.8,176.868,171.699,2.58462e-06,150.074,-29.4323,172.021,2.58196e-06,150.836,-29.5679,172.495,2.58526e-06,-112.129,-29.5428,173.072,2.58186e-06,150.205,-29.5076,173.283,3.18799e-06,152.029,165.018
341.844,433.517,110.0,1015.0,55.0,21.8548,25.0,1.0,118.044,2.59361e-06,150.651,-29.3492,127.828,2.59501e-06,153.615,-30.5639,132.25,2.59363e-06,150.511,-29.0334,136.311,2.59906e-06,146.928,-31.5776,144.184,2.59535e-06,152.858,-31.3739,153.019,2.59538e-06,150.472,-29.3482,156.23,2.59547e-06,152.795,-31.5776,158.223,2.59578e-06,150.313,-29.3259,159.721,3.70833e-06,152.145,159.006,160.486,2.59718e-06,150.178,-29.2813,160.62,2.59768e-06,150.494,-29.321,161.389,2.59861e-06,149.559,-29.0992,161.545,2.59784e-06,150.55,-29.3299,161.761,2.59898e-06,150.039,-29.1963,162.558,2.6023e-06,150.364,-29.2271,163.035,2.6023e-06,150.363,-29.2265,164.071,2.60244e-06,151.101,-29.5422,164.087,2.60244e-06,151.079,-29.5327,166.19,3.71598e-06,152.145,163.593,171.322,2.59866e-06,95.394,-29.3017,172.025,2.5991e-06,150.259,-29.2473,173.379,3.20264e-06,152.184,165.018,173.529,2.61614e-06,146.262,-30.9239,173.909,2.59654e-06,151.027,-29.39,173.993,2.59635e-06,150.392,-29.3235
341.844,433.517,110.0,1020.0,55.0,21.9627,25.0,1.0,118.093,2.60803e-06,150.832,-29.1684,127.872,2.60803e-06,150.772,-29.0334,132.877,2.60986e-06,154.171,-30.5639,142.944,2.61016e-06,153.341,-31.3739,143.449,2.61009e-06,153.207,-31.3739,153.142,2.6102e-06,153.123,-31.5776,153.662,2.60959e-06,149.507,-29.1586,154.924,2.61146e-06,152.974,-31.3063,156.885,2.60943e-06,150.53,-29.1652,158.337,2.61029e-06,150.495,-29.1436,159.905,3.72302e-06,152.286,159.006,160.737,2.61222e-06,150.675,-29.1391,161.712,2.61239e-06,150.73,-29.1483,163.125,2.61682e-06,150.544,-29.0435,164.215,2.61706e-06,151.277,-29.3668,164.219,2.61705e-06,151.257,-29.3576,165.252,2.6194e-06,154.826,-30.2517,166.108,3.73067e-06,152.286,163.593,167.739,2.64336e-06,154.89,-29.1844,172.295,2.6136e-06,150.441,-29.0643,173.473,3.21732e-06,152.338,165.018,174.038,2.78293e-06,136.88,-49.3532,174.739,2.61087e-06,150.575,-29.1414,174.83,2.61224e-06,150.454,-29.0971,175.893,2.61848e-06,153.44,-30.3348
341.844,433.517,110.0,1000.0,60.0,21.6908,25.0,1.0,117.867,2.54223e-06,150.424,-29.5758,135.771,2.54228e-06,150.177,-29.0334,139.095,2.54321e-06,153.016,-30.5639,142.036,2.54367e-06,149.878,-29.0334,144.47,2.54363e-06,152.47,-31.3739,152.648,2.55132e-06,142.518,-30.5639,158.755,2.5441e-06,150.081,-29.5589,158.785,2.55268e-06,142.228,-30.5639,159.416,3.65651e-06,151.984,159.006,159.624,2.54548e-06,149.938,-29.5163,160.276,2.54593e-06,150.262,-29.5506,160.59,2.54376e-06,152.429,-31.5776,160.985,2.54608e-06,150.32,-29.5587,161.009,2.54703e-06,149.311,-29.3395,161.407,2.5473e-06,149.801,-29.4334,162.696,2.55057e-06,150.131,-29.4595,164.5,2.55543e-06,153.721,-30.2576,166.189,3.66416e-06,151.984,163.593,166.34,2.54535e-06,149.801,-29.5036,168.921,2.54471e-06,150.774,-29.604,169.154,2.55156e-06,175.527,-29.9342,169.947,2.58328e-06,132.414,-30.5639,170.486,2.54463e-06,150.148,-29.5546,171.065,2.54738e-06,150.023,-29.4816,171.698,2.54412e-06,150.296,-29.5693
341.844,433.517,110.0,1005.0,60.0,21.784,25.0,1.0,117.917,2.55662e-06,150.61,-29.39,124.266,2.55801e-06,150.312,-29.3849,127.42,2.55798e-06,153.625,-30.5639,132.945,2.55664e-06,150.449,-29.0334,133.385,2.55938e-06,153.345,-30.5639,144.019,2.55832e-06,152.84,-31.3739,156.24,2.55844e-06,152.776,-31.5776,157.655,2.5733e-06,163.998,-30.5639,158.559,2.55857e-06,150.267,-29.3716,159.607,3.67117e-06,152.129,159.006,159.693,2.55994e-06,150.127,-29.3284,160.105,2.5675e-06,154.181,-30.1278,160.364,2.56043e-06,150.448,-29.3638,161.064,2.56139e-06,149.502,-29.1539,161.158,2.56059e-06,150.506,-29.3721,161.489,2.56174e-06,149.989,-29.2455,162.268,2.56505e-06,150.319,-29.2721,162.517,2.55984e-06,152.487,-31.5776,162.785,2.56505e-06,150.318,-29.2715,163.812,2.56516e-06,151.043,-29.5661,164.828,2.56702e-06,154.688,-30.1164,166.106,3.67882e-06,152.129,163.593,169.006,2.59453e-06,133.342,-30.5639,169.027,2.59453e-06,133.358,-30.5639,171.069,2.55928e-06,150.974,-29.4234
341.844,433.517,110.0,1010.0,60.0,21.8848,25.0,1.0,117.967,2.57103e-06,150.794,-29.2064,128.813,2.57104e-06,150.716,-29.0334,132.945,2.57612e-06,147.144,-31.5776,133.21,2.57283e-06,154.209,-30.5639,141.321,2.57618e-06,146.891,-31.3739,142.758,2.57312e-06,153.338,-31.3739,143.272,2.57305e-06,153.2,-31.3739,150.009,2.57444e-06,152.944,-31.3739,153.034,2.57316e-06,153.114,-31.5776,158.127,2.58921e-06,164.352,-30.5639,158.497,2.57306e-06,150.451,-29.1864,159.793,3.68586e-06,152.273,159.006,160.467,2.57496e-06,150.632,-29.1791,161.33,2.57513e-06,150.689,-29.1876,161.578,2.5762e-06,150.175,-29.0597,162.876,2.57956e-06,150.502,-29.0856,163.137,4.05286e-06,146.327,-24.833,163.943,2.57978e-06,151.246,-29.3977,163.949,2.57978e-06,151.225,-29.3883,164.454,2.57442e-06,150.313,-29.1427,166.022,3.69351e-06,152.273,163.593,167.583,2.60607e-06,154.91,-29.2055,168.127,2.60596e-06,134.267,-30.5639,171.704,2.57635e-06,150.396,-29.1077,172.599,2.57363e-06,150.526,-29.1825
341.844,433.517,110.0,990.0,65.0,21.5313,25.0,1.0,117.737,2.50529e-06,150.379,-29.6209,136.229,2.50535e-06,150.105,-29.0334,139.151,2.50622e-06,152.992,-30.5639,144.297,2.50665e-06,152.439,-31.3739,148.898,2.51161e-06,145.844,-31.3739,149.719,2.51186e-06,145.699,-31.3739,153.051,2.51504e-06,141.912,-30.5639,157.226,2.5112e-06,158.04,-30.0851,157.424,2.52105e-06,164.188,-30.5639,159.245,2.50825e-06,149.882,-29.5682,159.887,2.50868e-06,150.212,-29.598,160.497,2.50882e-06,150.273,-29.6052,160.618,2.50981e-06,149.249,-29.3991,160.886,2.50678e-06,152.399,-31.5776,161.036,2.51007e-06,149.746,-29.4874,161.31,3.61938e-06,151.966,159.006,161.552,2.5069e-06,150.039,-29.6093,162.403,2.51332e-06,150.082,-29.5092,164.256,2.51812e-06,153.725,-30.2619,164.843,2.50812e-06,149.742,-29.5573,165.097,2.50692e-06,150.224,-29.6155,165.558,2.50745e-06,150.7,-29.6414,167.413,2.5074e-06,150.086,-29.6031,168.314,3.62703e-06,151.966,163.593,170.544,2.51014e-06,149.971,-29.5326
341.844,433.517,110.0,995.0,65.0,21.6176,25.0,1.0,117.788,2.51967e-06,150.568,-29.4321,126.991,2.52099e-06,153.635,-30.5639,133.556,2.5197e-06,150.384,-29.0334,143.505,2.52138e-06,154.408,-29.0334,143.85,2.52133e-06,152.82,-31.3739,151.878,2.5214e-06,152.949,-31.3039,156.26,2.52145e-06,152.756,-31.5776,157.921,2.53697e-06,164.565,-30.5639,159.29,2.5227e-06,150.075,-29.3772,159.491,3.63405e-06,152.113,159.006,159.959,2.52317e-06,150.402,-29.4081,160.052,2.52135e-06,150.224,-29.4188,160.669,2.52417e-06,149.443,-29.2105,160.679,2.52333e-06,150.462,-29.4157,161.113,2.5245e-06,149.937,-29.2964,161.974,2.5278e-06,150.273,-29.3188,162.494,2.5278e-06,150.272,-29.3181,163.513,2.52789e-06,151.007,-29.6012,164.904,2.5384e-06,164.281,-30.5639,164.94,2.53261e-06,154.283,-30.2814,165.571,2.52255e-06,149.936,-29.3662,166.02,3.64169e-06,152.113,163.593,168.282,2.52202e-06,150.916,-29.4581,168.501,2.5214e-06,150.426,-29.4263,169.004,2.52187e-06,150.283,-29.413
341.844,433.517,110.0,1005.0,65.0,21.837,25.0,1.0,117.889,2.54851e-06,150.939,-29.061,124.258,2.54989e-06,150.641,-29.056,124.351,2.54851e-06,150.926,-29.0334,130.507,2.54989e-06,150.63,-29.0334,139.254,2.55075e-06,154.84,-30.5639,141.192,2.55092e-06,153.696,-31.3739,141.946,2.55083e-06,153.555,-31.3739,144.914,2.55091e-06,153.724,-31.2936,145.809,2.55215e-06,154.561,-30.5639,150.078,2.55092e-06,153.445,-31.5776,158.832,2.56889e-06,165.268,-30.5639,159.002,2.55036e-06,150.594,-29.0445,159.553,2.56932e-06,142.076,-31.5776,159.865,3.66342e-06,152.403,159.006,160.199,2.55225e-06,150.775,-29.0348,160.848,3.66437e-06,149.773,159.006,161.059,2.55242e-06,150.832,-29.0429,163.801,2.55713e-06,151.374,-29.2419,163.805,2.55714e-06,151.394,-29.2507,165.85,3.67107e-06,152.403,163.593,167.988,2.57285e-06,155.978,-29.1653,168.678,2.5588e-06,153.938,-30.3112,169.944,2.57053e-06,141.401,-31.3739,169.965,2.55715e-06,155.418,-30.3763,171.356,2.55091e-06,150.664,-29.0391
