tx_x,tx_y,tx_z,rx_x,rx_y,rx_z,n_path,link state,path_loss_1,delay_1,aoa_1,aod_1,path_loss_2,delay_2,aoa_2,aod_2,path_loss_3,delay_3,aoa_3,aod_3,path_loss_4,delay_4,aoa_4,aod_4,path_loss_5,delay_5,aoa_5,aod_5,path_loss_6,delay_6,aoa_6,aod_6,path_loss_7,delay_7,aoa_7,aod_7,path_loss_8,delay_8,aoa_8,aod_8,path_loss_9,delay_9,aoa_9,aod_9,path_loss_10,delay_10,aoa_10,aod_10,path_loss_11,delay_11,aoa_11,aod_11,path_loss_12,delay_12,aoa_12,aod_12,path_loss_13,delay_13,aoa_13,aod_13,path_loss_14,delay_14,aoa_14,aod_14,path_loss_15,delay_15,aoa_15,aod_15,path_loss_16,delay_16,aoa_16,aod_16,path_loss_17,delay_17,aoa_17,aod_17,path_loss_18,delay_18,aoa_18,aod_18,path_loss_19,delay_19,aoa_19,aod_19,path_loss_20,delay_20,aoa_20,aod_20,path_loss_21,delay_21,aoa_21,aod_21,path_loss_22,delay_22,aoa_22,aod_22,path_loss_23,delay_23,aoa_23,aod_23,path_loss_24,delay_24,aoa_24,aod_24,path_loss_25,delay_25,aoa_25,aod_25
432.65,100.28,34.0,485.0,0.0,1.6,25.0,1.0,89.4281,3.92634e-07,117.566,-62.4337,99.1052,3.92642e-07,117.817,-63.0495,115.778,7.02034e-07,116.803,-177.182,117.213,7.02101e-07,117.184,-176.078,120.3,7.02094e-07,117.184,-176.721,137.533,6.96767e-07,117.184,-167.002,137.651,9.7825e-07,113.48,-11.8373,138.766,7.08003e-07,117.262,-176.284,139.997,1.16142e-06,102.658,-100.895,140.151,9.78747e-07,112.972,-11.6265,141.12,7.07966e-07,117.181,-177.182,141.307,1.54134e-06,136.309,63.3721,141.976,1.54135e-06,136.319,63.283,145.687,1.09581e-06,102.902,-113.414,147.812,1.04831e-06,103.686,37.3803,147.905,7.18042e-07,117.974,63.0383,149.848,1.66534e-06,136.311,-119.294,150.632,1.66535e-06,136.322,-119.237,152.272,1.36027e-06,141.462,158.859,152.636,1.09585e-06,102.911,-113.37,156.736,5.3908e-07,97.0129,11.8801,158.666,7.18189e-07,118.003,63.1718,159.655,1.73005e-06,108.942,158.113,159.956,1.68996e-06,136.749,-113.357,163.014,7.02229e-07,117.187,-167.575
432.65,100.28,34.0,560.0,0.0,1.6,25.0,1.0,92.3806,5.51558e-07,141.782,-38.2182,109.298,5.51653e-07,140.563,-37.6738,144.404,5.5672e-07,143.646,-39.3291,144.404,5.90944e-07,126.309,-48.0302,144.962,5.56696e-07,140.398,-37.7331,145.063,5.98356e-07,142.461,-49.1932,145.39,1.78569e-06,99.359,-87.641,145.762,5.56931e-07,140.455,-37.8014,149.076,5.56565e-07,141.97,-38.2229,153.082,1.75791e-06,149.413,114.597,156.334,1.53957e-06,150.161,165.56,157.918,9.77068e-07,150.591,168.866,158.543,1.00004e-06,150.711,168.26,162.62,7.33827e-07,122.832,-69.6001,162.846,9.85385e-07,150.61,174.802,163.535,2.14288e-06,145.351,-176.284,165.059,1.48411e-06,150.336,168.336,165.205,2.56485e-06,149.525,153.48,165.746,2.79453e-06,141.485,-80.8785,166.148,1.13136e-06,102.357,-95.1644,166.446,9.36413e-07,150.465,-64.9805,166.817,5.68467e-07,137.695,-31.9862,167.939,2.19681e-06,145.983,84.1795,168.965,9.37147e-07,150.483,-64.9505,169.328,6.17382e-07,30.6946,-34.8012
432.65,100.28,34.0,565.0,0.0,1.6,25.0,1.0,92.5823,5.64511e-07,142.849,-37.1508,99.1343,5.64511e-07,142.789,-37.127,129.809,1.02525e-06,139.438,168.346,130.03,6.00822e-07,128.298,-47.9613,130.379,1.02526e-06,139.412,168.259,134.531,7.20326e-07,124.53,-80.0275,138.01,8.60725e-07,138.722,-178.203,138.961,5.69734e-07,144.202,-38.2576,141.404,9.50261e-07,151.123,-65.1316,142.262,1.7885e-06,100.028,-87.6411,143.796,6.11609e-07,143.431,-46.9425,144.906,6.1161e-07,143.419,-46.7555,145.233,1.03249e-06,139.438,173.444,145.534,5.70869e-07,142.787,-37.0672,145.755,6.00898e-07,128.306,-48.0328,150.302,9.50401e-07,151.162,-65.0446,150.394,1.03256e-06,139.464,173.357,150.853,5.70011e-07,143.461,-37.5324,151.791,5.70032e-07,144.79,-37.8934,153.103,7.28506e-07,124.739,-72.4119,153.937,5.70987e-07,140.849,-36.7567,154.314,1.02654e-06,140.061,51.5349,156.61,1.55403e-06,150.529,165.56,157.621,8.65349e-07,138.236,-176.284,159.887,5.69971e-07,142.84,-37.2273
432.65,100.28,34.0,355.0,5.0,14.2065,25.0,1.0,89.918,4.15413e-07,50.8211,-129.179,104.25,4.17158e-07,50.8469,-129.181,110.667,4.16031e-07,49.4848,-121.689,118.563,4.31439e-07,73.389,-140.284,124.379,4.28244e-07,78.7938,-135.164,124.955,4.17774e-07,49.5095,-121.689,127.39,4.29898e-07,63.9182,-146.568,128.946,7.20471e-07,51.2592,52.4285,129.868,4.49962e-07,64.2426,-155.865,129.989,9.58109e-07,49.9721,40.879,130.234,7.20476e-07,51.291,52.5453,132.094,9.58123e-07,50.0293,40.6601,132.33,4.33117e-07,73.4154,-140.284,132.833,4.9645e-07,19.1876,-151.11,133.242,4.54212e-07,72.6372,-155.863,133.796,4.36097e-07,72.9941,-146.544,133.822,7.21395e-07,51.2943,52.4258,134.372,4.97739e-07,33.752,-156.742,134.778,7.21415e-07,51.2825,52.4261,135.14,7.214e-07,51.3277,52.5485,136.039,8.29613e-07,54.0446,-78.8918,137.551,8.01588e-07,55.1389,17.3709,138.21,1.07713e-06,50.0293,-105.193,138.896,1.09706e-06,46.2112,37.3803,138.933,8.01597e-07,55.117,17.4152
432.65,100.28,34.0,360.0,5.0,14.2123,25.0,1.0,89.7021,4.05214e-07,52.6749,-127.325,104.882,4.07024e-07,52.6777,-127.325,108.418,4.05566e-07,51.6364,-121.689,111.27,4.27638e-07,80.0113,-140.284,119.361,1.06673e-06,78.0913,-174.949,120.873,7.52827e-07,78.046,5.58426,123.559,4.07374e-07,51.6377,-121.689,125.227,4.2935e-07,80.045,-140.284,127.42,4.3182e-07,76.7814,-146.543,128.002,4.23115e-07,67.5747,-146.564,128.084,4.43259e-07,67.913,-155.863,130.148,4.80997e-07,22.5965,-151.11,131.727,7.92255e-07,56.6664,17.3694,132.593,7.9226e-07,56.643,17.4141,134.177,8.20039e-07,55.7377,-78.8911,134.357,7.10221e-07,52.6064,52.4283,135.4,4.84287e-07,37.4544,-156.742,136.014,7.10233e-07,52.639,52.5455,137.048,8.20073e-07,55.7042,-78.9391,137.08,4.43279e-07,67.883,-155.849,138.041,1.08564e-06,47.2325,37.3803,138.155,4.44858e-07,67.9608,-155.834,139.37,9.46337e-07,66.1456,85.1895,139.38,8.53308e-07,79.2329,-113.299,140.407,1.53912e-06,45.9542,-7.59894
432.65,100.28,34.0,365.0,5.0,14.2354,25.0,1.0,89.4901,3.95446e-07,54.6248,-125.375,93.4656,4.25582e-07,84.6002,-141.398,104.024,3.97335e-07,54.6495,-125.377,105.247,3.95598e-07,53.9241,-121.689,106.518,4.27336e-07,84.5454,-141.402,113.115,4.25746e-07,86.9134,-140.284,114.591,5.31534e-07,102.103,-161.53,119.757,3.97485e-07,53.9503,-121.689,120.877,4.65998e-07,27.3672,-151.11,124.871,1.11338e-06,85.1971,85.1895,125.407,4.37558e-07,71.7839,-155.862,126.197,4.275e-07,86.863,-140.284,126.458,7.83295e-07,58.2245,17.4131,127.049,7.83296e-07,58.2494,17.368,127.121,4.27505e-07,86.9539,-140.284,127.598,4.28616e-07,80.613,-146.54,127.634,1.06357e-06,80.0759,-174.948,128.313,4.17325e-07,71.435,-146.56,128.93,1.53667e-06,47.5774,-8.08976,129.474,7.49659e-07,80.0314,5.58425,130.439,1.2333e-06,71.653,173.553,131.417,1.23331e-06,71.6419,173.506,131.524,8.10877e-07,57.5019,-78.8906,132.035,4.67604e-07,27.4159,-151.11,132.241,4.37569e-07,71.7583,-155.848
432.65,100.28,34.0,370.0,5.0,14.2598,25.0,1.0,89.2835,3.86152e-07,56.6737,-123.326,98.4698,4.24344e-07,86.87,-143.669,100.17,3.86182e-07,56.3529,-121.689,104.355,3.88093e-07,56.6931,-123.328,109.832,4.51548e-07,29.6985,-150.345,110.334,4.26109e-07,86.8096,-143.674,112.76,1.11214e-06,86.2157,84.7898,115.228,3.88123e-07,56.3729,-121.689,120.785,4.32941e-07,75.834,-155.861,123.018,1.11215e-06,86.354,85.1895,123.87,1.77051e-06,90.1694,132.352,124.417,4.25851e-07,93.9058,-140.284,124.928,4.32947e-07,75.8136,-155.847,125.023,4.29564e-07,90.5649,-121.689,125.161,1.22828e-06,72.6848,173.555,126.187,1.2281e-06,72.9001,173.55,126.548,1.2281e-06,72.855,173.55,126.684,4.53216e-07,34.2942,-155.86,126.857,1.2281e-06,72.889,173.504,127.181,4.29132e-07,89.475,-142.12,127.23,1.2281e-06,72.8439,173.503,127.578,8.02156e-07,59.3381,-78.89,127.628,4.34622e-07,75.7813,-155.825,127.681,4.51789e-07,34.3895,-151.11,128.243,4.12614e-07,75.4787,-146.557
432.65,100.28,34.0,485.0,5.0,1.6,25.0,1.0,89.11,3.78516e-07,118.786,-61.2141,104.668,3.78593e-07,119.577,-63.0495,120.914,6.87402e-07,118.011,-177.182,122.087,6.8752e-07,118.394,-176.078,124.119,6.87513e-07,118.394,-176.721,126.322,5.44473e-07,127.975,-63.0495,135.916,6.81615e-07,118.011,-167.575,136.299,9.6311e-07,114.629,-11.8373,138.119,6.8219e-07,118.394,-167.002,140.989,6.81255e-07,118.185,-178.203,143.671,1.5299e-06,136.815,63.3723,144.414,1.5299e-06,136.825,63.2831,145.297,1.07964e-06,103.17,-113.415,145.527,2.12525e-06,145.371,155.66,147.858,1.0322e-06,104.05,37.3803,152.393,1.07968e-06,103.18,-113.371,154.873,9.85055e-07,103.132,63.0459,156.033,7.86674e-07,115.622,10.1601,160.437,1.6786e-06,137.247,-113.357,160.593,9.18495e-07,136.445,-28.8244,163.478,1.37511e-06,76.9383,59.056,163.731,1.67864e-06,137.258,-113.296,166.222,6.84245e-07,117.4,-167.634,166.657,1.04135e-06,103.06,26.7767,167.905,1.92199e-06,123.81,73.6958
432.65,100.28,34.0,550.0,5.0,1.6,25.0,1.0,91.7989,5.15834e-07,140.926,-39.0742,110.338,5.15977e-07,139.406,-38.3833,134.634,5.20919e-07,140.95,-38.8576,136.02,5.21045e-07,140.551,-38.6167,143.115,5.21103e-07,140.095,-38.3651,146.868,7.76155e-07,158.939,-41.6981,152.696,6.87098e-07,122.096,-75.2689,153.516,7.76273e-07,158.899,-41.6005,154.78,5.44136e-07,146.637,-61.5836,156.402,1.12836e-06,147.189,-111.18,158.936,1.27206e-06,120.372,-11.8373,159.421,8.47203e-07,150.241,-41.4263,161.396,6.08023e-07,55.9577,-29.6254,162.054,7.02045e-07,121.28,-71.2981,162.388,7.76385e-07,158.986,-41.7723,162.719,2.106e-06,145.197,-176.284,164.505,2.52768e-06,149.47,153.539,165.033,1.26061e-06,110.391,-111.18,165.626,2.75866e-06,141.322,-81.0437,167.406,8.47767e-07,150.274,-41.3853,167.615,7.15143e-07,148.641,-7.71373,167.809,2.15986e-06,145.799,84.1789,168.032,8.48064e-07,150.128,-41.7581,168.856,5.27434e-07,147.189,-63.0495,170.049,8.36617e-07,134.766,-17.8684
432.65,100.28,34.0,580.0,5.0,15.4714,25.0,1.0,92.9476,5.88755e-07,147.112,-32.8877,110.758,1.10566e-06,142.459,166.346,115.801,6.59523e-07,135.333,-64.9991,116.428,6.59524e-07,135.306,-64.9674,120.41,1.10567e-06,142.591,166.777,122.501,1.75948e-06,151.974,156.813,123.028,1.87286e-06,147.238,9.23108,124.521,1.10629e-06,142.614,166.777,124.674,1.10569e-06,142.219,165.56,126.433,5.93397e-07,153.211,-41.4109,126.98,6.03653e-07,155.682,-47.9868,129.57,6.03693e-07,155.622,-47.995,130.986,1.05e-06,142.175,168.258,131.601,1.05001e-06,142.196,168.331,132.074,6.00029e-07,156.217,-46.614,132.263,6.10654e-07,154.246,-63.0495,132.337,6.45239e-07,153.215,-64.9672,132.397,6.10653e-07,154.213,-63.0495,132.498,6.04077e-07,156.765,-46.5601,132.797,5.95902e-07,159.039,-35.7735,133.49,2.6065e-06,150.376,152.266,134.311,1.61051e-06,149.353,151.914,135.244,6.0765e-07,135.324,-41.4111,136.303,5.9396e-07,173.717,-34.633,136.433,6.46231e-07,153.153,-64.9554
