tx_x,tx_y,rx_x,rx_y,tx_z,rx_z,n_path,link state,path_loss_1,delay_1,aoa_1,aod_1,path_loss_2,delay_2,aoa_2,aod_2,path_loss_3,delay_3,aoa_3,aod_3,path_loss_4,delay_4,aoa_4,aod_4,path_loss_5,delay_5,aoa_5,aod_5,path_loss_6,delay_6,aoa_6,aod_6,path_loss_7,delay_7,aoa_7,aod_7,path_loss_8,delay_8,aoa_8,aod_8,path_loss_9,delay_9,aoa_9,aod_9,path_loss_10,delay_10,aoa_10,aod_10,path_loss_11,delay_11,aoa_11,aod_11,path_loss_12,delay_12,aoa_12,aod_12,path_loss_13,delay_13,aoa_13,aod_13,path_loss_14,delay_14,aoa_14,aod_14,path_loss_15,delay_15,aoa_15,aod_15,path_loss_16,delay_16,aoa_16,aod_16,path_loss_17,delay_17,aoa_17,aod_17,path_loss_18,delay_18,aoa_18,aod_18,path_loss_19,delay_19,aoa_19,aod_19,path_loss_20,delay_20,aoa_20,aod_20,path_loss_21,delay_21,aoa_21,aod_21,path_loss_22,delay_22,aoa_22,aod_22,path_loss_23,delay_23,aoa_23,aod_23,path_loss_24,delay_24,aoa_24,aod_24,path_loss_25,delay_25,aoa_25,aod_25
432.65,100.28,485.0,0.0,34.0,1.6,25.0,1.0,98.9783,3.92634e-07,117.566,-62.4337,111.19,3.92642e-07,117.817,-63.0495,139.676,7.02034e-07,116.803,-177.182,142.218,7.02101e-07,117.184,-176.078,145.94,7.02094e-07,117.184,-176.721,146.639,7.08003e-07,117.262,-176.284,157.832,1.54134e-06,136.309,63.3721,158.485,1.54135e-06,136.319,63.283,158.496,7.07966e-07,117.181,-177.182,160.648,9.7825e-07,113.48,-11.8373,161.055,1.16142e-06,102.658,-100.895,165.271,6.96767e-07,117.184,-167.002,166.617,1.36027e-06,141.462,158.859,168.453,1.66534e-06,136.311,-119.294,168.53,1.04831e-06,103.686,37.3803,168.993,1.66535e-06,136.322,-119.237,170.372,9.78747e-07,112.972,-11.6265,172.362,7.18042e-07,117.974,63.0383,172.716,5.3908e-07,97.0129,11.8801,173.199,1.09581e-06,102.902,-113.414,175.536,1.73005e-06,108.942,158.113,176.497,4.41523e-07,96.8397,-30.8555,178.124,7.02229e-07,117.187,-167.575,178.803,1.38152e-06,163.744,-156.742,178.928,1.68996e-06,136.749,-113.357
432.65,100.28,560.0,0.0,34.0,1.6,25.0,1.0,101.934,5.51558e-07,141.782,-38.2182,123.344,5.51653e-07,140.563,-37.6738,157.83,5.98356e-07,142.461,-49.1932,158.265,5.56696e-07,140.398,-37.7331,158.703,5.5672e-07,143.646,-39.3291,160.069,5.56931e-07,140.455,-37.8014,163.395,5.56565e-07,141.97,-38.2229,163.665,1.53957e-06,150.161,165.56,165.255,2.01796e-06,122.934,-9.97806,166.686,5.90944e-07,126.309,-48.0302,168.12,1.78569e-06,99.359,-87.641,171.16,1.75791e-06,149.413,114.597,175.14,2.56485e-06,149.525,153.48,176.156,9.77068e-07,150.591,168.866,176.557,9.37147e-07,150.483,-64.9505,176.779,2.14288e-06,145.351,-176.284,176.953,1.00004e-06,150.711,168.26,178.61,2.79453e-06,141.485,-80.8785,181.572,9.85385e-07,150.61,174.802,182.422,9.36413e-07,150.465,-64.9805,182.502,2.00977e-06,124.647,-5.1179,182.518,2.73078e-06,149.427,152.673,183.189,5.68467e-07,137.695,-31.9862,183.648,6.17382e-07,30.6946,-34.8012,185.503,8.71802e-07,135.992,-17.8684
432.65,100.28,565.0,0.0,34.0,1.6,25.0,1.0,102.136,5.64511e-07,142.849,-37.1508,109.132,5.64511e-07,142.789,-37.127,152.192,6.00822e-07,128.298,-47.9613,153.274,5.69734e-07,144.202,-38.2576,154.447,1.02525e-06,139.438,168.346,155.443,1.02526e-06,139.412,168.259,156.777,6.11609e-07,143.431,-46.9425,157.333,8.60725e-07,138.722,-178.203,157.723,6.1161e-07,143.419,-46.7555,159.708,5.70869e-07,142.787,-37.0672,162.213,2.01621e-06,128.558,-17.8684,162.605,9.50261e-07,151.123,-65.1316,162.976,1.7885e-06,100.028,-87.6411,163.787,8.65349e-07,138.236,-176.284,163.887,1.55403e-06,150.529,165.56,164.974,5.70011e-07,143.461,-37.5324,166.126,5.70032e-07,144.79,-37.8934,167.895,6.00898e-07,128.306,-48.0328,169.628,1.03249e-06,139.438,173.444,171.615,5.70987e-07,140.849,-36.7567,174.273,1.02654e-06,140.061,51.5349,176.338,2.74374e-06,149.432,152.428,178.111,2.15661e-06,145.623,-176.284,178.162,6.09946e-07,49.4499,-34.9583,178.942,1.03256e-06,139.464,173.357
432.65,100.28,355.0,5.0,34.0,14.2065,25.0,1.0,99.4687,4.15413e-07,50.8211,-129.179,109.799,4.17158e-07,50.8469,-129.181,124.983,4.16031e-07,49.4848,-121.689,133.516,4.31439e-07,73.389,-140.284,135.282,4.17774e-07,49.5095,-121.689,138.705,4.28244e-07,78.7938,-135.164,142.312,4.9645e-07,19.1876,-151.11,143.558,4.33117e-07,73.4154,-140.284,146.122,4.29898e-07,63.9182,-146.568,147.056,9.58109e-07,49.9721,40.879,147.36,4.36097e-07,72.9941,-146.544,149.453,9.58123e-07,50.0293,40.6601,151.519,4.49962e-07,64.2426,-155.865,151.646,4.97739e-07,33.752,-156.742,152.872,7.20471e-07,51.2592,52.4285,153.387,4.97918e-07,19.1923,-151.11,153.883,8.29613e-07,54.0446,-78.8918,154.161,1.07713e-06,50.0293,-105.193,154.419,7.20476e-07,51.291,52.5453,155.017,4.3153e-07,63.911,-146.537,155.725,4.54212e-07,72.6372,-155.863,156.605,7.21395e-07,51.2943,52.4258,156.897,8.01587e-07,55.1389,17.3709,157.052,4.99878e-07,10.3725,-149.48,157.362,7.21415e-07,51.2825,52.4261
432.65,100.28,360.0,5.0,34.0,14.2123,25.0,1.0,99.2525,4.05214e-07,52.6749,-127.325,110.055,4.07024e-07,52.6777,-127.325,122.721,4.05566e-07,51.6364,-121.689,126.374,4.27638e-07,80.0113,-140.284,133.494,4.07374e-07,51.6377,-121.689,136.547,4.2935e-07,80.045,-140.284,139.162,4.80997e-07,22.5965,-151.11,141.807,4.3182e-07,76.7814,-146.543,144.932,7.52827e-07,78.046,5.58426,147.228,4.23115e-07,67.5747,-146.564,147.424,1.06673e-06,78.0913,-174.949,148.935,4.43259e-07,67.913,-155.863,150.459,7.92255e-07,56.6664,17.3694,150.468,4.82527e-07,22.6024,-151.11,151.603,7.92259e-07,56.643,17.4141,151.909,8.20039e-07,55.7377,-78.8911,152.964,4.84287e-07,37.4544,-156.742,154.665,4.44858e-07,67.9608,-155.834,155.413,4.83671e-07,12.6105,-149.48,155.68,8.20073e-07,55.7042,-78.9391,155.91,4.24787e-07,67.5712,-146.532,156.594,4.43279e-07,67.883,-155.849,158.353,1.08564e-06,47.2325,37.3803,159.739,7.10221e-07,52.6064,52.4283,159.997,5.2251e-07,41.8714,-34.1707
432.65,100.28,365.0,5.0,34.0,14.2354,25.0,1.0,99.0404,3.95446e-07,54.6248,-125.375,103.175,4.25582e-07,84.6002,-141.398,109.487,3.97335e-07,54.6495,-125.377,112.817,4.27336e-07,84.5454,-141.402,119.48,3.95598e-07,53.9241,-121.689,128.352,4.25746e-07,86.9134,-140.284,129.905,3.97485e-07,53.9503,-121.689,130.658,4.65998e-07,27.3672,-151.11,131.587,5.31534e-07,102.103,-161.53,138.036,4.275e-07,86.863,-140.284,138.549,4.27505e-07,86.9539,-140.284,138.613,4.67604e-07,27.4159,-151.11,142.332,1.45172e-06,84.4968,151.481,142.743,4.28616e-07,80.613,-146.54,142.829,7.83295e-07,58.2245,17.4131,143.612,7.83296e-07,58.2494,17.368,144.122,1.11338e-06,85.1971,85.1895,145.353,4.37558e-07,71.7839,-155.862,147.716,4.17325e-07,71.435,-146.56,148.399,1.45176e-06,84.9002,151.65,149.091,8.10877e-07,57.5019,-78.8906,150.06,4.392e-07,71.7954,-155.83,151.334,4.37569e-07,71.7583,-155.848,151.791,8.10903e-07,57.4664,-78.9387,152.355,4.67645e-07,16.0479,-149.48
432.65,100.28,370.0,5.0,34.0,14.2598,25.0,1.0,98.8336,3.86152e-07,56.6737,-123.326,108.318,4.24344e-07,86.87,-143.669,109.579,3.88093e-07,56.6931,-123.328,113.665,3.86182e-07,56.3529,-121.689,114.629,4.51548e-07,29.6985,-150.345,116.288,4.26109e-07,86.8096,-143.674,124.396,3.88123e-07,56.3729,-121.689,127.711,1.11214e-06,86.2157,84.7898,131.649,1.77051e-06,90.1694,132.352,136.486,4.29564e-07,90.5649,-121.689,137.282,4.51789e-07,34.3895,-151.11,139.981,4.32941e-07,75.834,-155.861,140.065,4.25851e-07,93.9058,-140.284,140.445,1.11215e-06,86.354,85.1895,141.529,4.29132e-07,89.475,-142.12,142.635,4.34622e-07,75.7813,-155.825,143.584,4.53216e-07,34.2942,-155.86,143.789,4.32947e-07,75.8136,-155.847,144.551,4.34616e-07,75.8382,-155.828,144.956,8.02156e-07,59.3381,-78.89,145.614,4.52e-07,21.9365,-149.48,145.952,4.3131e-07,90.4973,-121.689,146.448,4.34628e-07,75.7573,-155.807,146.66,8.02173e-07,59.3006,-78.9384,147.628,4.12614e-07,75.4787,-146.557
432.65,100.28,485.0,5.0,34.0,1.6,25.0,1.0,98.66,3.78516e-07,118.786,-61.2141,118.618,3.78593e-07,119.577,-63.0495,138.849,5.44473e-07,127.975,-63.0495,141.959,1.09872e-06,87.5186,-79.0688,142.884,1.09872e-06,87.5468,-79.1254,145.651,6.87402e-07,118.011,-177.182,148.585,6.8752e-07,118.394,-176.078,150.792,6.87513e-07,118.394,-176.721,156.69,6.81615e-07,118.011,-167.575,159.774,9.6311e-07,114.629,-11.8373,159.9,2.12525e-06,145.371,155.66,160.62,1.5299e-06,136.815,63.3723,161.185,1.5299e-06,136.825,63.2831,164.063,6.81255e-07,118.185,-178.203,166.959,6.8219e-07,118.394,-167.002,168.582,1.0322e-06,104.05,37.3803,172.257,9.08991e-07,81.0684,41.623,172.665,1.07964e-06,103.17,-113.415,173.89,7.86674e-07,115.622,10.1599,176.985,4.2531e-07,97.2628,-30.9217,179.211,1.6786e-06,137.247,-113.357,180.354,1.07968e-06,103.18,-113.371,181.082,1.67864e-06,137.258,-113.296,181.447,9.18495e-07,136.445,-28.8244,182.734,6.39572e-07,116.321,-5.08557
432.65,100.28,550.0,5.0,34.0,1.6,25.0,1.0,101.352,5.15834e-07,140.926,-39.0742,124.527,5.15977e-07,139.406,-38.3833,148.524,5.20919e-07,140.95,-38.8576,149.692,5.21045e-07,140.551,-38.6167,157.132,5.21103e-07,140.095,-38.3651,164.88,7.76155e-07,158.939,-41.6981,166.757,5.44136e-07,146.637,-61.5836,167.914,7.76273e-07,158.899,-41.6005,170.311,7.81841e-07,116.398,45.5309,173.389,1.29832e-06,107.22,165.742,174.085,1.12836e-06,147.189,-111.18,174.438,2.52768e-06,149.47,153.539,175.976,2.106e-06,145.197,-176.284,176.399,7.76385e-07,158.986,-41.7723,177.424,7.15143e-07,148.641,-7.71373,177.553,8.47203e-07,150.241,-41.4263,177.8,6.08023e-07,55.9577,-29.6254,177.935,1.2432e-06,107.154,168.34,178.54,8.47767e-07,150.274,-41.3853,178.606,2.75866e-06,141.322,-81.0437,180.392,1.25034e-06,107.172,173.359,180.894,1.97723e-06,123.946,-5.1174,180.986,1.23261e-06,106.654,174.71,181.589,1.24329e-06,107.172,168.403,182.064,8.47415e-07,150.137,-41.6918
432.65,100.28,580.0,5.0,34.0,15.4714,25.0,1.0,102.502,5.88755e-07,147.112,-32.8877,117.529,1.10566e-06,142.459,166.346,128.209,1.87286e-06,147.238,9.23108,129.161,1.10567e-06,142.591,166.777,132.439,1.10629e-06,142.614,166.777,135.457,1.10569e-06,142.219,165.56,137.582,6.59523e-07,135.333,-64.9991,138.394,6.59524e-07,135.306,-64.9674,140.221,1.75948e-06,151.974,156.813,142.849,2.6065e-06,150.376,152.266,143.278,6.03653e-07,155.682,-47.9868,143.484,5.93397e-07,153.211,-41.4109,144.346,1.61051e-06,149.353,151.914,146.384,1.61097e-06,149.379,151.914,146.441,6.03693e-07,155.622,-47.995,146.588,6.10654e-07,154.246,-63.0495,146.722,6.10653e-07,154.213,-63.0495,147.122,5.95902e-07,159.039,-35.7735,149.281,6.04077e-07,156.765,-46.5601,149.54,2.76868e-06,150.432,152.211,150.63,5.9396e-07,173.717,-34.633,151.338,6.00029e-07,156.217,-46.614,151.385,6.45239e-07,153.215,-64.9672,151.521,1.09451e-06,152.732,165.56,152.407,6.46231e-07,153.153,-64.9554
